@relation 'Dataset kitsi title_co-authors jchen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61}
@data
'modif adaboost base detector partial occlud face s shan s yan x chen w gao',1
'robust watermark method base wavelet zernik transform h yao w gao s liu',1
'face detect base manifold r wang s yan w gao',1
'train classifi base huge face databas r wang s yan s shan x chen w gao',1
'isomap base imag euclidean distanc r wang s shan x chen w gao',1
'face sampl re light detect base harmon imag y li l qing b yin w gao',1
'resampl face detect self adapt genet algorithm x chen w gao',1
'enhanc train set face detect r wang s shan w gao',1
'interact method fuzzi multipl attribut group decis make z xu',2
'polynomi time approxim scheme parameter complex x huang i kanj g xia',3
'constrain minimum vertex cover bipartit graph improv algorithm i kanj',3
'limit point averag genu connect connect simplici graph j gross',3
'guarante manifold properti mesh e akleman',3
'approxim minimum vertex cover graph perfect match i kanj',3
'label search tree amort analysi improv upper bound np hard problem i kanj g xia',3
'interact construct multi segment curv handl v srinivasan e akleman',3
'differ tape two tape respect revers complex nan',3
'strong menger connect star graph e oh',3
'construct reliabl network h deng q li r li q gao',3
'vertex cover observ improv i kanj w jia',3
'gener distanc function e akleman',3
'approxim minimum vertex cover graph perfect match i kanj',3
'pfed predict base fair activ queue manag algorithm w gao j wang s chen',3
'two method creat chines paint c chan e akleman',3
'label search tree amort analysi improv upper bound np hard problem i kanj g xia',3
'us nondetermin design effici determinist algorithm d friesen w jia i kanj',3
'strong fault toler parallel rout network fault e oh',3
'hypercub network fault toler probabilist approach i kanj g wang',3
'optim parallel rout star network c chen',3
'linear fpt reduct comput lower bound x huang i kanj g xia',3
'hypercub network fault toler probabilist approach i kanj g wang',3
'effici parameter algorithm m set pack w jia c zhang',3
'cost becom anonym particip payload crowd h sui j wang s chen',3
'approxim multiprocessor task schedul problem a miranda l torres',3
'minim complet set oper develop robust manifold mesh model e akleman v srinivasan',3
'probabilist approach fault toler rout algorithm mesh network g wang t li',3
'limit point averag genu connect non simplici graph j gross',3
'improv parameter upper bound vertex cover i kanj g xia',3
'graph ear decomposit graph embed s kanchi',3
'nearli optim mani parallel rout star network c chen',3
'revers complex c yap',3
'note practic construct maximum bandwidth path n malpani',3
'regular mesh e akleman',3
'amount nondetermin power verifi l cai',3
'probabilist analysi connect mesh network g wang g wang',3
'tight bound johnson s algorithm maximum satisfi d friesen h zheng',3
'improv vertex cover low degre graph l liu w jia',3
'separ topolog control quasi unit disk graph a jiang i kanj g xia f zhang',3
'strong menger connect star graph e oh',3
'algebra specif interconnect network relationship permut voltag graph map j gross',3
'linear time algorithm isomorph graph bound averag genu nan',3
'constrain minimum vertex cover bipartit graph complex parameter algorithm i kanj',3
'probabilist analysi mesh network fault toler g wang c lin t wang g wang',3
'fault toler rout algorithm hypercub network load balanc support x xiao g wang',3
'vertex cover observ improv i kanj w jia',3
'prototyp system robust interact user friendli model orient manifold mesh e akleman v srinivasan',3
'web base intuit effect design symmetr tile e akleman b meric',3
'optim parallel rout star graph c chen',3
'nearli optim mani parallel rout star network c chen',3
'input read mode altern ture machin l cai',3
'overlap matric total imbed distribut j gross r rieper',3
'simpl linear time approxim algorithm multi processor job schedul four processor j huang s chen j wang',3
'semi normal schedul improv goeman algorithm j huang',3
'cardin base infer control olap system inform theoret approach n 0004 w zhao',3
'note approxim graph genu s kanchi a kanevsky',3
'integr sampl driven pattern driven approach motif find s sze s lu',3
'tight lower bound maximum genu simplici graph s kanchi j gross',3
'new fault toler multicast commun multicomput g wang',3
'simpl linear time approxim algorithm multi processor job schedul four processor j huang s chen',3
'maximum genu connect d archdeacon j gross',3
'advic class parameter tractabl l cai r downey m fellows',3
'maximum partit match problem applic c chen',3
'handl hole improv us new corner cut subdivis scheme tension e akleman f eryoldas v srinivasan',3
'nl hierarchi j cox b mishra',3
'tight lower bound certain parameter np hard problem b chor m fellows x huang d juedes i kanj g xia',3
'effect enumer np problem i kanj j meng g xia f zhang',3
'algorithm graph embed nan',3
'regular mesh construct algorithm us regular handl e akleman',3
'parallel rout hypercub network faulti node e oh',3
'strong comput lower bound via parameter complex x huang i kanj g xia',3
'rout hypercub network constant fraction faulti node g wang s chen',3
