
 Results 
=====

Correctly Classified Instances         786               86.9469 %
Incorrectly Classified Instances       118               13.0531 %
Kappa statistic                          0.852 
K&B Relative Info Score              74335.6414 %
K&B Information Score                 2730.2585 bits      3.0202 bits/instance
Class complexity | order 0            3247.0909 bits      3.5919 bits/instance
Class complexity | scheme             1608.1793 bits      1.779  bits/instance
Complexity improvement     (Sf)       1638.9117 bits      1.813  bits/instance
Mean absolute error                      0.0089
Root mean squared error                  0.0835
Relative absolute error                 14.584  %
Root relative squared error             47.8312 %
Coverage of cases (0.95 level)          93.1416 %
Mean rel. region size (0.95 level)       4.2684 %
Total Number of Instances              904     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.811    0.006    0.857      0.811    0.833      0.827    0.970     0.895     155
                 0.778    0.003    0.700      0.778    0.737      0.735    0.994     0.856     156
                 0.778    0.003    0.700      0.778    0.737      0.735    0.963     0.627     157
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     158
                 0.905    0.001    0.950      0.905    0.927      0.925    0.999     0.970     159
                 0.833    0.000    1.000      0.833    0.909      0.912    0.992     0.855     160
                 0.987    0.013    0.938      0.987    0.962      0.954    0.999     0.998     161
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.956     0.447     162
                 0.400    0.000    1.000      0.400    0.571      0.631    0.976     0.480     163
                 0.500    0.000    1.000      0.500    0.667      0.706    0.998     0.778     164
                 0.854    0.010    0.911      0.854    0.882      0.869    0.994     0.949     165
                 0.250    0.000    1.000      0.250    0.400      0.499    0.954     0.406     166
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.727     0.052     167
                 0.333    0.001    0.500      0.333    0.400      0.407    0.999     0.806     168
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     169
                 0.849    0.009    0.928      0.849    0.887      0.873    0.990     0.961     170
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.828     0.280     171
                 0.000    0.002    0.000      0.000    0.000      -0.002   0.916     0.107     172
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.149     0.002     173
                 0.286    0.000    1.000      0.286    0.444      0.533    0.975     0.714     174
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     175
                 0.000    0.002    0.000      0.000    0.000      -0.002   0.915     0.090     176
                 0.000    0.000    0.000      0.000    0.000      0.000    0.981     0.053     177
                 0.937    0.010    0.959      0.937    0.948      0.936    0.998     0.992     178
                 0.909    0.042    0.752      0.909    0.823      0.801    0.990     0.947     179
                 0.900    0.006    0.783      0.900    0.837      0.835    0.997     0.954     180
                 0.769    0.001    0.909      0.769    0.833      0.834    0.997     0.888     182
                 0.824    0.028    0.709      0.824    0.762      0.743    0.989     0.907     183
                 1.000    0.003    0.903      1.000    0.949      0.949    0.999     0.979     184
Weighted Avg.    0.869    0.014    0.868      0.869    0.863      0.854    0.989     0.935     
