
 Results 
=====

Correctly Classified Instances         173               64.5522 %
Incorrectly Classified Instances        95               35.4478 %
Kappa statistic                          0.6021
K&B Relative Info Score              15842.337  %
K&B Information Score                  709.2636 bits      2.6465 bits/instance
Class complexity | order 0            1172.2356 bits      4.374  bits/instance
Class complexity | scheme            51779.8902 bits    193.2085 bits/instance
Complexity improvement     (Sf)     -50607.6547 bits   -188.8345 bits/instance
Mean absolute error                      0.023 
Root mean squared error                  0.1221
Relative absolute error                 44.6793 %
Root relative squared error             76.2794 %
Coverage of cases (0.95 level)          80.9701 %
Mean rel. region size (0.95 level)      12.3342 %
Total Number of Instances              268     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.836    0.258    0.455      0.836    0.590      0.482    0.801     0.442     1
                 0.846    0.000    1.000      0.846    0.917      0.916    0.922     0.854     2
                 0.923    0.000    1.000      0.923    0.960      0.959    0.948     0.927     3
                 0.857    0.004    0.857      0.857    0.857      0.853    0.927     0.861     4
                 0.500    0.011    0.250      0.500    0.333      0.347    0.988     0.292     5
                 0.333    0.045    0.389      0.333    0.359      0.310    0.793     0.354     6
                 0.913    0.012    0.875      0.913    0.894      0.884    0.972     0.889     7
                 0.765    0.004    0.929      0.765    0.839      0.833    0.929     0.750     8
                 0.000    0.004    0.000      0.000    0.000      -0.007   0.943     0.091     9
                 0.400    0.016    0.600      0.400    0.480      0.466    0.784     0.430     10
                 0.385    0.012    0.625      0.385    0.476      0.471    0.791     0.494     11
                 0.000    0.004    0.000      0.000    0.000      -0.005   0.391     0.007     12
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     13
                 0.000    0.011    0.000      0.000    0.000      -0.011   0.604     0.017     14
                 0.857    0.004    0.857      0.857    0.857      0.853    0.927     0.738     15
                 0.000    0.000    0.000      0.000    0.000      0.000    0.458     0.012     16
                 0.650    0.008    0.867      0.650    0.743      0.734    0.795     0.610     17
                 0.000    0.000    0.000      0.000    0.000      0.000    0.337     0.004     18
                 0.857    0.000    1.000      0.857    0.923      0.924    0.929     0.861     19
                 0.800    0.008    0.667      0.800    0.727      0.725    0.996     0.720     20
                 0.200    0.000    1.000      0.200    0.333      0.444    0.882     0.639     21
                 0.000    0.004    0.000      0.000    0.000      -0.005   0.928     0.061     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.493     0.004     23
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     24
                 0.000    0.011    0.000      0.000    0.000      -0.009   0.978     0.188     25
                 0.000    0.000    0.000      0.000    0.000      0.000    0.442     0.004     26
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.004     27
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     28
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     29
                 0.000    0.000    0.000      0.000    0.000      0.000    0.871     0.483     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.491     0.004     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.464     0.004     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.481     0.004     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.419     0.004     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.487     0.004     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.434     0.004     36
Weighted Avg.    0.646    0.061    0.643      0.646    0.623      0.595    0.845     0.582     
