
 Results 
=====

Correctly Classified Instances         172               56.5789 %
Incorrectly Classified Instances       132               43.4211 %
Kappa statistic                          0.5306
K&B Relative Info Score              16386.4815 %
K&B Information Score                  820.8462 bits      2.7002 bits/instance
Class complexity | order 0            1487.923  bits      4.8945 bits/instance
Class complexity | scheme            80770.3758 bits    265.692  bits/instance
Complexity improvement     (Sf)     -79282.4528 bits   -260.7975 bits/instance
Mean absolute error                      0.0178
Root mean squared error                  0.1049
Relative absolute error                 50.6201 %
Root relative squared error             79.3574 %
Coverage of cases (0.95 level)          73.6842 %
Mean rel. region size (0.95 level)       7.3038 %
Total Number of Instances              304     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.750    0.069    0.647      0.750    0.695      0.641    0.841     0.664     1
                 0.722    0.175    0.356      0.722    0.477      0.414    0.838     0.468     2
                 0.800    0.020    0.400      0.800    0.533      0.556    0.894     0.643     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.529    0.063    0.333      0.529    0.409      0.377    0.848     0.492     5
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     6
                 0.000    0.000    0.000      0.000    0.000      0.000    0.660     0.057     7
                 1.000    0.003    0.917      1.000    0.957      0.956    0.997     0.871     8
                 0.000    0.007    0.000      0.000    0.000      -0.005   0.495     0.003     9
                 0.385    0.007    0.714      0.385    0.500      0.510    0.940     0.545     10
                 0.000    0.000    0.000      0.000    0.000      0.000    0.746     0.170     11
                 0.200    0.000    1.000      0.200    0.333      0.444    0.994     0.763     12
                 0.895    0.004    0.944      0.895    0.919      0.914    0.973     0.948     13
                 0.000    0.000    0.000      0.000    0.000      0.000    0.479     0.003     14
                 0.833    0.007    0.714      0.833    0.769      0.767    0.914     0.656     15
                 0.563    0.017    0.643      0.563    0.600      0.581    0.842     0.455     16
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.490     0.003     17
                 0.684    0.011    0.813      0.684    0.743      0.730    0.967     0.620     18
                 0.286    0.003    0.667      0.286    0.400      0.428    0.771     0.357     19
                 0.615    0.003    0.889      0.615    0.727      0.730    0.900     0.702     20
                 0.000    0.000    0.000      0.000    0.000      0.000    0.490     0.003     21
                 0.000    0.007    0.000      0.000    0.000      -0.005   0.497     0.003     22
                 0.385    0.014    0.556      0.385    0.455      0.443    0.758     0.362     23
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.493     0.003     24
                 0.000    0.037    0.000      0.000    0.000      -0.019   0.774     0.082     25
                 0.000    0.000    0.000      0.000    0.000      0.000    0.483     0.003     26
                 0.500    0.000    1.000      0.500    0.667      0.705    0.708     0.507     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.483     0.003     28
                 0.667    0.007    0.500      0.667    0.571      0.573    0.819     0.337     29
                 0.000    0.003    0.000      0.000    0.000      -0.005   0.993     0.400     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.993     0.310     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.813     0.559     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.482     0.007     33
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     34
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.482     0.007     36
                 0.500    0.003    0.667      0.500    0.571      0.573    0.744     0.340     37
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.745     0.128     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.483     0.003     42
                 0.000    0.007    0.000      0.000    0.000      -0.005   0.482     0.003     43
                 0.667    0.000    1.000      0.667    0.800      0.815    0.832     0.670     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.475     0.003     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.479     0.003     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     47
                 0.000    0.000    0.000      0.000    0.000      0.000    0.437     0.007     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.003     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.003     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.488     0.003     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.421     0.003     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.436     0.003     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.003     54
Weighted Avg.    0.566    0.038    0.565      0.566    0.543      0.527    0.836     0.534     
