
 Results 
=====

Correctly Classified Instances          18               54.5455 %
Incorrectly Classified Instances        15               45.4545 %
Kappa statistic                          0.4865
K&B Relative Info Score               2225.7187 %
K&B Information Score                   88.7733 bits      2.6901 bits/instance
Class complexity | order 0             144.2878 bits      4.3724 bits/instance
Class complexity | scheme              282.2669 bits      8.5535 bits/instance
Complexity improvement     (Sf)       -137.9791 bits     -4.1812 bits/instance
Mean absolute error                      0.0453
Root mean squared error                  0.1922
Relative absolute error                 43.4834 %
Root relative squared error             83.8996 %
Coverage of cases (0.95 level)          72.7273 %
Mean rel. region size (0.95 level)       8.4175 %
Total Number of Instances               33     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.031    0.000      0.000    0.000      -0.031   0.969     0.500     138
                 0.857    0.192    0.545      0.857    0.667      0.577    0.912     0.882     139
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     140
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     141
                 0.000    0.031    0.000      0.000    0.000      -0.031   0.938     0.333     142
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     143
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     144
                 0.000    0.000    0.000      0.000    0.000      0.000    0.969     0.500     145
                 0.000    0.000    0.000      0.000    0.000      0.000    0.969     0.500     146
                 0.000    0.032    0.000      0.000    0.000      -0.045   0.242     0.059     147
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     148
                 0.000    0.129    0.000      0.000    0.000      -0.094   0.097     0.050     149
                 0.000    0.000    0.000      0.000    0.000      0.000    0.938     0.333     150
                 0.000    0.031    0.000      0.000    0.000      -0.031   0.969     0.500     151
                 1.000    0.065    0.500      1.000    0.667      0.684    1.000     1.000     152
                 0.000    0.000    0.000      0.000    0.000      0.000    0.969     0.500     153
                 0.000    0.000    0.000      0.000    0.000      0.000    0.969     0.500     154
                 0.500    0.000    1.000      0.500    0.667      0.696    0.984     0.833     155
Weighted Avg.    0.545    0.057    0.479      0.545    0.495      0.467    0.870     0.719     
