
 Results 
=====

Correctly Classified Instances         425               53.2581 %
Incorrectly Classified Instances       373               46.7419 %
Kappa statistic                          0.5061
K&B Relative Info Score              40224.3262 %
K&B Information Score                 2052.9295 bits      2.5726 bits/instance
Class complexity | order 0            3996.5734 bits      5.0082 bits/instance
Class complexity | scheme             3798.1111 bits      4.7595 bits/instance
Complexity improvement     (Sf)        198.4623 bits      0.2487 bits/instance
Mean absolute error                      0.0197
Root mean squared error                  0.1026
Relative absolute error                 61.9946 %
Root relative squared error             81.5901 %
Coverage of cases (0.95 level)          82.9574 %
Mean rel. region size (0.95 level)      14.4779 %
Total Number of Instances              798     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.673     0.009     128
                 0.000    0.005    0.000      0.000    0.000      -0.004   0.390     0.004     129
                 0.333    0.023    0.053      0.333    0.091      0.125    0.955     0.066     130
                 0.167    0.001    0.500      0.167    0.250      0.286    0.819     0.232     131
                 0.000    0.000    0.000      0.000    0.000      0.000    0.617     0.007     132
                 0.519    0.005    0.778      0.519    0.622      0.625    0.940     0.642     133
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     134
                 0.000    0.005    0.000      0.000    0.000      -0.004   0.640     0.013     135
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.732     0.009     136
                 0.714    0.006    0.667      0.714    0.690      0.684    0.852     0.582     137
                 0.000    0.000    0.000      0.000    0.000      0.000    0.673     0.035     138
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     139
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.223     0.002     140
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.690     0.009     141
                 0.000    0.005    0.000      0.000    0.000      -0.004   0.911     0.023     142
                 1.000    0.013    0.167      1.000    0.286      0.406    0.990     0.146     143
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.212     0.002     144
                 0.000    0.004    0.000      0.000    0.000      -0.003   0.188     0.002     145
                 0.222    0.008    0.400      0.222    0.286      0.286    0.898     0.253     146
                 0.000    0.000    0.000      0.000    0.000      0.000    0.992     0.183     147
                 0.571    0.011    0.471      0.571    0.516      0.509    0.836     0.364     148
                 1.000    0.021    0.105      1.000    0.190      0.321    0.986     0.105     149
                 1.000    0.001    0.667      1.000    0.800      0.816    0.999     0.583     150
                 0.667    0.009    0.696      0.667    0.681      0.671    0.927     0.649     151
                 0.273    0.008    0.333      0.273    0.300      0.293    0.973     0.251     152
                 0.500    0.003    0.714      0.500    0.588      0.593    0.935     0.639     153
                 0.889    0.003    0.800      0.889    0.842      0.841    0.966     0.700     154
                 0.444    0.008    0.400      0.444    0.421      0.415    0.932     0.288     94
                 0.689    0.008    0.838      0.689    0.756      0.747    0.964     0.779     95
                 0.712    0.019    0.725      0.712    0.718      0.699    0.950     0.738     96
                 0.591    0.010    0.619      0.591    0.605      0.594    0.950     0.616     97
                 0.691    0.011    0.826      0.691    0.752      0.739    0.941     0.807     98
                 0.000    0.006    0.000      0.000    0.000      -0.008   0.797     0.044     99
                 0.250    0.004    0.400      0.250    0.308      0.311    0.633     0.219     100
                 0.500    0.020    0.200      0.500    0.286      0.306    0.876     0.101     101
                 0.000    0.006    0.000      0.000    0.000      -0.007   0.867     0.071     102
                 0.313    0.000    1.000      0.313    0.476      0.555    0.921     0.526     103
                 0.778    0.029    0.727      0.778    0.752      0.727    0.947     0.805     104
                 0.000    0.005    0.000      0.000    0.000      -0.007   0.593     0.093     105
                 0.711    0.021    0.667      0.711    0.688      0.669    0.935     0.715     106
                 0.000    0.005    0.000      0.000    0.000      -0.006   0.819     0.070     107
                 0.647    0.001    0.917      0.647    0.759      0.766    0.948     0.764     108
                 0.462    0.006    0.545      0.462    0.500      0.494    0.861     0.318     109
                 0.000    0.004    0.000      0.000    0.000      -0.005   0.874     0.122     110
                 0.000    0.011    0.000      0.000    0.000      -0.008   0.660     0.018     111
                 0.000    0.004    0.000      0.000    0.000      -0.005   0.697     0.020     112
                 0.600    0.000    1.000      0.600    0.750      0.774    0.964     0.624     113
                 0.000    0.006    0.000      0.000    0.000      -0.006   0.633     0.010     114
                 0.593    0.104    0.471      0.593    0.525      0.444    0.857     0.655     115
                 0.500    0.012    0.500      0.500    0.500      0.488    0.968     0.510     116
                 1.000    0.005    0.556      1.000    0.714      0.743    0.997     0.511     117
                 0.531    0.009    0.708      0.531    0.607      0.600    0.912     0.648     118
                 0.250    0.001    0.500      0.250    0.333      0.351    0.906     0.387     119
                 1.000    0.004    0.571      1.000    0.727      0.754    0.996     0.430     120
                 0.000    0.003    0.000      0.000    0.000      -0.004   0.481     0.006     121
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.651     0.009     122
                 0.000    0.003    0.000      0.000    0.000      -0.004   0.430     0.010     123
                 0.000    0.008    0.000      0.000    0.000      -0.005   0.578     0.006     125
                 0.000    0.012    0.000      0.000    0.000      -0.016   0.900     0.199     126
                 0.667    0.006    0.286      0.667    0.400      0.433    0.681     0.179     127
Weighted Avg.    0.533    0.024    0.562      0.533    0.534      0.518    0.888     0.556     
