@relation 'Dataset kitsi publish-venue_title_co-authors ychen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71}
@data
'sigcomm toward unbias end end network diagnosi y zhao d bindel',1
'icdc resili flow level intrus detect approach high speed network y gao z li',1
'infocom end end infer router packet forward prioriti g lu s birrer f bustamante c cheung x li',1
'icnp cluster web content effici replic l qiu w chen l nguyen r katz',1
'imc sketch base chang detect method evalu applic b krishnamurthy s sen y zhang',1
'pervas sahara model servic composit across multipl provid b raman s agarwal m caesar w cui p johansson k lai t lavian s machiraju z mao g porter t roscoe m seshadri j shih k sklower l subramanian t suzuki s zhuang a joseph r katz i stoica',1
'sigmetr stabil network distanc estim k lim r katz c overton',1
'pervas scan dynam scalabl effici content distribut network r katz j kubiatowicz',1
'iptp dynam replica placement scalabl content deliveri r katz j kubiatowicz',1
'cga idgraph intrus detect analysi us stream composit p ren y gao z li b watson',1
'icic quantifi network denial servic locat servic case studi a bargteil d bindel r katz j kubiatowicz',1
'asplo oceanstor architectur global scale persist storag j kubiatowicz d bindel s czerwinski p eaton d geels r gummadi s rhea h weatherspoon w weimer c wells b zhao',1
'ca physic base anim volumetr object q zhu a kaufman s muraki',1
'infocom revers hash high speed network monitor algorithm evalu applic r schweller z li y gao a gupta y zhang p dinda m kao g memik',1
'imc tomographi base overlai network monitor d bindel r katz',1
'imc revers sketch effici accur chang detect network data stream r schweller a gupta e parsons',1
'sigcomm algebra approach practic scalabl overlai network monitor d bindel h song r katz',1
'infocom suit scheme user level network diagnosi without infrastructur y zhao',1
'vizsec idgraph intrus detect analysi us histograph p ren y gao z li b watson',1
'ijsek guest editor s introduct nan',2
'webi concept learn text document j an',2
'kb us object trajectori analysi facilit index retriev video c lopez',2
'apbc analyz inconsist toward enhanc integr biolog molecular databas q chen',2
'acsc extens detect index highlight event broadcast sport video d tjondronegoro b pham',2
'apweb detect collus attack secur protocol q chen s zhang c zhang',2
'icmc classif self consum highlight soccer video summari d tjondronegoro b pham',2
'webi find short pattern classifi text document j an',2
'ke similar search algorithm predict protein structur j an',2
'ke multi level semant analysi sport video d tjondronegoro',2
'mm content base video index sport applic us integr multi modal approach d tjondronegoro b pham',2
'ke yet anoth induct algorithm j an',2
'pricai mine frequent itemset protein kinas regul q chen c zhang l li',2
'metmb side chain conform prefer protein structur j an c subramaniam',2
'webi automat pattern taxonomi extract web mine s wu y li y xu b pham',2
'ideal surfac spatial index structur high dimension space j an q xu',2
'dasfaa new index method high dimension dataset j an q xu x zhou',2
'ausai analyz secur protocol us associ rule mine q chen',2
'compsac testabl softwar servic orient architectur w tsai j gao x wei',3
'icdcsw vote multi dimension data deviat web servic group test w tsai d zhang h huang',3
'sose soa base pipelin system deal astronomi telescop data m wang z du z cheng',3
'isorc architectur classif soa base applic w tsai c fan r paul j chung',3
'icd effici xpath queri processor xml stream s davidson y zheng',3
'icd vitex stream xpath process system s davidson y zheng',3
'qsic stochast vote algorithm web servic group test w tsai d zhang r paul',3
'otm model store scientif protocol n kwasnikowska z lacroix',3
'infsof binari analysi autom hot patch web base applic h huang w tsai',3
'word specif base verif valid web servic servic orient oper system w tsai r paul',3
'cikm xkvalid constraint valid xml s davidson y zheng',3
'wecwi global softwar enterpris new softwar construct architectur w tsai b xiao r paul q huang',3
'compsac adapt web servic test x bai z shao',3
'anss servic schedul trustworthi system nan',3
'icd qpiad queri process incomplet autonom databas h khatri j fan s kambhampati',3
'compsac cooper group test verif dynam composit web servic w tsai r paul n liao h huang',3
'anss simul verif valid dynam polici enforc w tsai x liu r paul',3
'iceb ucsoa user centric servic orient architectur m chang j he w tsai b xiao',3
'anss dynam collabor simul servic orient comput paradigm w tsai q huang x sun',3
'iceb soa collabor model analysi simul psml c b xiao w tsai q huang r paul',3
'sose rtsoa real time servic orient architectur w tsai y lee z cao b xiao',3
'edbtw l tree dynam label structur order xml data g mihaila r bordawekar s padmanabhan',3
'iceb distribut polici specif enforc servic orient busi system w tsai x liu',3
'icd design evalu xpath dialect linguist queri s bird s davidson h lee y zheng',3
