@relation 'Dataset kitsi publish-venue_title_co-authors hwang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36}
@data
'sdm atla nativ extens sql data mine c zaniolo',1
'kai catch moment maintain close frequent itemset data stream slide window y chi p yu r muntz',1
'sigmod cluster pattern similar larg data set w wang j yang p yu',1
'tkde discov frequent close partial order string j pei j liu k wang j wang p yu',1
'icdm mine associ pattern structur larg relat tabl c perng s ma p yu',1
'dmkd databas system extens decis support axl approach c zaniolo',1
'icd locat base spatial queri data share wireless broadcast environ w ku r zimmermann',1
'kdd pattern base similar search microarrai data j pei p yu',1
'ijait improv biclust method analyz gene express profil j yang w wang p yu',1
'sigmod nativ extens sql mine data stream c luo h thakkar c zaniolo',1
'icd comput compress multidimension skylin cube effici j pei a fu x lin',1
'sdm loadstar load shed scheme classifi data stream y chi p yu r muntz',1
'cikm data stream languag system design power extens y bai h thakkar c luo c zaniolo',1
'icd index weight sequenc larg databas c perng w fan s park p yu',1
'icd sequenc tree structur xml index x meng',1
'icdc fulli distribut framework cost sensit data mine w fan p yu s stolfo',1
'icdm fast relev discoveri time seri c perng s ma',1
'cikm compact reachabl label graph structur data h he j yang p yu',1
'kdd suppress model overfit mine concept drift data stream j yin j pei p yu j yu',1
'dasfaa stai current relev data mine research w wang',1
'edbt fast comput reachabl label larg graph j cheng j yu x lin p yu',1
'icdm loci load shed class preserv data acquisit p wang w wang b shi p yu',1
'kdd mine concept drift data stream us ensembl classifi w fan p yu j han',1
'pod find global iceberg distribut data set q zhao m ogihara j xu',1
'icd gstring novel approach effici search graph databas h jiang p yu s zhou',1
'dmdw extend sql decis support applic c zaniolo',1
'icd landmark new model similar base pattern queri time seri databas c perng s zhang d jr',1
'sigmod xseq index infrastructur tree pattern queri x meng y jiang y chen',1
'waim estim select xml path express predic histogram y wang x meng s wang',1
'sigmod blink rank keyword search graph h he j yang p yu',1
'icd semant data manag toward queri data mean l lim m wang',1
'icdm progress model w fan p yu s lo s stolfo',1
'icd user defin aggreg object relat system c zaniolo',1
'ssdbm fast algorithm subspac cluster pattern similar f chu w fan p yu j pei',1
'icdm empir comparison variou reinforc learn strategi sequenti target market n abe e pednault b zadrozny w fan c apte',1
'dmkd user defin aggreg datamin c zaniolo',1
'sdm near neighbor search pattern distanc space c perng p yu',1
'icd optim timestamp manag data stream manag system y bai h thakkar c zaniolo',1
'pkdd random method quantifi chang distribut data stream j pei',1
'sigmod vist dynam index method queri xml data tree structur s park w fan p yu',1
'vldb queri languag data model databas sequenc data stream y law c zaniolo',1
'sdm activ mine data stream w fan y huang p yu',1
'vldb loadstar load shed data stream mine y chi p yu',1
'icdm farm framework explor mine space multipl attribut c perng s ma j hellerstein',1
'deduct user defin aggreg logic data languag c zaniolo',1
'icd adapt load diffus multiwai window stream join x gu p yu',1
'aaai prune dynam schedul cost sensit ensembl w fan f chu p yu',1
'icdm mapl fast algorithm maxim pattern base cluster j pei x zhang m cho p yu',1
'vldb atla small complet sql extens data mine data stream c zaniolo c luo',1
'kai demand driven frequent itemset mine us pattern structur c perng s ma p yu',1
'icdm reduc classifi granular mine concept drift data stream p wang x wu w wang b shi',1
'icdm user direct explor mine space multipl attribut c perng s ma j hellerstein',1
'icdm balanc ensembl approach weight classifi text classif g fung j yu d cheung h liu',1
'icdm moment maintain close frequent itemset stream slide window y chi p yu r muntz',1
