@relation 'Dataset dblp publish-venue_co-authors ychen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71}
@data
'th design autom confer yu chin hsu bassam tabbara furshing tsai',10
'ieee th intern logic synthesi chien pang lu wen chien liu',10
'dac design autom confer bassam tabbara furshing tsai yu chin hsu',10
'asp dac design autom confer bwolen yang david r o hallaron randal e bryant',10
'iccad intern confer comput aid design randal e bryant',10
'design autom confer randal e bryant',10
'dac design autom confer randal e bryant',10
'proceed th intern confer comput aid verif randal e bryant',10
'intern journal softwar tool technolog transfer randal e bryant',10
'proceed formal method comput aid design p h ho e clark t kam y hoskote j o leary m khaira',10
'tech report cmu cs school comput scienc carnegi mellon univers randal e bryant',10
'proceed asian pacif design autom confer aspdac fang sung chen',10
'iccad intern confer comput aid design randal e bryant',10
'proceed asian pacif design autom confer aspdac jiunn chern chen',10
'ieee tran comput long wen chang youn long lin',10
'ieee transact comput aid design integr circuit system randal e bryant',10
'tech report cmu cs school comput scienc carnegi mellon univers bwolen yang randal e bryant',10
'proceed intern symposium vlsi larg scale integr technolog system applic young long lin',10
'proceed intern confer comput aid design randal e bryant',10
'tech report cmu cs school comput scienc carnegi mellon univers randal e bryant',10
'proceed intern confer comput aid design randal e bryant',10
'ieee tran comput young long lin long wen chang',10
'fmcad formal method comput aid design edmund m clarke john w o leary manpreet khaira pei hsin ho timothy kam xudong zhao yatin vasant hoskote',10
'appli soft comput noel mendoza zensho nakao tatsuhiro adachi',11
'proc ieee intern confer industri electroni control instrument nagoya noel mendoza y w chen z nakao',11
'proc th int conf neural inform process shanghai noel mendoza jeng shyang pan',11
'methodolog concept design applic soft comput ed t yamakawa g matsumoto world scientif t miyagi z nakao y w chen',11
'proc th int conf neural inform process shanghai shinya nozaki zensho nakao',11
'radiat c japanes n miyanaga y w chen et al',11
'proc int tech conf circuit system comput commun tokushima shinya nozaki tetsuya kohatsu zensho nakao',11
'proc ieee int conf system man cybernet tokyo w hiroaki monma zensho nakao',11
'review scientif instrument press sci scalabl coher interfac shinya nozaki zensho nakao shinsuke fujioka hiroyuki shiraga',11
'proc int tech conf circuit system comput commun ed z nakao y w chen h nagamoto f ali z nakao y w chen',11
'methodolog concept design applic soft comput ed t yamakawa g matsumoto world scientif s nozaki y w chen z nakao',11
'proc ieee int conf system man cybernet tokyo shinya nozaki zensho nakao',11
'imag process algorithm system spie intern societi optic engin press shinya nozaki zensho nakao hiroyuki shiraga',11
'seal simul evolut learn midori takashibu zensho nakao',11
'proc int tech conf circuit system comput commun ed z nakao y w chen s tobaru f ali z nakao y w chen',11
'proc spie intern societi optic engin n wang y w chen z nakao',11
'proc ieee int conf system man cybernet tokyo w ning wang zensho nakao shinichi tamura',11
'jpn j appl phy sci scalabl coher interfac y w chen y izawa s nakai c yamanaka',11
'j opt soc b sci scalabl coher interfac y w chen h niki s adachi y izawa s nakai c yamanaka',11
'ieic tran fundament sci scalabl coher interfac y w chen h arakawa z nakao k yamashita r kodama',11
'ieee tran sci scalabl coher interfac y w chen r kodama z nakao',11
'proc int conf nonlinear scienc border millenium saint p ning wang',11
'neural network signal process ed s usui et ieee press y w chen z nakao x fang',11
'proc th int conf pattern recognit w y w chen z nakao x fang s tamura',11
'proc ieee rd int conf evolutionari comput nagoya y w chen z nakao x fang',11
'rev sci instrum sci scalabl coher interfac m nakai s shinohara m katayama y w chen s kobayashi n miyanaga k tanaka k nishihara m yamanaka t yamanaka s nakai',11
'proc ieee intern confer industri electroni control instrument nagoya ei y w chen t enokura n mendoza z nakao',11
'rev sci instrum sci scalabl coher interfac m nakai m yamanaka h azechi y w chen t jitsuno m katayama k mima n miyanaga h nakaishi m nakatsuka a nishiguchi p a norreys y setsuhara m takagi t norimatsu t yamanaka s nakai',11
'proc th int conf pattern recognit y w chen z nakao k arakaki i nakamura s tamura',11
'proc joint technic confer circuit system comput commun kumamoto z nakao y w chen t tengan m kinjo',11
'lectur note artifici intellig ed yao j h kim t furuhashi springer z nakao m takashibu y w chen',11
'proc int fuzzi system intellig control conf hawai z nakao y w chen m takashibu y kina',11
'j jpn soc fuzzi theo sy z nakao y w chen f ali',11
'fuzzi logic applic complex system edit w chiang j lee world scientif z nakao y w chen m takashibu y kina',11
'appl opt n wang y w chen z nakao s tamura',11
'proc intern confer neural inform process beij z nakao y w chen f ali',11
'proc int tech conf circuit system comput commun ed z nakao y w chen n wang l liu y w chen',11
'proc th iast intern confer appli informat innsbruck z nakao y w chen t tengan',11
'intern journal opt electron n wang y w chen z nakao s tamura h aritome',11
'methodolog concept design applic intellig system edit t yamakawa g matsumoto world scientif z nakao y w chen m noborikawa s tobaru t tengan',11
'proc second int conf konwledg base intellig electron system adelaid editor l c jain r k jian s yamauchi y w chen z nakao',11
'icpr intern confer pattern recognit xiang yan zeng zensho nakao',11
'proc th int conf neural inform process shanghai xiang yan zeng zensho nakao hanqing lu',11
'proc int tech conf circuit system comput commun tokushima xiang yan zeng zensho nakao hanqing lu',11
'ieic tran inform system press sci scalabl coher interfac xiang yan zeng zensho nakao hanqing lu',11
'ieic tran fundament sci scalabl coher interfac y w chen z nakao k arakaki s tamura',11
'proc int tech conf circuit system comput commun souel korea y w chen z nakao k arakaki s tamura',11
'proc spie intern societi optic engin ei y w chen z nakao m iguchi s tamura',11
'rev sci instrum sci scalabl coher interfac y w chen k otsuki z nakao r kodama',11
'proc int tech conf circuit system comput commun ed z nakao y w chen y w chen k otsuki z nakao r kodama',11
'proc ieee instrument measur confer budapest shusuke narieda katsumi yamashita',11
'jpn j appl phy sci scalabl coher interfac y w chen n miyanaga m yamanaka h azechi k nishihara t yamanaka s nakai c yamanaka',11
'knowledg base intellig inform engin system alli technolog ed n baba l c jain r j howlett io press t c yang y w chen b y liao',11
'neural network signal process ed s usui et ieee press y w chen z nakao k arakaki s tamura',11
'ieee tran sci scalabl coher interfac y w chen z nakao k arakaki s tamura',11
'invit speech proc rd conf associ scienc technolog chines academ press y w chen',11
