@relation 'Dataset dblp publish-venue_co-authors jsmith'
@attribute Text string
@attribute class-att {155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 183, 184}
@data
'workshop proceed the intern genet evolutionari comput gecco editor s wu n kransnogor',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish n krasnogor',155
'proceed genet evolutionari comput banzhaf daida eiben garzon honovar jakiela smith editor morgan kaufmann n krasnogor w hart d pelta',155
'springer n krasnogor w hart',155
'merelo adam beyer fgenandez villacan schwefel ed parallel problem solv from natur ppsn parallel problem solv from natur vii springer verlag lnc nan',155
'parallel problem solv from natur iv ed voigt ebel rechenberg schwefel springer verlag nan',155
'iee colloquium genet algorithm imag process vision london iee digest t fogarty',155
'handbook global optim volum heurist approach ed romeijn pardalo kluwer academ publish isbn nan',155
'hart krasnogor smith ed proceed the third intern workshop memet algorithm nan',155
'proceed the ieee intern evolutionari comput ieee press m bartley',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish nan',155
'foundat genet algorithm martin spear ed morgan kaufmann r smith',155
'row poli dejong cotta ed foundat genet algorithm morgan kauffman nan',155
'pp soft comput springer verlag nan',155
'p journal comput inform technolog special issu evolutionari comput f vavak',155
'i parme editor proceed acdm springer verlag p solly',155
'proceed the of intern feder oper research societi a staggemeier a clarke u aickelin',155
'proceed the intern neural network expert system medicin healthcar m steuer p smith',155
'proceed the th european symposium artifici neural network bruge m steuer',155
'pp langdon et ed proceed the genet evolutionari comput morgan kaufmann c stone',155
'isbn springer heidelberg new a eiben',155
'journal genet program evolv machin number nan',155
'langdon et ed proceed the genet evolutionari comput morgan kaufmann b carr w hart n krasnogor j hirst e burke',155
'ppsn parallel problem solv from natur nan',155
'intern evolutionari comput t fogarty',155
'gecco genet evolutionari comput n krasnogor',155
'evolutionari comput ed fogarti t c springer verlag t fogarty',155
'foundat genet algorithm v banzhaf reev editor morgan kaufmann r smith',155
'proceed ieee intern evolutionari comput t fogarty',155
'foundat genet algorithm v banzhaf reev editor morgan kaufmann f vavak',155
'proceed ieee intern evolutionari comput ieee press t fogarty',155
'gecco genet evolutionari comput c stone',155
'foga foundat genet algorithm workshop f vavak',155
'ppsn parallel problem solv from natur t fogarty',155
'evolutionari comput aisb societi the studi artifici intellig the simul behaviour workshop t fogarty',155
'evolutionari comput aisb societi the studi artifici intellig the simul behaviour workshop t fogarty',155
'intern evolutionari comput t fogarty',155
'grid grid comput a fernandes a gounaris n paton p watson r sakellariou',156
'ooi object orient inform system n paton p watson s sampaio',156
'dexa databas expert system applic workshop n paton p watson s sampaio',156
'dexa databas expert system applic workshop n paton p watson s sampaio',156
'euro par n paton p watson s sampaio',156
'euro par n paton p watson s sampaio',156
'euro par nan',156
'cikm intern inform knowledg manag n paton p watson s sampaio',156
'euro par i s shrivastava',156
'ifip intern feder inform process congress a leiner r marimont w notz',157
'j acm a weinberger a leiner w notz',157
'australian comput journal r drake',157
'australian comput journal d ryan h mackenzie',157
'australian comput journal h mackenzie',157
'australian comput journal nan',157
'australian comput journal nan',157
'australian comput journal d abel',157
'australian comput journal d abel',157
'winter simul g drake',158
'icra intern robot autom b peters',158
'winter simul b peters m snell s jordan',158
'winter simul b peters m madsen m snell s jordan',158
'winter simul a helton d helton e thompson f gonzalez g walterscheild',158
'winter simul b peters g drake',158
'winter simul b peters c lajimodiere g drake j curry',158
'winter simul d sturrock g smith r wysk s joshi s ramaswamy',158
'perform eval nan',159
'att solut w li',159
'journal combinatori optim w li',159
'nan n chikhale',159
'encyclopedia optim be publish kluwer publish compani nan',159
'paper intern journal mathemat algorithm nan',159
'nan r weiss m pate',159
'nan w smith',159
'handbook combinatori optim be publish kluwer publish compani nan',159
'nan f cruz',159
'discret appli mathemat b toppur',159
'algorithmica j weng',159
'network nan',159
'algorithmica p winter',159
'queue syst s yuhaski',159
'kluwer publish compani d du h rubinstein',159
'nan r jain',159
'ejor l kerbache',159
'paper ieee transact reliabl p kubat c yum',159
'ejor p kubat',159
'transport research seri d mitchell',159
'icail intern artifici intellig law c deedman',160
'icail intern artifici intellig law nan',160
'icail intern artifici intellig law d gelbart',160
'icail intern artifici intellig law d gelbart',160
'artifici intellig law b atherton d gelbart j mcclean k maccrimmon l quintana m shinehoft',160
'dexa databas expert system applic d gelbart',160
'amino acid peptid protein specialist period report the royal societi chemistri d barlow j baum m drummond j finney j thornton',161
'journal comput chemistri b roux j baudry s crouzy',161
'nan s schwarzl t tschopp s fischer',161
'faradai discuss c simon m aalouach',161
'molecular simul g kneller',161
'current topic biophys ed p frangopol iasi univers press a micu n foloppe',161
'proc nato asi workshop novel approach structur dynam liquid rhode ed samio press z cournia a taly a tournier d mihailescu g ullmann',161
'journal biomolecular structur dynam s cusack p poole j finney',161
'nonlinear physic theori experi ed m alfini m boiti l martina f pempinelli world scientif j baudry s hery a lamy a micu m souaille',161
'journal the american chemic societi m karplus',161
'journal chemic inform comput scienc b roux j baudry s crouzy',161
'physica b condens matter a lamy m kataoka j yunoki a petrescu v receveur p calmettes d durand',161
'journal chemic physic s cusack u pezzeca b brooks m karplus',161
'journal chemic physic s cusack b tidor m karplus',161
'statist mechan protein structur protein substrat interact ed s doniach plenum press new p calmettes d durand m desmadril s corbin g kneller b roux',161
'physica b s cusack k kuczera b tidor m karplus',161
'journal molecular liquid f merzel c verma s fischer',161
'jump lattic wave liquid like diffus comput approach supramolecular chemistri ed g wipff kluwer d durand m field s corbin g kneller b roux',161
'proceed the nation academi scienc u s k kuczera m karplus',161
'chapter comput simul biomolecul ed w f van gunsteren p k weiner j wilkinson kluwer escom leiden p nan',161
'comput biochemistri biophys ed o becker d mackerel b roux m watanab marcel dekker new nan',161
'journal the physic societi suppl proc int symp asr ed s katano n metoki y morii y ishii n bondar r daniel j finney s fischer m kataoka a petrescu',161
'spectroscop techniqu biophys ed g m giacometti g giacometti io press nan',161
'structur dynam biomolecul neutron synchrotron radiat condens matter studi volum iv univers press nan',161
'current topic biophys nan',161
'physic review letter press nan',161
'quarterli review biophys nan',161
'ph d thesi birkbeck univers london nan',161
'biophys chemistri nan',161
'european journal biochemistri j sopkova m delaforge h virelizier c jankowski',161
'biochemistri j sopkova s fischer c guilbert a bentley',161
'biochimica et biophysica acta j sopkova f oling s rety a brisson a bentley',161
'journal molecular biologi p calmettes b roux d durand m desmadril',161
'observ predict simul phase transit complex fluid ed m bau l f rull j p ryckaert nato asi seri m souaille a dianoux f guillaume',161
'molecular physic m souaille',161
'journal chemic physic m souaille f guillaume',161
'journal chemic physic m souaille f guillaume',161
'journal physic chemistri m souaille f guillaume',161
'biochemistri b svensson c etchebest p tuffery p kan s a',161
'proceed ix intern congress photo synthesi nagoya ed murata kluwer academ publish b svensson c etchebest p tuffery s a',161
'biophys journal a taly p sebban g ullmann',161
'protein engin c souaille',161
'protein structur function genet c souaille',161
'nan p calmettes d durand p minard m desmadril v receveur',161
'biochem societi transact c tenette c topham',161
'protein structur function genet c tenette f ducancel',161
'biopolym a thomas b roux',161
'journal chimi physiqu c topham',161
'journal molecular biologi c topham',161
'physchemcomm a tournier j xu',161
'faradai discuss a tournier s schwarzl d huang s fischer',161
'biophys journal a tournier j xu',161
'journal the american chemic societi press a vaiana h neuweiler a schulz j wolfrum m sauer',161
'journal comput chemistri a vaiana a schulz j wolfrum m sauer',161
'nan p calmettes d durand m desmadril p minard',161
'journal comput chemistri b velikson t garel j niel h orland',161
'protein engin b velikson p cohen m rholam j rose',161
'protein engin s justin l pillet f ducancel a thomas j boulain a menez',161
'journal pure appli chemistri press z cournia a vaiana g ullmann',161
'journal comput chemistri s crouzy j baudry b roux',161
'biochemistri p cuniasse a thomas h thanh m leonetti a menez',161
'structur dynam function biomolecul ed ehrenberg rigler graslund nilsson springer verlag s cusack m karplus j finney',161
'biolog macromolecular dynam ed s cusack h buttner m ferrand p langan p timmin adenin press j baudry r hayward h middendorf',161
'physica b s cusack j finney m karplus j trewhella',161
'journal molecular biologi s cusack j finney b tidor m karplus',161
'biophys journal r daniel m ferrand s hery r dunn j finney',161
'biophys journal r daniel j finney v reat r dunn m ferrand',161
'faradai discuss r daniel j finney',161
'annual review biophys biomolecular structur r daniel r dunn j finney',161
'physica b s dellerue a petrescu s longeville m funel',161
'biophys journal s dellerue a petrescu m funel',161
'aip proceed e c c c comput chemistri ed f bernardi j l rivail american institut physic new a dianoux g kneller j sauvajol',161
'journal chemic physic a dianoux g kneller j sauvajol',161
'genom proteom ed s suhai kluwer plenum j baudry s crouzy b roux',161
'journal chemic physic a dianoux g kneller j sauvajol',161
'journal noncrystallin solid a dianoux j sauvajol g kneller',161
'biochem journal r dunn v reat j finney m ferrand r daniel',161
'biopolym d durand m quilichini m field',161
'compt rendu l academi de scienc iii scienc vie a kettani',161
'natur structur biologi p faure a micu d perahia j doucet j benoit',161
'nan m ferrand g zaccai m nina c etchebest b roux',161
'journal physic chemistri b s fischer c verma',161
'chemic physic letter n foloppe j breton',161
'bacteri photosynthet reaction center ii structur spectroscopi dynam nato asi seri life scienc ed j breton a vermeglio n foloppe j breton',161
'journal molecular structur theo chem chemistri j baudry',161
'nan n foloppe m ferrand j breton',161
'biopolym s corbin r lavery',161
'protein structur function genet s corbin g kneller',161
'jornad supercomputaci catalunya catsupercomp ed fundaci catalana per recerca s corbin g kneller',161
'journal chimi physiqu t garel j niel h orland b velikson',161
'journal chimi physiqu j garen m field g kneller m karplus',161
'journal chemic inform comput scienc d genest s hery',161
'proceed high perform comput scienc engin ed e kraus w j ger springer verlag a gruia s fischer',161
'protein structur function genet a gruia s fischer',161
'biopolym c guilbert f ricard',161
'journal chemic inform comput scienc j baudry s crouzy b roux',161
'journal chemic physic r hayward h middendorf u wanderlingh',161
'biophys journal j hayward j finney r daniel',161
'chemic physic j hayward j finney r daniel',161
'biophys journal j hayward',161
'biomolecular structur dynam ed g vergoten t theophanid kluwer s hery m souaille',161
'physica b s hery d genest',161
'journal chemic inform comput scienc s hery d genest',161
'journal molecular biologi s hery d genest',161
'theoret chemistri account t huynh g musat j neumann a sanson',161
'biophys journal j baudry s crouzy b roux',161
'biophys journal t huynh a sanson',161
'hydrogen bond network ed j dore m c beliss funel kluwer d durand m field s corbin g kneller b roux',161
'physica b m kataoka m ferrand a lamy h kamikubo j yunoki t oka',161
'spectroscopi m kataoka h kamikubo h nakagawa s parker',161
'journal chimi physiqu m klein m marchi',161
'journal molecular biologi g kneller',161
'journal chemic physic g kneller w doster m settles s cusack',161
'journal the american chemic societi a lamy',161
'journal the american chemic societi a lamy j yunoki s parker m kataoka',161
'biopolym a lamy m souaille',161
'physic review e t becker',161
'journal physic chemistri b a mackerell d bashford m bellott r dunbrack j evenseck m field s fischer j gao h guo s ha d joseph l kuchni k kuczera f lau c mattos s michnick t ngo d nguyen b prodhom i reiher b roux m schlenkrich r stote j straub m watanabe j kuczera d yin m karplus',161
'journal biolog chemistri p manivet b schneider d choi l maroteaux o kellermann j launay',161
'cellular molecular biologi letter f merzel',161
'acta crystallographica section d f merzel',161
's f merzel',161
'journal physic chemistri a micu d durand m quilichini m field',161
'comput physic commun a micu',161
'ac proceed press d mihailescu',161
'biopolym d mihailescu j reed',161
'journal physic chemistri b d mihailescu',161
'advanc solid state physic t becker s fischer f noe a tournier g ullmann',161
'journal medicin chemistri d mihailescu j reed',161
'biophys journal d mihailescu',161
'biophys journal k moeller g williams c hirshmugl s steinhauser',161
'journal chemic physic n morelon g kneller m ferrand a grand m bee',161
'biochimi g musat j neumann a sanson',161
'journal chemistri f nardi w doster b tidor m karplus s cusack',161
'angewandt chemi intl ed h neuweiler a schulz a vaiana s kaul j wolfrum m sauer',161
'journal molecular structur theochem m nina b roux',161
'biophys journal m nina b roux',161
'structur function retin protein ed j l rigaud inserm john libbei eurotext ltd m nina b roux',161
'journal the american chemic societi m funel r daniel d durand m ferrand j finney s pouget',161
'appli bioinformat press f noe s schwarzl s fischer',161
'intern journal biolog macromolecul a north',161
'protein scienc a petrescu p calmettes d durand v receveur',161
'protein scienc a petrescu p calmettes v receveur',161
'biophys journal a petrescu v receveur p calmettes d durand m desmadril b roux',161
'journal biochem biophys method v reat j finney w steer m roberts r dunn m peterson r daniel',161
'proceed the nation academi scienc u s v reat r dunn m ferrand j finney r daniel',161
'protein structur function genet v receveur p calmettes m desmadril g coddens d durand',161
'aip proceed e c c c comput chemistri ed f bernardi j l rivail american institut physic new e rittger g kneller a micu m souaille',161
'biophys journal b roux m nina r pomes',161
'journal comput chemistri s schwarzl s fischer t tschopp',161
'silico biologi s schwarzl d huang s fischer',161
'silico biologi d huang s schwarzl s fischer',161
'ibm system journal nan',162
'inform hide b comiskey',162
'inform hide c dodge',162
'chi human factor comput system d allport j paradiso n gershenfeld t zimmerman',162
'icga intern comput game associ nan',162
'softwar system model j letkowski k baclawski l hart m kokar p emery p kogut',163
'iwsa intern workshop self adapt softwar k baclawski k passino m kokar',163
'woodpeck workshop open distribut process comput knowledg engin realis j letkowski k baclawski m kokar',163
'puml k baclawski m kokar',163
'uml unifi model languag j letkowski k baclawski l hart m aronson m kokar p kogut w iii',163
'uai uncertainti artifici intellig r settimi',164
'uai uncertainti artifici intellig a gargoum r settimi',164
'micai r puch',164
'artif intel k papamichail',164
'j parallel distrib comput a huang b wah d douglas d degroot h stone h jordan h siegel j jamp j dennis j goodman k batcher l snyder r tuck s abraham t casavant t feng w bain y patt',165
'workshop memori perform issu gothenburg j cantin m lipasti',165
'intern solid state circuit a dhodapkar',165
'journal circuit system comput a dhodapkar g cai',165
'workshop complex effect design gothenburg a dhodapkar',165
'intern supercomput r espasa m valero',165
'intern symposium memori manag t heil',165
'ec tech report t heil',165
'ieee comput nan',165
'rd acm workshop feedback direct dynam optim s sastry r bodik',165
'intern workshop innov architectur maui high perform comput center s sastry t heil t bezenek',165
'ieee comput s vajapeyam',165
'asplo architectur support program languag oper system b vanderwarn c rozewski d fowler g dermer j laudon k scidmore s klinger',165
'ieee comput s weiss',165
'commun acm nan',165
'hipc nan',165
'ishpc high perform comput nan',165
