@relation 'Dataset dblp co-authors agupta'
@attribute Text string
@attribute class-att {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25}
@data
'a gonzalez a hamid c overstreet h wahab j wild k maly s ghanem x zhu',0
'k maly s mynam',0
'a youssef c overstreet e shaer e stoica h wahab j wild k maly',0
'b kvande i levinstein k maly m olson r mukkamala r chambers r whitney s nanjangud',0
'c vemuru h syed h wahab k maly m kholief r mukkamala s dittakavi',0
'b kvande i levinstein k maly m olson r mukkamala r chambers r whitney s nanjangud',0
'a youssef c overstreet e stoica h wahab j wild k mary',0
'a prabhu c vemuru h syed h wahab k maly r mukkamala',0
'c overstreet h wahab k maly m kumar r srivastava',0
'm moran r bettati r oppliger',1
'r bettati',1
'd ferrari m moran q nguyen r yavatkar r bettati w heffner w howe',1
'd ferrari g ventre',1
'm moran q nguyen w howe',1
'd ferrari g ventre',1
'd ferrari',1
'k rothermel',1
'u deshpande a basu',2
'u deshpande a basu',2
's ghosh s pemmaraju',2
's ghosh t herman s pemmaraju',2
's ghosh s pemmaraju',2
's ghosh m karaata s pemmaraju',2
's ghosh m karaata s pemmaraju',2
'c mazumdar',2
'c mazumdar',2
'n gururaj',2
'm kortright r borie',2
'v madhu p singhal',2
'h paul r badrinath',2
'h paul r badrinath',2
'h paul r badrinath',2
'h paul r badrinath',2
'h paul r badrinath',2
'h paul r badrinath',2
's ranjan a basu a meka a chaturvedi',2
's shekhar s banerjee',2
'a basu',2
'r borie',2
'u deshpande a basu',2
'u deshpande a basu',2
'u deshpande a basu',2
's banerjee a basu',2
's ghosh s pemmaraju',2
's ghosh',2
's ghosh s pemmaraju',2
'a basu u deshpande',2
's ghosh s pemmaraju',2
'a nandi',2
'a basu s banerjee',2
'h paul r badrinath',2
's pemmaraju s ghosh',2
's pemmaraju s ghosh t herman',2
's pemmaraju s ghosh',2
'u deshpande a basu',2
'm jolly t donnell',3
'c liang m jolly',3
't boult t donnell',3
'b bhanu d michael t boult',3
't boult t donnell',3
'g lea',3
'g lea r white s halliburton s aharon t donnell',3
'j chew',4
'j chew',4
'x wang',4
'b lee m shamsuzzaman',4
'n georganas',4
'n georganas',4
'l barbosa n georganas',4
'd morrice',5
'p konana a whinston',5
'r bapna p goes',5
'p konana d stahl a whinston',5
'p konana d stahl a whinston',5
'a whinston b jukic d stahl m parameswaran',5
'r bapna p goes',5
'r bapna p goes g aruga',5
'r bapna p goes g karuga',5
'r bapna p goes',5
'g adomavicius',5
'r bapna p goes y jin',5
'r bapna p goes',5
'a chen p goes j marsden',5
'r gopal',5
'l linden d stahl a whinston',5
'r bapna p goes',5
'd stahl a whinston',5
'b su z walter',5
'd stahl a whinston',5
'd stahl a whinston',5
'y tung j marsden',5
'd stahl a whinston',5
'b jukic d stahl a whinston',5
'd stahl a whinston',5
'd stahl a whinston',5
'd stahl a whinston',5
'r bapna',5
'b ukic p konana',5
'd stahl a whinston',5
'd stahl a whinston',5
'd stahl a whinston',5
'b jukic m li d stahl a whinston',5
'b jukic m parameswaran d stahl a whinston',5
'd stahl a whinston',5
'a whinston d stahl',5
'r bapna p goes',5
'r bapna p goes',5
'r chellappa g gupta a a',5
'p goes r bapna',5
'p goes r bapna',5
'r gopal',5
'd stahl a whinston',5
'z yang p ashar',6
'p ashar z yang',6
'p ashar z yang',6
'a biere e clarke p williams',6
'e clarke j kukula o shrichman',6
