@relation 'Dataset dblp co-authors slee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86}
@data
'in kyu park sang wook lee',10
'dong gyu sim ihn cheol kim rae hong park rin chul kim',10
'in kyu park kyoung mu lee',10
'il dong yun in kyu park',10
'chang su kim seung hwan kim',10
'chang su kim rin chul kim',10
'dong gyu sim ihn cheol kim rae hong park rin chul kim',10
'byeong hwan jeon kyung mu lee',10
'choon soo park jongchul ye',10
'yong kwan kim',10
'kiho kim nam ik cho',10
'nam ik cho yoon gi yang',10
'in kyu park kyoung mu lee',10
'in kyu park',10
'ja seong ku kyoung mu lee',10
'eunjin jung il dong yun',10
'hee soo yang',10
'chang su kim rin chul kim',10
'il dong yun jeong hee kim',10
'il dong yun inseo han',10
'in kyu park kyoung mu lee',10
'tok wang ling',11
'tok wang ling',11
'tok wang ling',11
'hua gang li tok wang ling',11
'gillian dobbie leonid a kalinichenko mong li lee tok wang ling',11
'bin cui chuan heng ang tok wang ling zhongwei luo',11
'chuan heng ang tok wang ling zheng xuan loh',11
'mong li lee tok wang ling',11
'boon tun wee tok wang ling',11
'hua gang li tok wang ling wai chong low zhong wei luo',11
'tok wang ling',11
'tok wang ling',11
'hua gang li tok wang ling',11
'hua gang li tok wang ling zheng xuan loh',11
'tok wang ling',11
'tok wang ling',11
'tok wang ling',11
'gillian dobbie mong li lee tok wang ling xiaoying wu',11
'pei yuen wong wai lup low',11
'leonid a kalinichenko mong li lee tok wang ling',11
'chuan heng ang tok wang ling zheng xuan loh',11
'h kim s g lee',12
'h kim s g lee',12
'h kim t lee s g lee j chun',12
't lee j shim s g lee',12
's g lee d kim c wu',12
'juhnyoung lee',12
's g lee l henschen j chun t lee',12
's g lee s mun p jha b levine d ro',12
'g park j oh k kim s g lee c wu',12
'ghassan z qadah lawrence j henschen',12
'junho shim taehee lee',12
'junho shim taehee lee',12
'j shim t lee',12
'chisu wu geunduk park jaewon oh kapsoo kim',12
'chisu wu dongkyu kim kapsoo kim woochang shin',12
'jae young chang',12
'jae young chang',12
'jae young chang',12
'jae heon cheong',12
'j cheong s g lee',12
'jae heon cheong jonghoon chun',12
'dong hoon choi',12
'j chun h kim s g lee j choi h cho',12
's hyun j choi j chun s g lee d shin',12
'j jung d kim s g lee',12
'han joon kim',12
'd kim s g lee',12
'd kim j kim s g lee',12
'h kim s g lee',12
'h kim s g lee',12
'h kim s g lee',12
'k kim d kim j kim s park i lee s g lee',12
'han joon kim',12
'han joon kim',12
's lin s w lee',13
'stephen lin',13
's lin s w lee',13
's lin s w lee',13
'stephen lin',13
'stephen lin',13
'c h oh h s kim h w park w s kim s w lee z h cho',13
'e angelopoulou s w lee r bajcsy',13
'k arthur g bishop r bajcsy h farid h fuchs s w lee l mcmillan a state',13
'r bajcsy s w lee a leonardis',13
'r bajcsy s w lee a leonardis',13
'r bajcsy s w lee a leonardis',13
'r bajcsy s w lee a leonardis',13
'r bajcsy s w lee a leonardis',13
'ruzena bajcsy',13
'r bajcsy s w lee a leonardis',13
'in kyu park sang uk lee',13
'g sharp s w lee d wehe',13
'g sharp s w lee d wehe',13
's sull j oh s oh s m h song s w lee',13
'david k wehe gregory c sharp',13
'david k wehe gregory c sharp',13
'david k wehe gregory c sharp',13
'david k wehe gregory c sharp',13
'daniel berwick',13
'd berwick s w lee',13
'd berwick s w lee',13
'd berwick s w lee',13
'd berwick s w lee',13
'z h cho h w park j b ra s w lee s k hilal',13
'z h cho h s kim c h oh h w park s w lee',13
'z h cho s w lee',13
'h farid s w lee r bajcsy',13
'c frost s w lee r johnson y l murphy',13
'h fuchs g bishop k arthur l mcmillan r bajcsy s w lee h farid t kanade',13
'w h garner s k hilal s w lee a spector',13
'z he j obermark j du s w lee d k wehe g f knoll',13
's k hilal s w lee z h cho s k mun j b ra m mawad a j silver p sane',13
's w lee r bajcsy',13
's w lee r bajcsy',13
's w lee z h cho',13
's w lee s k hilal z h cho',13
's w lee s k hilal j b ra j h kim s k mun z h cho',13
's w lee',13
's w lee a jaklic r bajcsy f solina',13
's lin s w lee',13
's lin s w lee',13
'byeong soo jeong hyonwoo seung',14
'hyonwoo seung taewoong jeon',14
'hyonwoo seung taewoong jeon',14
'hyonwoo seung sunghwan roh taewoong jeon',14
'hyonwoo seung taewoong jeon',14
'hyungill kim jongwon lee',14
'hyungill kim jongwon lee',14
'byeong soo jeong daeho kim',14
'hyungill kim jongwon lee',14
'byeong soo jeong hyonwoo seung',14
'byeong soo jeong hyung il kim young rae hong',14
'hyonwoo seung taewoong jeon',14
'hyonwoo seung taewoong jeon',14
'tzilla elrad ufuk verun',14
'choong seon hong zhaowei qu',14
'nan',14
'chong sun hwang sungsuk kim',15
'chong sun hwang heonchang yu',15
'chong sun hwang masaru kitsuregawa',15
'chong sun hwang heonchang yu sungsuk kim',15
'chong sun hwang soon young jung sungsuk kim',15
