@relation 'Dataset dblp co-authors jsmith'
@attribute Text string
@attribute class-att {155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 183, 184}
@data
'n kransnogor',155
'n krasnogor',155
'n krasnogor w hart d pelta',155
'n krasnogor w hart',155
'nan',155
'nan',155
't fogarty',155
'nan',155
'nan',155
'm bartley',155
'nan',155
'r smith',155
'nan',155
'nan',155
'f vavak',155
'p solly',155
'a staggemeier a clarke u aickelin',155
'm steuer p smith',155
'm steuer',155
'c stone',155
'a eiben',155
'nan',155
'b carr w hart n krasnogor j hirst e burke',155
'nan',155
't fogarty',155
'n krasnogor',155
't fogarty',155
'r smith',155
't fogarty',155
'f vavak',155
't fogarty',155
'c stone',155
'f vavak',155
't fogarty',155
't fogarty',155
't fogarty',155
't fogarty',155
'a fernandes a gounaris n paton p watson r sakellariou',156
'n paton p watson s sampaio',156
'n paton p watson s sampaio',156
'n paton p watson s sampaio',156
'n paton p watson s sampaio',156
'n paton p watson s sampaio',156
'nan',156
'n paton p watson s sampaio',156
's shrivastava',156
'a leiner r marimont w notz',157
'a weinberger a leiner w notz',157
'r drake',157
'd ryan h mackenzie',157
'h mackenzie',157
'nan',157
'nan',157
'd abel',157
'd abel',157
'g drake',158
'b peters',158
'b peters m snell s jordan',158
'b peters m madsen m snell s jordan',158
'a helton d helton e thompson f gonzalez g walterscheild',158
'b peters g drake',158
'b peters c lajimodiere g drake j curry',158
'd sturrock g smith r wysk s joshi s ramaswamy',158
'nan',159
'w li',159
'w li',159
'n chikhale',159
'nan',159
'nan',159
'r weiss m pate',159
'w smith',159
'nan',159
'f cruz',159
'b toppur',159
'j weng',159
'nan',159
'p winter',159
's yuhaski',159
'd du h rubinstein',159
'r jain',159
'l kerbache',159
'p kubat c yum',159
'p kubat',159
'd mitchell',159
'c deedman',160
'nan',160
'd gelbart',160
'd gelbart',160
'b atherton d gelbart j mcclean k maccrimmon l quintana m shinehoft',160
'd gelbart',160
'd barlow j baum m drummond j finney j thornton',161
'b roux j baudry s crouzy',161
's schwarzl t tschopp s fischer',161
'c simon m aalouach',161
'g kneller',161
'a micu n foloppe',161
'z cournia a taly a tournier d mihailescu g ullmann',161
's cusack p poole j finney',161
'j baudry s hery a lamy a micu m souaille',161
'm karplus',161
'b roux j baudry s crouzy',161
'a lamy m kataoka j yunoki a petrescu v receveur p calmettes d durand',161
's cusack u pezzeca b brooks m karplus',161
's cusack b tidor m karplus',161
'p calmettes d durand m desmadril s corbin g kneller b roux',161
's cusack k kuczera b tidor m karplus',161
'f merzel c verma s fischer',161
'd durand m field s corbin g kneller b roux',161
'k kuczera m karplus',161
'nan',161
'nan',161
'n bondar r daniel j finney s fischer m kataoka a petrescu',161
'nan',161
'nan',161
'nan',161
'nan',161
'nan',161
'nan',161
'nan',161
'j sopkova m delaforge h virelizier c jankowski',161
'j sopkova s fischer c guilbert a bentley',161
'j sopkova f oling s rety a brisson a bentley',161
'p calmettes b roux d durand m desmadril',161
'm souaille a dianoux f guillaume',161
'm souaille',161
'm souaille f guillaume',161
'm souaille f guillaume',161
'm souaille f guillaume',161
'b svensson c etchebest p tuffery p kan s a',161
'b svensson c etchebest p tuffery s a',161
'a taly p sebban g ullmann',161
'c souaille',161
'c souaille',161
'p calmettes d durand p minard m desmadril v receveur',161
'c tenette c topham',161
'c tenette f ducancel',161
'a thomas b roux',161
'c topham',161
'c topham',161
'a tournier j xu',161
'a tournier s schwarzl d huang s fischer',161
'a tournier j xu',161
'a vaiana h neuweiler a schulz j wolfrum m sauer',161
'a vaiana a schulz j wolfrum m sauer',161
'p calmettes d durand m desmadril p minard',161
'b velikson t garel j niel h orland',161
'b velikson p cohen m rholam j rose',161
's justin l pillet f ducancel a thomas j boulain a menez',161
'z cournia a vaiana g ullmann',161
's crouzy j baudry b roux',161
'p cuniasse a thomas h thanh m leonetti a menez',161
's cusack m karplus j finney',161
'j baudry r hayward h middendorf',161
's cusack j finney m karplus j trewhella',161
's cusack j finney b tidor m karplus',161
'r daniel m ferrand s hery r dunn j finney',161
'r daniel j finney v reat r dunn m ferrand',161
'r daniel j finney',161
'r daniel r dunn j finney',161
's dellerue a petrescu s longeville m funel',161
's dellerue a petrescu m funel',161
'a dianoux g kneller j sauvajol',161
'a dianoux g kneller j sauvajol',161
'j baudry s crouzy b roux',161
'a dianoux g kneller j sauvajol',161
'a dianoux j sauvajol g kneller',161
'r dunn v reat j finney m ferrand r daniel',161
'd durand m quilichini m field',161
'a kettani',161
'p faure a micu d perahia j doucet j benoit',161
'm ferrand g zaccai m nina c etchebest b roux',161
's fischer c verma',161
'n foloppe j breton',161
'n foloppe j breton',161
'j baudry',161
'n foloppe m ferrand j breton',161
's corbin r lavery',161
's corbin g kneller',161
's corbin g kneller',161
't garel j niel h orland b velikson',161
'j garen m field g kneller m karplus',161
'd genest s hery',161
'a gruia s fischer',161
'a gruia s fischer',161
'c guilbert f ricard',161
'j baudry s crouzy b roux',161
'r hayward h middendorf u wanderlingh',161
'j hayward j finney r daniel',161
'j hayward j finney r daniel',161
'j hayward',161
's hery m souaille',161
's hery d genest',161
's hery d genest',161
's hery d genest',161
't huynh g musat j neumann a sanson',161
'j baudry s crouzy b roux',161
't huynh a sanson',161
'd durand m field s corbin g kneller b roux',161
'm kataoka m ferrand a lamy h kamikubo j yunoki t oka',161
'm kataoka h kamikubo h nakagawa s parker',161
'm klein m marchi',161
'g kneller',161
'g kneller w doster m settles s cusack',161
'a lamy',161
'a lamy j yunoki s parker m kataoka',161
'a lamy m souaille',161
't becker',161
'a mackerell d bashford m bellott r dunbrack j evenseck m field s fischer j gao h guo s ha d joseph l kuchni k kuczera f lau c mattos s michnick t ngo d nguyen b prodhom i reiher b roux m schlenkrich r stote j straub m watanabe j kuczera d yin m karplus',161
