
 Results 
=====

Correctly Classified Instances        1288               87.9781 %
Incorrectly Classified Instances       176               12.0219 %
Kappa statistic                          0.8746
K&B Relative Info Score             124447.2885 %
K&B Information Score                 6844.7948 bits      4.6754 bits/instance
Class complexity | order 0            7924.5444 bits      5.4129 bits/instance
Class complexity | scheme             5447.3856 bits      3.7209 bits/instance
Complexity improvement     (Sf)       2477.1589 bits      1.692  bits/instance
Mean absolute error                      0.0028
Root mean squared error                  0.05  
Relative absolute error                 12.7238 %
Root relative squared error             47.2962 %
Coverage of cases (0.95 level)          90.0956 %
Mean rel. region size (0.95 level)       1.3066 %
Total Number of Instances             1464     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.990    0.009    0.942      0.990    0.965      0.960    0.999     0.993     1
                 0.778    0.006    0.862      0.778    0.818      0.810    0.968     0.826     2
                 0.800    0.014    0.722      0.800    0.759      0.748    0.959     0.861     3
                 0.886    0.004    0.867      0.886    0.876      0.873    0.990     0.923     4
                 0.884    0.006    0.809      0.884    0.844      0.840    0.996     0.913     5
                 0.850    0.004    0.850      0.850    0.850      0.846    0.990     0.893     6
                 0.952    0.006    0.868      0.952    0.908      0.904    0.997     0.967     7
                 0.923    0.002    0.941      0.923    0.932      0.930    0.997     0.965     8
                 0.931    0.003    0.871      0.931    0.900      0.898    0.998     0.943     9
                 0.905    0.006    0.679      0.905    0.776      0.780    0.998     0.851     10
                 0.952    0.000    1.000      0.952    0.976      0.976    1.000     0.989     11
                 0.853    0.005    0.806      0.853    0.829      0.825    0.990     0.869     12
                 0.915    0.001    0.977      0.915    0.945      0.944    0.987     0.953     13
                 0.750    0.001    0.923      0.750    0.828      0.830    0.990     0.815     14
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     15
                 0.833    0.003    0.789      0.833    0.811      0.809    0.991     0.840     16
                 0.833    0.006    0.769      0.833    0.800      0.795    0.994     0.839     17
                 0.727    0.001    0.889      0.727    0.800      0.803    0.996     0.892     18
                 0.962    0.001    0.962      0.962    0.962      0.961    1.000     0.995     19
                 1.000    0.003    0.923      1.000    0.960      0.959    1.000     1.000     20
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     21
                 0.900    0.000    1.000      0.900    0.947      0.948    1.000     0.983     22
                 0.879    0.001    0.967      0.879    0.921      0.920    0.996     0.947     23
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     24
                 0.500    0.000    1.000      0.500    0.667      0.706    0.998     0.805     25
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     26
                 0.800    0.000    1.000      0.800    0.889      0.894    0.999     0.911     27
                 0.980    0.000    1.000      0.980    0.990      0.990    1.000     1.000     28
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     29
                 0.923    0.000    1.000      0.923    0.960      0.960    0.998     0.947     30
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     31
                 0.400    0.003    0.286      0.400    0.333      0.335    0.992     0.264     32
                 0.600    0.000    1.000      0.600    0.750      0.774    0.996     0.765     33
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     34
