
 Results 
=====

Correctly Classified Instances         559               70.0501 %
Incorrectly Classified Instances       239               29.9499 %
Kappa statistic                          0.6801
K&B Relative Info Score              46187.5749 %
K&B Information Score                 2357.2759 bits      2.954  bits/instance
Class complexity | order 0            3996.5734 bits      5.0082 bits/instance
Class complexity | scheme            21928.939  bits     27.4799 bits/instance
Complexity improvement     (Sf)     -17932.3656 bits    -22.4716 bits/instance
Mean absolute error                      0.0217
Root mean squared error                  0.0951
Relative absolute error                 68.5139 %
Root relative squared error             75.5881 %
Coverage of cases (0.95 level)          96.3659 %
Mean rel. region size (0.95 level)      25.0084 %
Total Number of Instances              798     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.333    0.000    1.000      0.333    0.500      0.577    0.990     0.695     128
                 0.000    0.000    0.000      0.000    0.000      0.000    0.768     0.025     129
                 1.000    0.004    0.500      1.000    0.667      0.706    0.999     0.756     130
                 0.333    0.000    1.000      0.333    0.500      0.576    0.997     0.873     131
                 0.000    0.000    0.000      0.000    0.000      0.000    0.987     0.467     132
                 0.519    0.001    0.933      0.519    0.667      0.689    0.934     0.747     133
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     134
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.750     0.012     135
                 0.000    0.000    0.000      0.000    0.000      0.000    0.746     0.012     136
                 0.714    0.003    0.833      0.714    0.769      0.768    0.901     0.710     137
                 0.000    0.000    0.000      0.000    0.000      0.000    0.734     0.012     138
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     1.000     139
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.985     0.100     140
                 0.000    0.000    0.000      0.000    0.000      0.000    0.667     0.006     141
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.667     142
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     0.833     143
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.661     0.006     144
                 0.000    0.000    0.000      0.000    0.000      0.000    0.991     0.143     145
                 0.556    0.003    0.833      0.556    0.667      0.675    0.944     0.682     146
                 1.000    0.004    0.400      1.000    0.571      0.631    0.999     0.750     147
                 0.786    0.001    0.917      0.786    0.846      0.846    0.949     0.855     148
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.091     149
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     1.000     150
                 0.875    0.009    0.750      0.875    0.808      0.804    0.997     0.935     151
                 0.909    0.008    0.625      0.909    0.741      0.750    0.987     0.716     152
                 1.000    0.005    0.714      1.000    0.833      0.843    0.999     0.882     153
                 0.444    0.000    1.000      0.444    0.615      0.665    0.999     0.905     154
                 0.889    0.015    0.400      0.889    0.552      0.590    0.995     0.773     94
                 0.667    0.021    0.652      0.667    0.659      0.639    0.977     0.681     95
                 0.846    0.013    0.815      0.846    0.830      0.818    0.985     0.896     96
                 0.955    0.003    0.913      0.955    0.933      0.932    1.000     0.987     97
                 0.891    0.007    0.907      0.891    0.899      0.892    0.980     0.894     98
                 0.500    0.001    0.800      0.500    0.615      0.630    0.965     0.709     99
                 0.125    0.000    1.000      0.125    0.222      0.352    0.954     0.415     100
                 0.250    0.004    0.400      0.250    0.308      0.311    0.931     0.231     101
                 0.143    0.003    0.333      0.143    0.200      0.214    0.769     0.087     102
                 0.188    0.012    0.250      0.188    0.214      0.203    0.987     0.405     103
                 1.000    0.070    0.585      1.000    0.738      0.738    0.995     0.956     104
                 0.429    0.004    0.500      0.429    0.462      0.459    0.864     0.467     105
                 0.800    0.016    0.750      0.800    0.774      0.761    0.951     0.832     106
                 0.167    0.001    0.500      0.167    0.250      0.286    0.972     0.343     107
                 0.882    0.004    0.833      0.882    0.857      0.854    0.979     0.822     108
                 0.769    0.001    0.909      0.769    0.833      0.834    0.970     0.876     109
                 0.400    0.000    1.000      0.400    0.571      0.631    0.980     0.769     110
                 0.000    0.000    0.000      0.000    0.000      0.000    0.791     0.082     111
                 0.000    0.004    0.000      0.000    0.000      -0.005   0.715     0.096     112
                 0.400    0.000    1.000      0.400    0.571      0.631    0.994     0.830     113
                 0.000    0.001    0.000      0.000    0.000      -0.003   0.757     0.138     114
                 0.889    0.086    0.619      0.889    0.730      0.695    0.943     0.865     115
                 0.722    0.000    1.000      0.722    0.839      0.847    0.998     0.940     116
                 0.600    0.000    1.000      0.600    0.750      0.774    0.998     0.743     117
                 0.688    0.004    0.880      0.688    0.772      0.770    0.982     0.833     118
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.854     119
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     0.888     120
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     121
                 0.250    0.001    0.500      0.250    0.333      0.351    0.991     0.505     122
                 0.000    0.001    0.000      0.000    0.000      -0.003   0.993     0.276     123
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     125
                 0.588    0.009    0.588      0.588    0.588      0.579    0.972     0.748     126
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.994     0.340     127
Weighted Avg.    0.701    0.023    0.690      0.701    0.670      0.668    0.961     0.772     
