
 Results 
=====

Correctly Classified Instances          35               72.9167 %
Incorrectly Classified Instances        13               27.0833 %
Kappa statistic                          0.67  
K&B Relative Info Score               3605.3851 %
K&B Information Score                  144.3765 bits      3.0078 bits/instance
Class complexity | order 0             193.3196 bits      4.0275 bits/instance
Class complexity | scheme              320.9233 bits      6.6859 bits/instance
Complexity improvement     (Sf)       -127.6037 bits     -2.6584 bits/instance
Mean absolute error                      0.0261
Root mean squared error                  0.1398
Relative absolute error                 32.1793 %
Root relative squared error             69.9676 %
Coverage of cases (0.95 level)          87.5    %
Mean rel. region size (0.95 level)       6.4394 %
Total Number of Instances               48     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     83
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     84
                 1.000    0.200    0.650      1.000    0.788      0.721    0.985     0.965     85
                 1.000    0.021    0.500      1.000    0.667      0.700    0.979     0.500     86
                 0.833    0.028    0.909      0.833    0.870      0.830    0.905     0.894     87
                 0.000    0.021    0.000      0.000    0.000      -0.021   0.979     0.500     88
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     89
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     90
                 0.000    0.000    0.000      0.000    0.000      0.000    0.120     0.035     91
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     92
                 1.000    0.021    0.500      1.000    0.667      0.700    1.000     1.000     93
                 1.000    0.021    0.500      1.000    0.667      0.700    1.000     1.000     94
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     95
                 1.000    0.021    0.500      1.000    0.667      0.700    1.000     1.000     96
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     97
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     98
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     99
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.333     100
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     101
                 0.000    0.000    0.000      0.000    0.000      0.000    0.979     0.500     102
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     103
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     104
Weighted Avg.    0.729    0.063    0.612      0.729    0.653      0.627    0.931     0.837     
