
 Results 
=====

Correctly Classified Instances         167               64.9805 %
Incorrectly Classified Instances        90               35.0195 %
Kappa statistic                          0.6299
K&B Relative Info Score              14305.3635 %
K&B Information Score                  779.4057 bits      3.0327 bits/instance
Class complexity | order 0            1386.1959 bits      5.3938 bits/instance
Class complexity | scheme             1597.4051 bits      6.2156 bits/instance
Complexity improvement     (Sf)       -211.2092 bits     -0.8218 bits/instance
Mean absolute error                      0.0166
Root mean squared error                  0.0901
Relative absolute error                 53.3456 %
Root relative squared error             72.3323 %
Coverage of cases (0.95 level)          78.2101 %
Mean rel. region size (0.95 level)      13.6187 %
Total Number of Instances              257     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.727    0.016    0.667      0.727    0.696      0.682    0.891     0.735     1
                 0.526    0.055    0.435      0.526    0.476      0.432    0.882     0.539     2
                 0.857    0.008    0.750      0.857    0.800      0.796    0.996     0.905     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.733    0.033    0.579      0.733    0.647      0.627    0.915     0.714     5
                 0.000    0.000    0.000      0.000    0.000      0.000    0.813     0.020     6
                 0.000    0.008    0.000      0.000    0.000      -0.008   0.829     0.043     7
                 0.750    0.000    1.000      0.750    0.857      0.864    0.817     0.755     8
                 0.667    0.000    1.000      0.667    0.800      0.815    0.677     0.671     9
                 0.786    0.008    0.846      0.786    0.815      0.805    0.987     0.937     10
                 0.933    0.106    0.538      0.933    0.683      0.661    0.948     0.753     11
                 0.000    0.000    0.000      0.000    0.000      0.000    0.895     0.036     12
                 0.889    0.000    1.000      0.889    0.941      0.941    0.981     0.908     13
                 0.500    0.000    1.000      0.500    0.667      0.704    0.732     0.513     14
                 0.800    0.004    0.923      0.800    0.857      0.851    0.939     0.845     15
                 0.667    0.008    0.500      0.667    0.571      0.572    0.983     0.729     16
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     17
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     18
                 0.778    0.004    0.875      0.778    0.824      0.819    0.953     0.809     19
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     20
                 0.846    0.016    0.733      0.846    0.786      0.776    0.941     0.906     21
                 0.833    0.016    0.556      0.833    0.667      0.671    0.870     0.736     22
                 1.000    0.012    0.625      1.000    0.769      0.786    1.000     1.000     23
                 0.667    0.004    0.800      0.667    0.727      0.724    0.931     0.709     24
                 0.600    0.012    0.500      0.600    0.545      0.538    0.987     0.744     25
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     26
                 0.000    0.000    0.000      0.000    0.000      0.000    0.883     0.032     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.848     0.025     28
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     29
                 0.000    0.008    0.000      0.000    0.000      -0.008   0.186     0.007     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.645     0.011     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.990     0.417     32
                 0.600    0.016    0.429      0.600    0.500      0.496    0.975     0.682     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.859     0.027     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.875     0.030     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.902     0.038     36
                 0.000    0.000    0.000      0.000    0.000      0.000    0.859     0.027     37
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.975     0.183     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.214     0.007     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.805     0.020     40
                 0.500    0.000    1.000      0.500    0.667      0.706    0.990     0.643     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.852     0.026     42
                 1.000    0.008    0.600      1.000    0.750      0.772    1.000     1.000     43
                 0.000    0.012    0.000      0.000    0.000      -0.012   0.732     0.044     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.914     0.043     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.855     0.026     46
                 0.667    0.000    1.000      0.667    0.800      0.815    0.694     0.671     47
                 0.000    0.008    0.000      0.000    0.000      -0.011   0.295     0.013     48
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.259     0.008     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.852     0.026     50
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.388     0.009     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.813     0.020     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.840     0.024     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.762     0.016     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.855     0.026     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.863     0.028     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.824     0.022     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.906     0.040     58
                 0.000    0.000    0.000      0.000    0.000      0.000    0.746     0.015     59
                 0.000    0.000    0.000      0.000    0.000      0.000    0.930     0.053     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.891     0.034     61
                 0.000    0.000    0.000      0.000    0.000      0.000    0.836     0.023     62
Weighted Avg.    0.650    0.023    0.595      0.650    0.609      0.601    0.892     0.660     
