
 Results 
=====

Correctly Classified Instances         561               70.3008 %
Incorrectly Classified Instances       237               29.6992 %
Kappa statistic                          0.6859
K&B Relative Info Score              54947.3578 %
K&B Information Score                 2804.3491 bits      3.5142 bits/instance
Class complexity | order 0            3996.5734 bits      5.0082 bits/instance
Class complexity | scheme             3204.4804 bits      4.0156 bits/instance
Complexity improvement     (Sf)        792.093  bits      0.9926 bits/instance
Mean absolute error                      0.0104
Root mean squared error                  0.0902
Relative absolute error                 32.7355 %
Root relative squared error             71.743  %
Coverage of cases (0.95 level)          78.9474 %
Mean rel. region size (0.95 level)       2.6963 %
Total Number of Instances              798     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.000    0.000      0.000    0.000      0.000    0.989     0.278     128
                 0.000    0.000    0.000      0.000    0.000      0.000    0.956     0.053     129
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     130
                 0.667    0.000    1.000      0.667    0.800      0.815    0.933     0.809     131
                 0.333    0.000    1.000      0.333    0.500      0.577    0.995     0.529     132
                 0.778    0.001    0.955      0.778    0.857      0.857    0.973     0.856     133
                 0.667    0.000    1.000      0.667    0.800      0.816    1.000     1.000     134
                 0.667    0.001    0.667      0.667    0.667      0.665    0.929     0.672     135
                 0.667    0.000    1.000      0.667    0.800      0.816    0.791     0.669     136
                 0.714    0.004    0.769      0.714    0.741      0.737    0.984     0.788     137
                 0.333    0.000    1.000      0.333    0.500      0.577    0.995     0.729     138
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.833     139
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.983     0.100     140
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.437     0.003     141
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     142
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     143
                 0.000    0.000    0.000      0.000    0.000      0.000    0.230     0.002     144
                 0.000    0.000    0.000      0.000    0.000      0.000    0.969     0.070     145
                 0.667    0.005    0.750      0.667    0.706      0.701    0.995     0.841     146
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     147
                 0.643    0.011    0.500      0.643    0.563      0.558    0.975     0.679     148
                 0.000    0.009    0.000      0.000    0.000      -0.005   0.966     0.051     149
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     150
                 0.792    0.004    0.864      0.792    0.826      0.822    0.985     0.894     151
                 0.909    0.004    0.769      0.909    0.833      0.834    0.966     0.904     152
                 0.400    0.004    0.571      0.400    0.471      0.473    0.968     0.606     153
                 0.778    0.003    0.778      0.778    0.778      0.775    0.993     0.815     154
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     94
                 0.711    0.019    0.696      0.711    0.703      0.685    0.961     0.773     95
                 0.769    0.019    0.741      0.769    0.755      0.737    0.980     0.847     96
                 0.545    0.006    0.706      0.545    0.615      0.611    0.972     0.656     97
                 0.855    0.036    0.635      0.855    0.729      0.715    0.964     0.826     98
                 0.875    0.000    1.000      0.875    0.933      0.935    1.000     1.000     99
                 0.375    0.004    0.500      0.375    0.429      0.428    0.972     0.475     100
                 0.500    0.008    0.400      0.500    0.444      0.441    0.972     0.454     101
                 0.429    0.003    0.600      0.429    0.500      0.503    0.937     0.451     102
                 0.875    0.013    0.583      0.875    0.700      0.708    0.969     0.640     103
                 0.764    0.032    0.705      0.764    0.733      0.706    0.966     0.862     104
                 0.429    0.016    0.188      0.429    0.261      0.274    0.885     0.453     105
                 0.689    0.008    0.838      0.689    0.756      0.747    0.976     0.835     106
                 0.333    0.006    0.286      0.333    0.308      0.303    0.824     0.286     107
                 0.941    0.000    1.000      0.941    0.970      0.970    0.997     0.960     108
                 0.846    0.004    0.786      0.846    0.815      0.812    0.991     0.858     109
                 0.800    0.000    1.000      0.800    0.889      0.894    0.926     0.803     110
                 0.800    0.001    0.800      0.800    0.800      0.799    0.818     0.801     111
                 0.200    0.000    1.000      0.200    0.333      0.446    0.850     0.579     112
                 0.600    0.000    1.000      0.600    0.750      0.774    0.998     0.824     113
                 0.000    0.005    0.000      0.000    0.000      -0.006   0.802     0.079     114
                 0.731    0.058    0.664      0.731    0.696      0.647    0.931     0.787     115
                 0.889    0.000    1.000      0.889    0.941      0.942    1.000     0.985     116
                 1.000    0.003    0.714      1.000    0.833      0.844    1.000     1.000     117
                 0.656    0.009    0.750      0.656    0.700      0.690    0.957     0.778     118
                 0.750    0.000    1.000      0.750    0.857      0.865    1.000     1.000     119
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     120
                 0.500    0.000    1.000      0.500    0.667      0.706    0.999     0.875     121
                 0.750    0.000    1.000      0.750    0.857      0.865    0.994     0.795     122
                 0.500    0.000    1.000      0.500    0.667      0.706    0.994     0.635     123
                 0.000    0.005    0.000      0.000    0.000      -0.004   0.872     0.049     125
                 0.588    0.012    0.526      0.588    0.556      0.546    0.987     0.672     126
                 0.667    0.000    1.000      0.667    0.800      0.816    0.933     0.673     127
Weighted Avg.    0.703    0.018    0.718      0.703    0.701      0.689    0.960     0.778     
