
 Results 
=====

Correctly Classified Instances         859               58.6749 %
Incorrectly Classified Instances       605               41.3251 %
Kappa statistic                          0.5632
K&B Relative Info Score              81337.4894 %
K&B Information Score                 4473.6886 bits      3.0558 bits/instance
Class complexity | order 0            7924.5444 bits      5.4129 bits/instance
Class complexity | scheme           365535.8607 bits    249.683  bits/instance
Complexity improvement     (Sf)    -357611.3163 bits   -244.27   bits/instance
Mean absolute error                      0.0112
Root mean squared error                  0.0872
Relative absolute error                 50.1818 %
Root relative squared error             82.5239 %
Coverage of cases (0.95 level)          73.7022 %
Mean rel. region size (0.95 level)       6.8743 %
Total Number of Instances             1464     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.843    0.148    0.469      0.843    0.603      0.553    0.865     0.464     1
                 0.833    0.014    0.750      0.833    0.789      0.779    0.931     0.651     2
                 0.662    0.030    0.506      0.662    0.573      0.556    0.876     0.566     3
                 0.477    0.014    0.512      0.477    0.494      0.479    0.839     0.558     4
                 0.419    0.014    0.474      0.419    0.444      0.430    0.780     0.344     5
                 0.625    0.008    0.694      0.625    0.658      0.650    0.886     0.627     6
                 0.774    0.010    0.774      0.774    0.774      0.764    0.928     0.734     7
                 0.750    0.014    0.661      0.750    0.703      0.693    0.907     0.552     8
                 0.621    0.004    0.750      0.621    0.679      0.677    0.925     0.487     9
                 0.095    0.006    0.182      0.095    0.125      0.123    0.644     0.076     10
                 0.476    0.006    0.556      0.476    0.513      0.508    0.831     0.345     11
                 0.441    0.013    0.455      0.441    0.448      0.435    0.791     0.462     12
                 0.617    0.005    0.806      0.617    0.699      0.697    0.862     0.575     13
                 0.313    0.004    0.455      0.313    0.370      0.371    0.778     0.335     14
                 0.563    0.007    0.474      0.563    0.514      0.510    0.809     0.374     15
                 0.333    0.005    0.462      0.333    0.387      0.386    0.830     0.190     16
                 0.389    0.012    0.452      0.389    0.418      0.406    0.784     0.349     17
                 0.364    0.000    1.000      0.364    0.533      0.602    0.903     0.428     18
                 0.769    0.003    0.833      0.769    0.800      0.797    0.957     0.657     19
                 0.750    0.013    0.655      0.750    0.699      0.690    0.870     0.682     20
                 1.000    0.001    0.778      1.000    0.875      0.881    1.000     0.937     21
                 0.600    0.003    0.545      0.600    0.571      0.569    0.847     0.488     22
