
 Results 
=====

Correctly Classified Instances         734               81.1947 %
Incorrectly Classified Instances       170               18.8053 %
Kappa statistic                          0.7843
K&B Relative Info Score              63428.8519 %
K&B Information Score                 2329.6653 bits      2.5771 bits/instance
Class complexity | order 0            3247.0909 bits      3.5919 bits/instance
Class complexity | scheme             1418.3863 bits      1.569  bits/instance
Complexity improvement     (Sf)       1828.7046 bits      2.0229 bits/instance
Mean absolute error                      0.0234
Root mean squared error                  0.0988
Relative absolute error                 38.2818 %
Root relative squared error             56.5682 %
Coverage of cases (0.95 level)          96.3496 %
Mean rel. region size (0.95 level)      16.4861 %
Total Number of Instances              904     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.676    0.007    0.806      0.676    0.735      0.728    0.972     0.790     155
                 0.778    0.001    0.875      0.778    0.824      0.823    0.997     0.874     156
                 0.000    0.001    0.000      0.000    0.000      -0.003   0.850     0.152     157
                 0.750    0.001    0.857      0.750    0.800      0.800    0.996     0.837     158
                 0.810    0.000    1.000      0.810    0.895      0.898    0.996     0.934     159
                 0.667    0.001    0.800      0.667    0.727      0.729    0.903     0.835     160
                 0.974    0.015    0.931      0.974    0.952      0.942    0.997     0.987     161
                 0.200    0.000    1.000      0.200    0.333      0.446    0.690     0.224     162
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.984     0.342     163
                 0.000    0.000    0.000      0.000    0.000      0.000    0.879     0.063     164
                 0.771    0.017    0.841      0.771    0.804      0.783    0.966     0.849     165
                 0.750    0.001    0.750      0.750    0.750      0.749    0.998     0.771     166
                 0.000    0.002    0.000      0.000    0.000      -0.003   0.682     0.087     167
                 0.667    0.000    1.000      0.667    0.800      0.816    0.999     0.833     168
                 0.000    0.000    0.000      0.000    0.000      0.000    0.762     0.179     169
                 0.811    0.013    0.896      0.811    0.851      0.834    0.992     0.950     170
                 0.667    0.000    1.000      0.667    0.800      0.816    0.932     0.672     171
                 0.000    0.000    0.000      0.000    0.000      0.000    0.537     0.006     172
                 0.000    0.000    0.000      0.000    0.000      0.000    0.227     0.002     173
                 0.429    0.000    1.000      0.429    0.600      0.653    0.977     0.776     174
                 0.000    0.000    0.000      0.000    0.000      0.000    0.999     0.833     175
                 0.000    0.000    0.000      0.000    0.000      0.000    0.176     0.002     176
                 0.000    0.000    0.000      0.000    0.000      0.000    0.939     0.018     177
                 0.960    0.088    0.724      0.960    0.826      0.789    0.993     0.977     178
                 0.845    0.037    0.762      0.845    0.802      0.774    0.978     0.883     179
                 0.800    0.007    0.727      0.800    0.762      0.757    0.973     0.889     180
                 0.231    0.000    1.000      0.231    0.375      0.478    0.831     0.280     182
                 0.735    0.026    0.694      0.735    0.714      0.691    0.970     0.805     183
                 0.929    0.000    1.000      0.929    0.963      0.963    1.000     0.995     184
Weighted Avg.    0.812    0.030    0.799      0.812    0.795      0.779    0.973     0.877     
