
 Results 
=====

Correctly Classified Instances         179               66.791  %
Incorrectly Classified Instances        89               33.209  %
Kappa statistic                          0.6265
K&B Relative Info Score              14170.1578 %
K&B Information Score                  634.3999 bits      2.3672 bits/instance
Class complexity | order 0            1172.2356 bits      4.374  bits/instance
Class complexity | scheme            16538.815  bits     61.712  bits/instance
Complexity improvement     (Sf)     -15366.5794 bits    -57.338  bits/instance
Mean absolute error                      0.0337
Root mean squared error                  0.1196
Relative absolute error                 65.4264 %
Root relative squared error             74.6885 %
Coverage of cases (0.95 level)          93.2836 %
Mean rel. region size (0.95 level)      27.2181 %
Total Number of Instances              268     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.927    0.211    0.531      0.927    0.675      0.603    0.959     0.885     1
                 0.923    0.004    0.923      0.923    0.923      0.919    1.000     0.990     2
                 0.692    0.008    0.818      0.692    0.750      0.741    0.994     0.876     3
                 0.286    0.004    0.667      0.286    0.400      0.427    0.962     0.387     4
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     5
                 0.667    0.069    0.452      0.667    0.538      0.502    0.943     0.716     6
                 1.000    0.008    0.920      1.000    0.958      0.955    1.000     1.000     7
                 0.882    0.024    0.714      0.882    0.789      0.779    0.985     0.877     8
                 0.000    0.000    0.000      0.000    0.000      0.000    0.889     0.081     9
                 0.333    0.036    0.357      0.333    0.345      0.308    0.905     0.403     10
                 0.462    0.008    0.750      0.462    0.571      0.573    0.943     0.684     11
                 0.000    0.000    0.000      0.000    0.000      0.000    0.348     0.007     12
                 0.167    0.000    1.000      0.167    0.286      0.404    0.985     0.691     13
                 0.000    0.004    0.000      0.000    0.000      -0.007   0.730     0.096     14
                 0.429    0.000    1.000      0.429    0.600      0.650    0.987     0.798     15
                 0.667    0.000    1.000      0.667    0.800      0.815    0.774     0.670     16
                 0.750    0.000    1.000      0.750    0.857      0.857    0.949     0.891     17
                 0.000    0.000    0.000      0.000    0.000      0.000    0.446     0.004     18
                 0.857    0.000    1.000      0.857    0.923      0.924    0.981     0.878     19
                 0.200    0.000    1.000      0.200    0.333      0.444    0.907     0.471     20
                 0.600    0.000    1.000      0.600    0.750      0.772    0.921     0.636     21
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.442     0.004     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.975     0.510     24
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     25
                 0.000    0.000    0.000      0.000    0.000      0.000    0.386     0.004     26
                 0.000    0.000    0.000      0.000    0.000      0.000    0.449     0.004     27
                 0.667    0.000    1.000      0.667    0.800      0.815    1.000     1.000     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.945     0.422     29
                 1.000    0.008    0.714      1.000    0.833      0.842    0.995     0.696     30
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.421     0.004     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.451     0.004     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.004     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.481     0.004     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.434     0.004     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.004     36
Weighted Avg.    0.668    0.054    0.664      0.668    0.631      0.617    0.935     0.748     
