@relation 'Dataset kitsi publish-venue_co-authors sjajodia'
@attribute Text string
@attribute class-att {1, 2}
@data
'ai c bettini x wang',1
'dbsec s chapin d faatz',1
'toc p ammann',1
'dke y li p ning x wang',1
'dbsec l wang c yao a singhal',1
'cp c bettini x wang',1
'icd d mutchler',1
'vldb s vimercati s foresti s paraboschi p samarati',1
'comcom l wang s noel',1
'time y li p ning x wang',1
'esor d marks a motro',1
'csfw nan',1
'acn s zhu c yao d liu s setia',1
'sigmod c bettini x wang e bertino',1
'ngc s zhu s setia',1
'entc e damiani s vimercati s foresti s paraboschi p samarati',1
'cc e bertino p samarati',1
'comput p ammann c mccollum',1
'mobiquit s zhu s setia s xu',1
'compsec r sandhu',1
'tc11 g rumolo',1
'tissec p samarati m reiter',1
'csfw j lin x wang',1
'isci h guo y li a liu',1
'cc i ray e bertino l mancini',1
'comput n johnson',1
'infsof v atluri e bertino',1
'icdcit k sarda d wijesekera',1
'dpd a singhal',1
'dbsec s chen d wijesekera',1
'compsec r sandhu',1
'foik y li s zhu l wang',1
'sdmw c bettini x wang',1
'sec j yang p ning x wang',1
'dagstuhl y wu x wang',1
'oopsla e bertino p samarati',1
'comcom p ning x wang',1
'cc l wang d wijesekera',1
'tkde p ammann p mavuluri',1
'isci r mukkamala',1
'drm y li v swarup',1
'jc y li n wu x wang',1
'tod r mukkamala',1
'dbsec c meadows',1
'cais y li l wang x wang',1
'polici l zhang a brodsky',1
'esor l wang d wijesekera',1
'sp p ammann i ray',1
'sac d barbara y li j lin j couto',1
'tod p ammann i ray',1
'sp l wang d wijesekera',1
'dpd c bettini x wang',1
'dagstuhl c bettini x wang',1
'ijait x wang s mohavni',1
'csur nan',1
'dsn p liu p ning',1
'ih n johnson',1
'toi e bertino p samarati',1
'pod o wolfson',1
'sec a fayad d faatz v doshi',1
'dbsec v atluri e bertino',1
'cc nan',1
'cais i ray p ammann',1
'tse d mutchler',1
'dbsec p liu c mccollum',1
'time c bettini x wang',1
'dbsec r mukkamala i ray',1
'sigmod c jensen j clifford r elmasri s gadia p hayes',1
'isci y li s zhu x wang',1
'tkde a brodsky c farkas',1
'dbsec p ammann',1
'cc b zhu s setia',1
'pomc r pietro l mancini',1
'sac m calagna h guo l mancini',1
'wpe n zannone f massacci d wijesekera',1
'amai p ning x wang',1
'tissec a ceselli e damiani s vimercati s paraboschi p samarati',1
'adhoc s zhu s xu s setia',1
'sigmod d mutchler',1
'acsac s noel e robertson',1
'tkde p samarati e bertino',1
'csfw l mancini s setia',1
'sec r pietro l mancini',1
'sp p samarati v subrahmanian',1
'jc s zhu s setia s xu',1
'comcom p ning x wang',1
'polici c bettini x wang d wijesekera',1
'dbsec r sandhu',1
'jod c bettini x wang',1
'csfw p liu',1
'cc p ammann',1
'cc d wijesekera',1
'sensi s zhu s setia',1
'dbsec s gadia g bhargava e sibley',1
'acsac a fayad c mccollum',1
'icdcsw s zhu s xu s setia',1
'cc d wijesekera',1
'sdmw e damiani s vimercati s foresti s paraboschi p samarati',1
'sp b kogan',1
'sigkdd c farkas',1
'cikm k smith v swarup d faatz t cornett j hoyt',1
'cc p samarati p ammann',1
'tkde d mutchler',1
'time s mascetti c bettini x wang',1
'jc l wang d wijesekera',1
'sigmod r sandhu',1
