@relation 'Dataset kitsi co-authors hwang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36}
@data
'c zaniolo',1
'y chi p yu r muntz',1
'w wang j yang p yu',1
'j pei j liu k wang j wang p yu',1
'c perng s ma p yu',1
'c zaniolo',1
'w ku r zimmermann',1
'j pei p yu',1
'j yang w wang p yu',1
'c luo h thakkar c zaniolo',1
'j pei a fu x lin',1
'y chi p yu r muntz',1
'y bai h thakkar c luo c zaniolo',1
'c perng w fan s park p yu',1
'x meng',1
'w fan p yu s stolfo',1
'c perng s ma',1
'h he j yang p yu',1
'j yin j pei p yu j yu',1
'w wang',1
'j cheng j yu x lin p yu',1
'p wang w wang b shi p yu',1
'w fan p yu j han',1
'q zhao m ogihara j xu',1
'h jiang p yu s zhou',1
'c zaniolo',1
'c perng s zhang d jr',1
'x meng y jiang y chen',1
'y wang x meng s wang',1
'h he j yang p yu',1
'l lim m wang',1
'w fan p yu s lo s stolfo',1
'c zaniolo',1
'f chu w fan p yu j pei',1
'n abe e pednault b zadrozny w fan c apte',1
'c zaniolo',1
'c perng p yu',1
'y bai h thakkar c zaniolo',1
'j pei',1
's park w fan p yu',1
'y law c zaniolo',1
'w fan y huang p yu',1
'y chi p yu',1
'c perng s ma j hellerstein',1
'c zaniolo',1
'x gu p yu',1
'w fan f chu p yu',1
'j pei x zhang m cho p yu',1
'c zaniolo c luo',1
'c perng s ma p yu',1
'p wang x wu w wang b shi',1
'c perng s ma j hellerstein',1
'g fung j yu d cheung h liu',1
'y chi p yu r muntz',1
'c zaniolo',1
'nan',2
'nan',2
'nan',2
'm rabin',2
'nan',2
'nan',2
'nan',2
'nan',2
'nan',2
'nan',2
'nan',2
'nan',2
'nan',2
'd suter',3
'd suter',3
'd suter',3
'd suter',3
'd suter',3
'd suter',3
'd suter k schindler',3
'd suter',3
'd suter',3
'k schindler',3
'd suter',3
'd suter',3
'd suter',3
'y chen t fang j tyan n ahuja',4
'n ahuja',4
'r raskar n ahuja',4
'q wu l shi y yu n ahuja',4
'y chen t fang j tyan',4
'n ahuja',4
'n ahuja',4
'y wang c verbowski j dunagan y chen c yuan z zhang',5
'y wang c verbowski j dunagan y chen c yuan z zhang',5
'v padmanabhan l qiu',6
'm castro m jones a kermarrec a rowstron m theimer a wolman',6
'v padmanabhan p chou',6
'q huang n borisov',6
'j platt y chen r zhang y wang',6
'j hellerstein p haas',6
'x jiang d xu e spafford',6
'a joseph r katz',6
'j ma j dunagan s savage g voelker',6
'j platt y chen r zhang y wang',6
'c guo d simon a zugenmaier',6
'w cui m peinado m locasto',6
'r katz j giese',6
'j meseguer r sasse y wang',6
'v padmanabhan p chou',6
'y hu c yuan z zhang y wang',6
'q huang d jao',6
'c reis j dunagan o dubrovsky s esmeir',6
'v padmanabhan l qiu',6
's king p chen y wang c verbowski j lorch',6
'v padmanabhan p chou k sripanidkulchai',6
'nan',7
'nan',7
'y ishigami',7
'nan',7
'nan',7
'y egawa s fujita k kawarabayashi',7
'nan',7
'nan',7
'y egawa m hagita k kawarabayashi',7
'c little k teo',7
'nan',7
'nan',7
'nan',7
'nan',7
'd berman a radcliffe a scott l wargo',7
'nan',7
'nan',7
'nan',7
'nan',7
'b randerath i schiermeyer',7
'n sauer',7
'd zhang',7
'nan',7
'm horridge a rector n drummond j seidenberg',8
'j sun j dong j liu',8
'j sun s athauda t sheik',8
'j sun h zhang y li',8
'j sun j dong j liu',8
'j dong j sun',8
'j dong j sun',8
'j dong y li',8
'j dong j sun y li',8
'j sun j dong j liu',8
'j dong j sun',8
'j dong y li j sun j sun',8
'j sun y li j sun',8
'j dong c lee h lee y li',8
'y li j sun g dobbie j sun',8
'j dong j sun',8
'y li j sun g dobbie j sun',8
'r zimmermann w ku',9
'r zimmermann w ku',9
'w ku r zimmermann c wan',9
'x wang',10
'x wang',10
'x wang',10
