@relation 'Dataset kitsi co-authors jwang'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}
@data
'r datta d joshi j li',1
'j li g wiederhold',1
'j li',1
'j li g wiederhold o firschein',1
'j li r gray g wiederhold',1
'n boujemaa a bimbo d geman a hauptmann j tesic',1
'j li g wiederhold',1
'j li r gray g wiederhold',1
'nan',1
'y chen',1
'a jaiswal c giles p mitra',1
'j bi y chen',1
'r datta w ge j li',1
'j li',1
'j li s lin',1
'j li g wiederhold',1
'y du',1
'd joshi j li',1
'r datta j li',1
'y chen r krovetz',1
'y chen j bi',1
'k grieb y zhang c chen y chen j li',1
'e giladi m walker w volkmuth',1
'x lu p mitra c giles',1
'y chen r krovetz',1
'g wiederhold o firschein s wei',1
'x lu p mitra c giles',1
'j li',1
'c chen h wactlar k kiernan',1
'j li g wiederhold',1
'j li g wiederhold o firschein',1
'd joshi r datta z zhuang w weiss m friedenberg j li',1
'y du',1
'y chen',1
'j li',1
'd joshi j li',1
'y du',1
'g wiederhold o firschein s wei',1
'j li d joshi',1
'm cohen',2
'b thiesson y xu m cohen',2
'p bhat a colburn m agrawala m cohen',2
'y xu h shum m cohen',2
'w tepfenhart d rosca a tsai',3
'y deng x he j tsai',3
'y deng m zhou',3
'y deng r sinha',3
'd rosca',3
'c jin y deng',3
'y deng j tsai k beznosov',3
'd rosca w tepfenhart a milewski m stoute',3
'y deng',3
'y deng',3
'x he y deng',3
'j lu',4
'z yu',4
'nan',4
'm kao',4
'nan',4
'm kao',4
'm kao',4
'j belanger',4
'nan',4
'j karro',4
'nan',4
'j belanger',4
'nan',4
'k sivalingam',4
'j belanger',4
's homer',4
'm kao',4
'y ge',4
's homer',4
'n zhong',4
'h zhai x chen y fang',5
'h zhai y fang j shea d wu',5
'y fang d wu',5
'p cheng j teng r chen w lu l chien',6
't lee',6
'j teng p cheng w lu l chien',6
'h chang c lin l chien',6
't lee',6
'j hsiao m chen c chen l chien',6
'c huang j teng l chien',6
'j hsiao c li c chiu c chen l chien',6
'w lu l chien',6
't lee',6
'w lu l chien',6
'd juang c lai c hsieh l chien j ho',6
'j teng w lu l chien',6
'm betke j ko',7
'v athitsos s sclaroff m betke',7
'e gu m betke',7
'j wang c lin k jian w kuok',8
'y chen',8
'j wang y weng',8
'h chang',8
'h hsu h wang',8
't huang c yang j lee',8
'c wu c hsia t liu',8
'h hsu j li',8
'y su',8
'a suen j lin',8
'j jou j lee y sun',8
'y su',8
'm sheu j lee a suen l liu',8
's singh f baboescu g varghese',9
'a buchsbaum g fowler b krishnamurthy k vo',9
'q zhao a kumar j xu',9
'z mao d johnson j rexford r katz',9
's sen',9
'a kumar j xu o spatscheck l li',9
'm sung a kumar e li j xu',9
'z mao d johnson o spatscheck j merwe',9
'b krishnamurthy',9
'z mao j rexford r katz',9
'b krishnamurthy',9
'f wang l gao j qiu',9
'z wang',9
'f wang z mao l gao r bush',9
'n hu l li z mao p steenkiste',9
'b krishnamurthy',9
'q dong s banerjee d agrawal a shukla',9
'b krishnamurthy y xie',9
'a kumar j xu e li',9
'z mao l qiu y zhang',9
'j rexford z xiao y zhang',9
's sen',9
's keshav',9
