@relation 'Dataset kitsi co-authors jlee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66}
@data
's midkiff d padua',1
'w blume r eigenmann k faigin j grout t lawrence j hoeflinger d padua y paek p petersen w pottenger l rauchwerger p tu s weatherford',1
's midkiff d padua',1
'w blume r doallo r eigenmann j grout j hoeflinger t lawrence d padua y paek w pottenger l rauchwerger p tu',1
'y solihin j torrellas',1
's midkiff d padua',1
'd padua s midkiff',1
'z sura c wong x fang s midkiff d padua',1
'z manna n bjorner a browne e chang m colon l alfaro h devarajan a kapur h sipma t uribe',1
'd padua',1
'h moonesinghe',1
'd padua',1
'y solihin j torrellas',1
'y solihin j torrellas',1
'h yoe',1
'y solihin j torrellas',1
'y solihin j torrellas',1
'j lim s hong p park',2
'j lim s hong p park',2
'e durfee',3
'e durfee',3
'y kim a helmy',4
'y kim a helmy',4
'k choi n dutt',5
'k choi n dutt',5
'k choi n dutt',5
'y nah s park h lee s kim m kim k han',6
'y nah w lee h lee m kim k han',6
'h lee j hwang s park c lee y nah s jeon m kim',6
'j kwak s hong m sohn',7
'j kwak j chun',7
'i goulden j kwak',7
'j kwak y shin',7
'j kwak',7
'r feng j kwak j kim',7
'j kwak',7
'j kwak m sohn',7
'b lee j yoo',8
'b lee k kwon',8
's ahn j yoo b lee',8
'j choi c un',9
'm chiang a calderbank',9
'r mazumdar n shroff',9
'r mazumdar n shroff',9
'a tang j huang m chiang a calderbank',9
'r mazumdar n shroff',9
'r mazumdar n shroff',9
'r mazumdar n shroff',9
'j downie',10
'j downie s cunningham',10
'j downie a gruzd m jones',10
'nan',11
'h lai l chen',11
'c lee',11
'nan',11
'j lui',11
'r anderson f stajano',12
'j oh s hwang',12
'j oh s kote b bandi',12
'r anderson',12
'j oh s hwang',12
'r anderson',12
's hwang j oh y cao w tavanapong d liu j wong p groen',12
'j oh s kote',12
'nan',12
'r anderson f bergadano b crispo c manifavas r needham',12
'j oh s shah x yuan s tang',12
'j oh s hwang',12
'nan',13
'm kwan',13
'x deng robby',14
'nan',14
't hsu',15
'b tierney w johnston h herzog g hoo g jin l chen d rotem',16
'b tierney b crowley d gunter m holding m thompson',16
'b tierney d gunter m stoufer j evans',16
'd gunter b tierney k jackson m stoufer',16
'b tierney b crowley d gunter m thompson',16
'b tierney l chen h herzog g hoo g jin w johnston',16
'a antony j blom c laat w sjouw',16
'b tierney b crowley m holding j hylton f drake',16
'd gunter m stoufer b tierney',16
'g lim',17
'k lee h kim t kim c kim m yoon e hwang h park',17
