@relation 'Dataset kitsi co-authors yliu'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52}
@data
'g liu',1
'g liu',1
'y li',2
'b ni x feng e delp',2
'w liu c jiang',3
'w liu c jiang',3
'y yajie l wenyin',3
'l yan g huang w liu',3
'b peng w liu g huang',3
'c hollot v misra d towsley',4
'f presti v misra d towsley y gu',4
'r kumar k ross',4
'f presti v misra d towsley y gu',4
't bu d towsley',4
'w gong v misra d towsley',4
'y gu d towsley',4
'w gong p shenoy',4
'd towsley t ye j bolot',4
'c zhang w gong j kurose r moll d towsley',4
'h zhu x liu e wu',5
'e wu x liu',5
'x liu e wu',5
'h zhu x liu e wu',5
'g zhang y wu',6
'h ma',6
'h luo s das',6
'l balzano v gambiroza p yuan e knightly s sheafor',6
'd tao h ma',6
'h luo j luo s das',6
'e knightly',6
'h luo j luo',6
'r feyen o tsimhoni',7
'm bauerly',7
'r fuld c wickens',7
'c jou',8
'l john',8
'c wang',8
'h zhou',9
'g fei b wei l li',9
'h zhou x su m ni r lloyd',9
'b wei',9
'nan',9
'm lai l li',9
'h holstein',9
'm rodrigues',9
'b wei l li h zhou',9
'm rodrigues r fisher',9
'f labrosse',9
'l li b wei',9
'l li y wang',9
'b wei',9
'nan',9
'y yang h xie h wang a silberschatz a krishnamurthy e li',10
'm beck p konana g liu a mok',10
's zhong e li y yang',10
'h wang h ii y yang a silberschatz e li',10
'nan',11
'g gomez',11
't rothamel f yu s stoller n hu',11
's stoller n li t rothamel',11
'l unnikrishnan s stoller',11
's stoller',11
'r grosu s smolka s stoller j yan',11
'g gomez',11
'n li s stoller',11
'nan',11
's stoller',11
's stoller t teitelbaum',11
'f yu',11
's stoller',11
'g gomez',11
's stoller',11
'c wang m gorbovitski t rothamel y cheng y zhao j zhang',11
's stoller',11
't rothamel',11
't teitelbaum',11
's stoller',11
's stoller',11
'nan',11
's stoller',11
't teitelbaum',11
's stoller t teitelbaum',11
'nan',11
'k hristova',11
't rothamel c heitmeyer e leonard',11
'nan',11
's stoller',11
'l unnikrishnan s stoller',11
's johnson y zhang',11
'k hristova k tekle',11
's stoller t teitelbaum',11
's stoller',11
's stoller',11
's johnson y zhang',11
'y liu s stoller m gorbovitski t rothamel',11
'w li w ng k ong',12
'j gomez m rico f sanchez m mello',12
'x zheng h huang w li p liu q li',12
'f dellaert',13
'j hays m leordeanu a efros',13
