
 Results 
=====

Correctly Classified Instances         196               60.3077 %
Incorrectly Classified Instances       129               39.6923 %
Kappa statistic                          0.5728
K&B Relative Info Score              18183.8083 %
K&B Information Score                  933.2993 bits      2.8717 bits/instance
Class complexity | order 0            1619.8661 bits      4.9842 bits/instance
Class complexity | scheme            84020.3406 bits    258.5241 bits/instance
Complexity improvement     (Sf)     -82400.4745 bits   -253.5399 bits/instance
Mean absolute error                      0.0156
Root mean squared error                  0.0998
Relative absolute error                 48.6196 %
Root relative squared error             78.9108 %
Coverage of cases (0.95 level)          74.1538 %
Mean rel. region size (0.95 level)       6.837  %
Total Number of Instances              325     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.718    0.073    0.571      0.718    0.636      0.585    0.863     0.635     1
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     2
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     3
                 0.800    0.098    0.348      0.800    0.485      0.484    0.882     0.415     4
                 0.333    0.000    1.000      0.333    0.500      0.576    0.667     0.339     5
                 1.000    0.010    0.813      1.000    0.897      0.897    0.998     0.915     6
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     7
                 0.154    0.048    0.118      0.154    0.133      0.093    0.617     0.076     8
                 0.667    0.040    0.571      0.667    0.615      0.584    0.864     0.657     9
                 0.800    0.006    0.667      0.800    0.727      0.726    0.884     0.470     10
                 0.500    0.006    0.714      0.500    0.588      0.587    0.748     0.476     11
                 1.000    0.003    0.750      1.000    0.857      0.865    0.999     0.917     12
                 0.673    0.080    0.600      0.673    0.635      0.567    0.845     0.669     13
                 1.000    0.006    0.600      1.000    0.750      0.772    0.997     0.600     14
                 0.471    0.016    0.615      0.471    0.533      0.516    0.855     0.572     15
                 0.857    0.006    0.750      0.857    0.800      0.797    0.924     0.825     16
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     17
                 0.000    0.000    0.000      0.000    0.000      0.000    0.625     0.012     18
                 0.000    0.000    0.000      0.000    0.000      0.000    0.448     0.003     19
                 0.800    0.000    1.000      0.800    0.889      0.893    0.893     0.803     20
                 0.000    0.003    0.000      0.000    0.000      -0.008   0.730     0.060     21
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     22
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.475     0.003     24
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     25
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     26
                 0.500    0.003    0.500      0.500    0.500      0.497    0.996     0.500     27
                 0.100    0.013    0.200      0.100    0.133      0.122    0.640     0.086     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.478     0.003     29
                 0.000    0.000    0.000      0.000    0.000      0.000    0.998     0.700     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.485     0.003     31
                 0.000    0.003    0.000      0.000    0.000      -0.004   0.995     0.417     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.981     0.138     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.497     0.003     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.989     0.222     35
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     36
                 0.000    0.000    0.000      0.000    0.000      0.000    0.469     0.003     37
                 0.500    0.006    0.600      0.500    0.545      0.540    0.712     0.384     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.448     0.003     39
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.498     0.003     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.488     0.003     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.444     0.003     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.667     43
                 0.000    0.003    0.000      0.000    0.000      -0.004   0.997     0.667     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.003     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.742     0.253     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.003     47
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.491     0.003     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.469     0.003     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.432     0.003     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.478     0.003     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.483     0.003     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.742     0.128     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.495     0.003     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.494     0.003     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.466     0.003     58
                 0.000    0.000    0.000      0.000    0.000      0.000    0.497     0.003     59
Weighted Avg.    0.603    0.034    0.549      0.603    0.564      0.543    0.840     0.574     
