
 Results 
=====

Correctly Classified Instances         105               40.856  %
Incorrectly Classified Instances       152               59.144  %
Kappa statistic                          0.3583
K&B Relative Info Score               8574.724  %
K&B Information Score                  467.1806 bits      1.8178 bits/instance
Class complexity | order 0            1386.1959 bits      5.3938 bits/instance
Class complexity | scheme            77781.1278 bits    302.6503 bits/instance
Complexity improvement     (Sf)     -76394.9319 bits   -297.2565 bits/instance
Mean absolute error                      0.0222
Root mean squared error                  0.1124
Relative absolute error                 71.476  %
Root relative squared error             90.2285 %
Coverage of cases (0.95 level)          65.7588 %
Mean rel. region size (0.95 level)      22.5681 %
Total Number of Instances              257     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.727    0.000    1.000      0.727    0.842      0.848    0.923     0.758     1
                 0.842    0.000    1.000      0.842    0.914      0.912    0.970     0.894     2
                 0.286    0.028    0.222      0.286    0.250      0.228    0.744     0.229     3
                 0.500    0.004    0.667      0.500    0.571      0.572    0.652     0.508     4
                 0.267    0.012    0.571      0.267    0.364      0.366    0.678     0.329     5
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.498     0.004     6
                 0.000    0.000    0.000      0.000    0.000      0.000    0.527     0.009     7
                 0.000    0.000    0.000      0.000    0.000      0.000    0.464     0.015     8
                 0.333    0.004    0.500      0.333    0.400      0.403    0.830     0.393     9
                 0.714    0.016    0.714      0.714    0.714      0.698    0.864     0.579     10
                 0.933    0.445    0.217      0.933    0.352      0.314    0.796     0.397     11
                 0.000    0.000    0.000      0.000    0.000      0.000    0.449     0.004     12
                 0.000    0.020    0.000      0.000    0.000      -0.027   0.547     0.058     13
                 0.500    0.000    1.000      0.500    0.667      0.704    0.817     0.527     14
                 0.467    0.021    0.583      0.467    0.519      0.496    0.794     0.275     15
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     16
                 0.167    0.012    0.250      0.167    0.200      0.189    0.774     0.295     17
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.351     0.008     18
                 0.000    0.012    0.000      0.000    0.000      -0.021   0.555     0.039     19
                 0.000    0.000    0.000      0.000    0.000      0.000    0.406     0.008     20
                 0.769    0.004    0.909      0.769    0.833      0.828    0.870     0.789     21
                 0.333    0.004    0.667      0.333    0.444      0.463    0.661     0.216     22
                 0.000    0.004    0.000      0.000    0.000      -0.009   0.556     0.023     23
                 0.000    0.008    0.000      0.000    0.000      -0.014   0.602     0.093     24
                 0.400    0.004    0.667      0.400    0.500      0.509    0.816     0.461     25
                 0.000    0.000    0.000      0.000    0.000      0.000    0.728     0.030     26
                 0.000    0.000    0.000      0.000    0.000      0.000    0.383     0.004     27
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.455     0.004     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.009     29
                 0.000    0.000    0.000      0.000    0.000      0.000    0.490     0.008     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.430     0.004     31
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     32
                 0.200    0.004    0.500      0.200    0.286      0.308    0.834     0.303     33
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.473     0.004     34
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.434     0.004     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.447     0.004     36
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.439     0.004     37
                 0.000    0.000    0.000      0.000    0.000      0.000    0.427     0.008     38
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.486     0.008     39
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.463     0.004     40
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.383     0.004     42
                 0.000    0.004    0.000      0.000    0.000      -0.007   0.394     0.012     43
                 0.667    0.000    1.000      0.667    0.800      0.815    0.770     0.671     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.004     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.426     0.004     46
                 0.000    0.004    0.000      0.000    0.000      -0.007   0.423     0.011     47
                 0.000    0.004    0.000      0.000    0.000      -0.008   0.647     0.030     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.602     0.013     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.393     0.004     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.359     0.008     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.354     0.004     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.467     0.004     53
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.498     0.004     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.004     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.314     0.004     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.416     0.004     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.439     0.004     58
                 0.000    0.000    0.000      0.000    0.000      0.000    0.391     0.004     59
                 0.000    0.000    0.000      0.000    0.000      0.000    0.357     0.004     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.408     0.004     61
                 0.000    0.000    0.000      0.000    0.000      0.000    0.496     0.004     62
Weighted Avg.    0.409    0.058    0.415      0.409    0.375      0.367    0.712     0.349     
