
 Results 
=====

Correctly Classified Instances         206               68.2119 %
Incorrectly Classified Instances        96               31.7881 %
Kappa statistic                          0.6607
K&B Relative Info Score              19240.3795 %
K&B Information Score                 1057.759  bits      3.5025 bits/instance
Class complexity | order 0            1623.5659 bits      5.376  bits/instance
Class complexity | scheme             2415.2719 bits      7.9976 bits/instance
Complexity improvement     (Sf)       -791.706  bits     -2.6215 bits/instance
Mean absolute error                      0.0089
Root mean squared error                  0.0845
Relative absolute error                 32.8029 %
Root relative squared error             72.7729 %
Coverage of cases (0.95 level)          77.8146 %
Mean rel. region size (0.95 level)       2.3459 %
Total Number of Instances              302     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.789    0.053    0.500      0.789    0.612      0.598    0.978     0.866     1
                 0.944    0.039    0.607      0.944    0.739      0.739    0.988     0.941     2
                 0.902    0.103    0.578      0.902    0.705      0.670    0.985     0.942     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.667    0.000    1.000      0.667    0.800      0.815    0.983     0.722     5
                 0.750    0.000    1.000      0.750    0.857      0.865    0.995     0.850     6
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     7
                 0.000    0.000    0.000      0.000    0.000      0.000    0.600     0.012     8
                 1.000    0.003    0.750      1.000    0.857      0.865    0.998     0.806     9
                 0.923    0.014    0.750      0.923    0.828      0.824    0.998     0.970     10
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     11
                 0.875    0.003    0.875      0.875    0.875      0.872    0.994     0.920     12
                 0.833    0.000    1.000      0.833    0.909      0.911    0.990     0.875     13
                 0.842    0.053    0.516      0.842    0.640      0.631    0.975     0.818     14
                 0.824    0.028    0.636      0.824    0.718      0.705    0.988     0.904     15
                 0.818    0.010    0.750      0.818    0.783      0.775    0.978     0.892     16
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.947     0.059     17
                 0.667    0.000    1.000      0.667    0.800      0.815    0.726     0.671     18
                 0.800    0.003    0.800      0.800    0.800      0.797    0.966     0.563     19
                 0.600    0.003    0.750      0.600    0.667      0.666    0.981     0.701     20
                 0.500    0.003    0.833      0.500    0.625      0.637    0.954     0.692     21
                 0.765    0.011    0.813      0.765    0.788      0.776    0.995     0.937     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.963     0.083     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.987     0.200     24
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     25
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     26
                 0.500    0.000    1.000      0.500    0.667      0.706    0.983     0.583     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.987     0.200     29
                 0.667    0.000    1.000      0.667    0.800      0.815    1.000     1.000     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.914     0.679     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.977     0.125     32
                 0.600    0.000    1.000      0.600    0.750      0.772    0.914     0.768     33
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     34
                 0.000    0.007    0.000      0.000    0.000      -0.005   0.917     0.038     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.175     0.006     36
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     37
                 0.500    0.000    1.000      0.500    0.667      0.706    1.000     1.000     38
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.997     0.500     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.113     0.006     40
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.963     0.083     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.993     0.333     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.947     0.059     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.990     0.250     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.947     0.059     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.967     0.091     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.953     0.067     47
                 0.333    0.000    1.000      0.333    0.500      0.575    0.998     0.867     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.970     0.100     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.907     0.034     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.953     0.067     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.355     0.007     52
                 0.250    0.000    1.000      0.250    0.400      0.498    0.999     0.950     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.143     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.960     0.077     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.967     0.091     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.993     0.333     57
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     58
                 0.500    0.000    1.000      0.500    0.667      0.705    0.881     0.575     59
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.993     0.333     61
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     62
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     63
                 0.000    0.000    0.000      0.000    0.000      0.000    0.963     0.083     64
                 0.000    0.000    0.000      0.000    0.000      0.000    0.973     0.111     65
                 0.000    0.000    0.000      0.000    0.000      0.000    0.944     0.056     66
                 0.000    0.000    0.000      0.000    0.000      0.000    0.990     0.250     67
                 0.000    0.000    0.000      0.000    0.000      0.000    0.993     0.333     68
                 0.000    0.000    0.000      0.000    0.000      0.000    0.987     0.200     69
                 0.000    0.000    0.000      0.000    0.000      0.000    0.944     0.056     70
                 0.000    0.000    0.000      0.000    0.000      0.000    0.973     0.111     71
Weighted Avg.    0.682    0.027    0.626      0.682    0.630      0.627    0.961     0.785     
