
 Results 
=====

Correctly Classified Instances          27               42.1875 %
Incorrectly Classified Instances        37               57.8125 %
Kappa statistic                          0.3411
K&B Relative Info Score               2864.0589 %
K&B Information Score                  143.7435 bits      2.246  bits/instance
Class complexity | order 0             341.6018 bits      5.3375 bits/instance
Class complexity | scheme              365.964  bits      5.7182 bits/instance
Complexity improvement     (Sf)        -24.3622 bits     -0.3807 bits/instance
Mean absolute error                      0.0361
Root mean squared error                  0.1391
Relative absolute error                 71.6172 %
Root relative squared error             87.649  %
Coverage of cases (0.95 level)          78.125  %
Mean rel. region size (0.95 level)      32.8947 %
Total Number of Instances               64     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.500    0.048    0.250      0.500    0.333      0.325    0.960     0.367     21
                 1.000    0.000    1.000      1.000    1.000      1.000    0.968     0.333     22
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.730     0.056     23
                 1.000    0.373    0.406      1.000    0.578      0.505    0.989     0.965     24
                 1.000    0.050    0.571      1.000    0.727      0.737    0.992     0.917     25
                 0.750    0.067    0.429      0.750    0.545      0.530    0.979     0.861     26
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.365     0.024     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     28
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     29
                 0.000    0.000    0.000      0.000    0.000      0.000    0.746     0.059     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.937     0.200     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.603     0.038     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.365     0.024     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.029     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.867     0.306     36
                 0.000    0.000    0.000      0.000    0.000      0.000    0.413     0.026     37
                 0.000    0.016    0.000      0.000    0.000      -0.023   0.968     0.417     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.952     0.250     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.921     0.167     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.540     0.033     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.698     0.050     42
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.889     0.125     43
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.524     0.032     45
                 1.000    0.016    0.667      1.000    0.800      0.810    1.000     1.000     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.381     0.025     47
                 1.000    0.000    1.000      1.000    1.000      1.000    0.984     0.750     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.508     0.031     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.508     0.031     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.952     0.250     53
                 0.500    0.016    0.500      0.500    0.500      0.484    0.984     0.750     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.460     0.029     57
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     58
Weighted Avg.    0.422    0.087    0.236      0.422    0.295      0.278    0.876     0.565     
