
 Results 
=====

Correctly Classified Instances          35               67.3077 %
Incorrectly Classified Instances        17               32.6923 %
Kappa statistic                          0.5768
K&B Relative Info Score               3155.0115 %
K&B Information Score                  119.5418 bits      2.2989 bits/instance
Class complexity | order 0             195.8537 bits      3.7664 bits/instance
Class complexity | scheme              112.0357 bits      2.1545 bits/instance
Complexity improvement     (Sf)         83.818  bits      1.6119 bits/instance
Mean absolute error                      0.0428
Root mean squared error                  0.1448
Relative absolute error                 49.1487 %
Root relative squared error             70.1346 %
Coverage of cases (0.95 level)          90.3846 %
Mean rel. region size (0.95 level)      31.3462 %
Total Number of Instances               52     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 1.000    0.156    0.500      1.000    0.667      0.650    0.965     0.776     0
                 0.000    0.000    0.000      0.000    0.000      0.000    0.569     0.043     1
                 0.000    0.000    0.000      0.000    0.000      0.000    0.588     0.045     2
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.500     3
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.500     4
                 1.000    0.182    0.760      1.000    0.864      0.789    0.987     0.982     5
                 0.800    0.021    0.800      0.800    0.800      0.779    0.996     0.967     6
                 0.000    0.000    0.000      0.000    0.000      0.000    0.588     0.045     7
                 0.000    0.020    0.000      0.000    0.000      -0.028   0.970     0.500     8
                 0.000    0.020    0.000      0.000    0.000      -0.020   0.882     0.143     9
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     10
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.500     11
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     12
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     13
                 0.000    0.000    0.000      0.000    0.000      0.000    0.588     0.045     14
                 0.667    0.020    0.667      0.667    0.667      0.646    0.735     0.690     15
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     16
                 0.000    0.000    0.000      0.000    0.000      0.000    0.961     0.333     17
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     18
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     19
Weighted Avg.    0.673    0.092    0.518      0.673    0.578      0.544    0.938     0.791     
