@relation 'Dataset dblp title_co-authors cchen'
@attribute Text string
@attribute class-att {128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 125, 126, 127}
@data
'formal approach scenario analysi d kung j samuel j gao p hsia y toyoshima',94
'engin internet global softwar product d leung j gao y toyoshima',94
'regress test object orient program d kung j gao p hsia y toyoshima',94
'develop object orient softwar test mainten environ d kung j gao p hsia y toyoshima y song y kim',94
'object orient softwar test research develop d kung j gao p hsia y toyoshima',94
'chang impact identif object orient softwar mainten d kung f wen j gao p hsia y toyoshima',94
'test strategi object orient program d kung j gao p hsia y toyoshima',94
'develop integr test environ world wide web technolog d leung j gao y toyoshima',94
'object state test object orient program d kung j gao p hsia y toyoshima',94
'l extract now what introduct induct wise interconnect simul engin inductwis t chen h kim',95
'inductwis induct wise interconnect simul extractor t chen c luk',95
'inductwis induct wise interconnect simul extractor t chen c luk h kim',95
'optim wire size function fring capacit consider d wong',95
'suprem substrat power deliveri reluct enhanc macromodel evalu t chen c luk',95
'podea power deliveri effici analysi realiz model reduct r jiang t chen',95
'realiz reduct electromagnet coupl rlmc interconnect r jiang',95
'score spice compat reluct extract r jiang',95
'be care self mutual induct formula h kim',95
'hierarch model order reduct signal integr driven interconnect synthesi y lee',95
'optim wire size function elmor delai model bound wires y lee d wong',95
'fdtd adi uncondition stabl full wave maxwel equat solver vlsi model n murugesan t lee s hagness',95
'optim space capacit pad gener clock structur y lee h lai',95
'power grid transient simul linear time d altern direct implicit method y lee',95
'power grid transient simul linear time d altern direct implicit method y lee',95
'effici induct extract chip interconnect c luk',95
'spec repeat insert wire size chip interconnect n menezes',95
'zero skew clock tree optim buffer insert size wire size j tsai t chen',95
'epsilon optim zero skew clock tree wire size pseudo polynomi time j tsai t chen',95
'd thermal adi linear time chip level transient thermal simul t wang',95
'd thermal adi effici chip level transient thermal simul t wang y lee',95
'power deliveri network optim thermal reliabl integr t wang j tsai',95
'spice compat thermal simul lump circuit model thermal reliabl analysi model reduct t wang',95
'thermal power integr power ground network optim t wang j tsai',95
'fast algorithm optim wire size elmor delai model d wong',95
'linear time hierarch capacit extract without multipol expans s balakrishnan j park h kim y lee',95
'futur soc design challeng solut invit e cheng',95
'hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri y cao y lee t chen',95
'rc rc out model order reduct accur up second order moment p ganesh',95
'linear time hierarch capacit extract without multipol expans h kim j park s balakrishnan y lee',95
'power grid transient simul linear time transmiss line model altern direct implicit method y lee',95
'power grid transient simul linear time transmiss line model altern direct implicit method y lee',95
'gener fdtd adi uncondition stabl full wave maxwel s equat solver vlsi interconnect model n murugesan s hagness t lee',95
'effici larg scale power grid analysi precondit krylov subspac iter method t chen',95
'optim power ground network wire size space sequenti network simplex algorithm t wang',95
'thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method t wang',95
'thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method t wang',95
'hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri t chen y cao y lee',95
'nois awar repeat insert wire size chip interconnect hierarch moment match n menezes',95
'optim non uniform wire size elmor delai model h zhou d wong',95
'optim wire size formula elmor delai model y chen d wong',95
'error bound pade approxim via bilinear conform transform d wong',95
'fast exact simultan gate wire size lagrangian relax c chu d wong',95
'fast exact simultan gate wire size lagrangian relax c chu d wong',95
'fast perform driven optim buffer clock tree lagrangian relax y chang d wong',95
'1569 nan',96
'freedhand draw fuzzi concept s xie',96
'materi structur properti predict self architect neural network y cao s leclair',96
'fuzzi inform engin guid tour applic edit d duboi h prade r yager john wilei son s xie a system',96
'increment adapt implement function link process function approxim time seri predict identif s leclair y pao',96
'integr neural network rule design plan mechan assembl y pao',96
'proper clamp sequenc fixtur prismat workpiec nan',96
'rapid learn dynam stepwis updat algorithm flat neural network it applic time seri predict j wan',96
'rapid supervis learn neural network function interpol approxim nan',96
'rapid supervis learn neural network function approxim time seri predict adapt function link neural network s leclair y pao',96
'integr design manufactur learn approach nan',96
'setup gener featur sequenc unsupervis learn algorithm nan',96
'systemat approach design plan mechan assembl c wichman',96
'automat gener assembl sequenc pattern match nan',96
'task assign load balanc autonom vehicl flexibl manufactur c lee c mcgillem',96
'intellig engin through artifici neural network fuzzi logic evolutionari program c dagli m akay b fernandez j ghosh',96
'smart engin design neural network fuzzi logic evolutionari program c dagli m akay b fernandez j ghosh',96
'cluster number select small set sampl bayesian ying yang model p guo m lyu',96
'dynam coupl doubl caviti optic interfer filter p guo a awwal',96
'model sensor valid turbofan engin auto associ neural network t guo d mattern l jaw',96
'regular paramet estim bayesian kullback smooth theori feedforward neural network p guo',96
'rapid stepwis learn algorithm flat neural network self architect function basi neural network nan',96
'extens principl fuzzi set categori q he h li e lee',96
'increment adapt implement function link process function approxim time seri predict identif s leclair y pao',96
'effici map algorithm schedul robot invers dynam comput multiprocessor c lee',96
'dfe method fuzzi decis make approach factor space theori h li',96
'factor space theori fuzzi inform process fuzzi decis make concept feedback extens h li e lee',96
'factor space theori it applic fuzzi inform process two kind factor space cane h li v yen e lee',96
'fuzzi neural intellig mathemat foundat applic engin h li h huang',96
'mathemat essenc structur neural network fuzzi neural network part function link neural network h li e lee',96
'mathemat essenc structur neural network fuzzi neural network part forward neural network h li e lee',96
'solv sequenc interact featur episod associ memori nan',96
'equival between fuzzi logic feedback forward neural network h li',96
'interpol mechan fuzzi control it relationship pid control h li',96
'regular paramet estim feedforward neural network m lyu p guo',96
'aggreg feedforward neural network rule extract v schmidt',96
'bandwidth degrad qo adapt multimedia wireless mobil network y xiao b wang',96
'call admiss control bandwidth realloc algorithm multi class adapt multimedia servic wireless mobil network y xiao y wang',96
'optim admiss control multi class wireless adapt multimedia servic y xiao y wang',96
'featur sequenc rapid design genet algorithm h kamhawi s leclair',96
'effici algorithm reconstruct d object from orthograph project q yan z tang',96
'effici algorithm automat reconstruct d object from orthograph project q yan z tang',96
'design real time or assembl schedul optim neural network nan',96
'effici schedul algorithm robot invers dynam comput multiprocessor c lee e hou',96
'fuzz fuzzi concept format that integr human categor numer cluster y lu',96
'integr design manufactur solv setup gener featur sequenc unsupervis learn approach s leclair',96
'integr design manufactur solv setup gener featur sequenc unsupervis learn approach s leclair',96
'extract rule from aggreg feedforward neural network v schmidt',96
'optim distribut call admiss control adapt multimedia wireless mobil network y wang y xiao',96
'qo adapt multimedia wireless mobil network y xiao',96
'freehand draw fuzzi logic concept s xie',96
'genet learn algorithm gener parsimoni function link network c bhumireddy',96
'polygon decomposit problem nan',97
'minim polygon triangul r chang',97
'maxim planar graph onli on separ triangl is hamiltonian nan',97
'proper interv graph guard problem c chang g chang',97
'exist hyper l tripl loop network f hwang j lee s shih',97
'class addit multipl graph function di l hsu e jean',97
'supermodular variou partit problem f hwang m liao',97
'vertex tree arbor graph g chang y chen',97
'equival nondegener l shape doubl loop network f hwang',97
'necessari condit graph be visibl graph simpl polygon nan',97
'necessari condit graph be visibl graph simpl polygon nan',97
'minimum distanc diagram doubl loop network f hwang',97
'equival l shape doubl loop network degener case f hwang',97
'maxim planar graph onli on separ triangl is hamiltonian nan',97
'minimum distanc diagram doubl loop network f hwang',97
'planar visibl graph s lin',97
'disprov conjectur planar visibl graph k wu',97
'simpl algorithm find step doubl loop network r chan z hong',97
'connect proper interv graph guard problem spiral polygon nan',97
'minim polygon triangualt r chang',97
'disprov conjectur planar visibl graph k wu',97
'equival l shape doubl loop network degener case f hwang',97
'color imag segment bladder cancer diagnosi j wang j lee c mao',98
'robust watermark scheme still imag frequenc shift kei high varianc block select g w chen',98
'assif underwat signal wavelet transform neural network j lee',98
'd imag reconstruct brain blood vessel from angiogram j guo j lee j tsai',98
'multi polyhedron reconstruct three view relax j kuo j lee',98
'occlud object recognit multiscal featur hopfield neural network j lee y sun',98
'd registr spect ct imag liver diagnosi g lee',98
'determin locat orient label cylind point pair estim algorithm j lee j lee y you',98
'classif underwat signal neural network j lee m lin',98
'new algorithm two diment object inspect string match j lee j lee',98
'genet grei neural network wavelet transform search optim codebook c lin',98
'vq codebook design genet competit learn network c lin j lin g g',98
'multiscal object recognit affin transform w lin j lee y sun',98
'new multisal shape recognit method w lin j lee y sun',98
'applic wavelet etrema d object recognit angl chang w lin j lee g g',98
'compens fuzzi competit learn network appli imag compress c lin j lin g g',98
'fast classif scheme hyperspectr imageri t tu',98
'fast two stage classif method high dimension remot sens t tu j wu c chang',98
'nois subspac project approach target signatur detect extract unknown background hyperspectr imag t tu c chang',98
'posteriori least squar orthogon subspac project approach desir signatur extract detect t tu c chang',98
'classifi vector quantiz imag compress direct classif c wang',98
'classifi vector quantiz direct classif c wang k wang g g',98
'd nonsepar wavelet frame textur segment genet algorithm j wang',98
'genet featur select textur classif d nonsepar wavelet base j wang',98
'high fidel imag code techniqu multimedia applic c wang g g',98
'low complex fractal imag compress c wang c wong g g',98
'fast classif method high dimension remot sens imag t tu g g',98
'low complex fractal imag compress two stage search strategi c wang g glo',98
'modifi vq btc algorithm imag compress c wang i chen',98
'edg preserv imag code vq c wang c hsieh',98
'novel perceptu imag code vector quantiz c wang y tsai g g',98
