@relation 'Dataset dblp title_co-authors jsmith'
@attribute Text string
@attribute class-att {155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 183, 184}
@data
'mafra java memet algorithm framework n kransnogor',155
'emerg profit search strategi simpl inherit mechan n krasnogor',155
'protein structur predict evolutionari algorithm n krasnogor w hart d pelta',155
'recent advanc memet algorithm n krasnogor w hart',155
'co evolut memet algorithm initi result nan',155
'adapt parameteris evolutionari ststem self adapt recombin mutat steadi state genet algorithm nan',155
'genet featur select cluster classif t fogarty',155
'genet algorithm nan',155
'co evolut memet algorithm protein structur predict nan',155
'microprocessor design verif two phase evolut variabl length test m bartley',155
'model ga self adapt mutat rate nan',155
'new method tunabl random landscap r smith',155
'paramet perturb mechan binari code ga self adapt mutat nan',155
'oper paramet adapt genet algorithm nan',155
'replac strategi steadi state genet algorithm dynam environ f vavak',155
'adapt imag segment visual interact feedback learn p solly',155
'hybrid genet algorithm solv lot size schedul problem a staggemeier a clarke u aickelin',155
'modifi neocognitron network medic signal classif m steuer p smith',155
'altern approach evalu neocognitron m steuer',155
'strategi paramet variat self adapt mutat rate c stone',155
'introduct evolutionari comput a eiben',155
'appropri adapt level learn gene linkag nan',155
'align protein structur memet evolutionari algorithm b carr w hart n krasnogor j hirst e burke',155
'co evolv memet algorithm initi investig nan',155
'self adapt mutat rate steadi state genet algorithm t fogarty',155
'memet algorithm self adapt local search tsp as case studi n krasnogor',155
'adapt poli parent recombin strategi t fogarty',155
'examin tuneabl random search landscap r smith',155
'recombin strategi adapt via evolut gene linkag t fogarty',155
'replac strategi steadi state genet algorithm static environ f vavak',155
'self adapt mutat rate steadi state genet algorithm t fogarty',155
'strategi paramet varieti self adapt mutat rate c stone',155
'replac strategi steadi state genet algorithm static environ f vavak',155
'adapt parameteris evolutionari self adapt recombin mutat genet algorithm t fogarty',155
'evolv softwar test ga s learn self express t fogarty',155
'adapt poli parent recombin strategi t fogarty',155
'recombin strategi adapt via evolut gene linkag t fogarty',155
'distribut queri process grid a fernandes a gounaris n paton p watson r sakellariou',156
'valid cost model parallel oql queri process n paton p watson s sampaio',156
'parallel algebra object databas n paton p watson s sampaio',156
'experi object navig parallel object databas n paton p watson s sampaio',156
'speed up navig request parallel object databas n paton p watson s sampaio',156
'experiment perform evalu join algorithm parallel object databas n paton p watson s sampaio',156
'synchronis fault toler comput intens program network workstat nan',156
'polar architectur parallel odmg compliant object databas n paton p watson s sampaio',156
'fault toler execut comput intens program network workstat s shrivastava',156
'concurr oper comput a leiner r marimont w notz',157
'pilot new multipl comput a weinberger a leiner w notz',157
'techniqu file recoveri r drake',157
'experi britton lee base machin csironet d ryan h mackenzie',157
'implement base manag h mackenzie',157
'base organis arrai processor nan',157
'altern architectur design distribut base nan',157
'simpl approach nearest neighbour problem d abel',157
'structur queri algorithm databas areal entiti d abel',157
'simul real time plan schedul control g drake',158
'simul as decis make tool real time control flexibl manufactur b peters',158
'distribut real time simul intrud detect analysi b peters m snell s jordan',158
'discret event simul design evalu physic protect b peters m madsen m snell s jordan',158
'design solid state physic model autom be us as test bed control applic a helton d helton e thompson f gonzalez g walterscheild',158
'simul as plan schedul tool flexibl manufactur b peters g drake',158
'advanc tutori simul schedul control b peters c lajimodiere g drake j curry',158
'discret event simul shop floor control d sturrock g smith r wysk s joshi s ramaswamy',158
'm g c k block probabl model perform nan',159
'quadrat assign problem m g c c state depend network flow w li',159
'quadrat assign problem m g c c state depend network flow w li',159
'buffer alloc class nonlinear stochast knapsack problem n chikhale',159
'evacu network nan',159
'quadrat set pack problem steiner tree their integr nan',159
'o nxn heurist steiner minim tree d r weiss m pate',159
'steiner ratio d w smith',159
'steiner minim tree d theori algorithm applic nan',159
'buffer alloc problem gener finit buffer queueu network f cruz',159
'euclidean steiner minim tree minimum energi configur embed problem weight graph e b toppur',159
'steiner minim tree on polygon obstacl j weng',159
'topolog network design state depend queue network nan',159
'path distanc heurist steiner problem undirect network p winter',159
'model circul build state depend queue model s yuhaski',159
'advanc steiner tree new monograph steiner tree d du h rubinstein',159
'model vehicular traffic flow m g c c state depend queue model r jain',159
'multi object rout within larg scale facil open finit queue network l kerbache',159
'design cellular network divers capac constraint p kubat c yum',159
'multi period network design problem cellular telecommun p kubat',159
'topolog network design pedestrian network d mitchell',159
'applic expert technolog case law c deedman',160
'us lexicon inform retriev legal databas nan',160
'beyond boolean search flexicon legal tex intellig d gelbart',160
'flexicon evalu statist rank model adapt intellig legal text manag d gelbart',160
'artifici intellig legal discours flexlaw legal text manag b atherton d gelbart j mcclean k maccrimmon l quintana m shinehoft',160
'toward comprehens legal inform retriev d gelbart',160
'theoret aspect protein conform d barlow j baum m drummond j finney j thornton',161
'effici calcul two dimension adiabat free energi map applic isomer c c c n bond retin bacteriorhodopsin b roux j baudry s crouzy',161
'can calcul ligand bind free energi be improv continuum solvent electrostat ideal ga entropi correct journal comput chemistri s schwarzl t tschopp s fischer',161
'model simul light activ membran protein dynam transit bacteriorhodopsin c simon m aalouach',161
'combin neutron scatter molecular dynam determin intern motion bio molecul g kneller',161
'comput simul bio molecular principl practic a micu n foloppe',161
'conform transit protein membran z cournia a taly a tournier d mihailescu g ullmann',161
'direct measur hydrat relat dynam chang lysozym inelast neutron scatter spectroscopi s cusack p poole j finney',161
'harmon anharmon dynam protein molecular crystal j baudry s hery a lamy a micu m souaille',161
'empir forc field studi geometri conform transit organ molecul m karplus',161
