@relation 'Dataset dblp title_co-authors ychen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71}
@data
'advanc techniqu rtl debug yu chin hsu bassam tabbara furshing tsai',10
'high probabl high densiti state travers chien pang lu wen chien liu',10
'advanc techniqu rtl debug bassam tabbara furshing tsai yu chin hsu',10
'space time effici bdd construct via work set control bwolen yang david r o hallaron randal e bryant',10
'acv arithmet circuit verifi randal e bryant',10
'verif arithmet circuit binari moment diagram randal e bryant',10
'verif arithmet circuit binari moment diagram randal e bryant',10
'verif float point adder randal e bryant',10
'verif arithmet circuit us binari moment diagram randal e bryant',10
'verif circuit float point unit us word level model check p h ho e clark t kam y hoskote j o leary m khaira',10
'verif arithmet function binari moment diagram randal e bryant',10
'algorithm compact error trace fang sung chen',10
'phdd effici graph represent float point circuit verif randal e bryant',10
'equival check integ multipli jiunn chern chen',10
'systol algorithm k nearest neighbor problem long wen chang youn long lin',10
'effici graph represent arithmet circuit verif randal e bryant',10
'breadth first depth first bdd construct hybrid approach bwolen yang randal e bryant',10
'new global router asic design base simul evolut young long lin',10
'acv arithmet circuit verifi randal e bryant',10
'pbhd effici graph represent float point circuit verif randal e bryant',10
'phdd effici graph represent float point circuit verifica tion randal e bryant',10
'systol algorithm k nearest neighbor problem young long lin long wen chang',10
'verif circuit float point unit us word level model check edmund m clarke john w o leary manpreet khaira pei hsin ho timothy kam xudong zhao yatin vasant hoskote',10
'hybrid optim method us real code multi parent ea simplex simul anneal applic resolut overlap signal noel mendoza zensho nakao tatsuhiro adachi',11
'hybrid optim method us real code multi parent ea simplex simul anneal applic resolut overlap signal noel mendoza y w chen z nakao',11
'systemat sc base methodolog super resolut video sequenc noel mendoza jeng shyang pan',11
'studi adapt complex system simpl condit t miyagi z nakao y w chen',11
'ct reconstruct base princip compon analysi shinya nozaki zensho nakao',11
'ghigh resolut penumbr imag n miyanaga y w chen et al',11
'fourier seri base method ct imag reconstruct shinya nozaki tetsuya kohatsu zensho nakao',11
'comput tomographi base self organ neural network hiroaki monma zensho nakao',11
'heurist penumbr imag techniqu measur laser produc plasma densiti profil shinya nozaki zensho nakao shinsuke fujioka hiroyuki shiraga',11
'evolutionari ct imag reconstruct variant chromosom size h nagamoto f ali z nakao y w chen',11
'adapt simul anneal optim phase distribut kinoform s nozaki y w chen z nakao',11
'new optim algorithm kinoform base simul anneal shinya nozaki zensho nakao',11
'reconstruct rai penumbr imag base heurist method shinya nozaki zensho nakao hiroyuki shiraga',11
'evolutionari ct imag reconstruct imag partit midori takashibu zensho nakao',11
'grai imag reconstruct new back propag neural network s tobaru f ali z nakao y w chen',11
'coupl lattic neural network blind deconvolut n wang y w chen z nakao',11
'evolutionari self organ neural network blind deconvolut ning wang zensho nakao shinichi tamura',11
'analysi laser beam propag effect atom laser isotop separ y w chen y izawa s nakai c yamanaka',11
'numer studi propag laser puls multilevel photoion system y w chen h niki s adachi y izawa s nakai c yamanaka',11
'nois smooth filter base adapt window appli penumbr imag y w chen h arakawa z nakao k yamashita r kodama',11
'penumbr imag laser implod target blind reconstruct y w chen r kodama z nakao',11
'parallel distribut blind deconvolut base self organ neural network two step learn method ning wang',11
'parallel genet algorithm base island model imag restor y w chen z nakao x fang',11
'parallel genet algorithm imag restor y w chen z nakao x fang s tamura',11
'parallel genet algorithm imag restor perform analysi y w chen z nakao x fang',11
'develop rai emiss comput tomographi icf research m nakai s shinohara m katayama y w chen s kobayashi n miyanaga k tanaka k nishihara m yamanaka t yamanaka s nakai',11
'pyramid model blind deconvolut base simul anneal y w chen t enokura n mendoza z nakao',11
'rai particl diagnost high densiti plasma laser implos m nakai m yamanaka h azechi y w chen t jitsuno m katayama k mima n miyanaga h nakaishi m nakatsuka a nishiguchi p a norreys y setsuhara m takagi t norimatsu t yamanaka s nakai',11
'reconstruct neutron penumbr imag constraint genet algorithm y w chen z nakao k arakaki i nakamura s tamura',11
'ada base support packag fuzzi expert system construct gui z nakao y w chen t tengan m kinjo',11
'evolutionari ct imag reconstruct imag partit z nakao m takashibu y w chen',11
'evolutionari reconstruct grai imag z nakao y w chen m takashibu y kina',11
'evolutionari reconstruct plane binari imag project z nakao y w chen f ali',11
'evolutionari reconstruct plane color imag project z nakao y w chen m takashibu y kina',11
'parallel distribut blind deconvolut base self organ neural network n wang y w chen z nakao s tamura',11
'evolutionari reconstruct techniqu plane uniform imag z nakao y w chen f ali',11
'pattern recognit base artifici immun neural network n wang l liu y w chen',11
'neuro genet reconstruct ternari grai imag project z nakao y w chen t tengan',11
'synthesi binari comput gener hologram base code frequenc domain optim algorithm n wang y w chen z nakao s tamura h aritome',11
