@relation 'Dataset dblp title_co-authors djohnson'
@attribute Text string
@attribute class-att {197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211}
@data
'public kei extens common cryptograph architectur a le j wilkins s matyas',197
'transact secur extens common cryptograph architectur g dolan',197
'common cryptograph architectur cryptograph applic program interfac a le g dolan m kelly s matyas',197
'design commerci mask facil privaci algorithm a le j wilkins s matyas',197
'distribut hardwar mechan process synchron share bu multiprocessor d lilja j riedl',198
'circul activ barrier synchron mechan d lilja j riedl',198
'low cost high perform barrier synchron network workstat d lilja j anderson j riedl',198
'formal secur proof signatur scheme partial messag recoveri d brown',199
'ae futur resili more thought question nan',199
'spert ii vector microprocessor b kingsbury j beck j wawrzynek k asanovic n morgan',200
'spert ii vector microprocessor it applic larg problem backpropag train b kingsbury j beck j wawrzynek k asanovic n morgan',200
'trap architectur lisp nan',201
'case read barrier nan',201
'object orient project manag panel c berman j coplien j daniels k rubin l hill',202
'manag object orient project panel session c berman j coplien j daniels k rubin l hill',202
'commun process nan',203
'graph restrict their effect nan',203
'rectilinear steiner tree problem np complet m garey',203
'rectilinear steiner tree problem is np complet m garey',203
'theorem bin pack m garey',203
'two processor schedul start time deadlin m garey',203
'proceed th th dimac implement challeng m goldwasser c editors',203
'simul result capac cellular z haas j winters',203
'knapsack linear program gamut problem nan',203
'th dimac implement challeng travel salesman problem m maintainer',203
'challeng theoret comput scienc draft june nan',203
'stoc foc bibliographi nan',203
'cliqu color satisfi proceed nd dimac implement challeng m editors',203
'comput complex c papadimitriou',203
'catalogu complex class nan',203
'discret algorithm complex proceed japan us joint seminar june kyoto japan t nishizeki a nozaki h editors',203
'hypergraph planar complex draw venn diagram h pollack',203
'experiment analysi heurist stsp l mcgeoch',203
'experiment analysi heurist atsp g gutin l mcgeoch a yeo w zhang a zverovich',203
'more approach travel salesman guid nan',203
'knapsack partit new dynam program techniqu tree k niemi',203
'np complet ongo guid nan',203
'properti b r nan',203
'embed problem nan',203
'near opim solut veri larg travel salesman problem j bentley l mcgeoch e rothberg',203
'worst case behavior graph color algorithm nan',203
'worst case perform bound simpl on dimension pack algorithm m garey r graham a demers j ullman',203
'network flow match proceed st dimac implement challeng c editors',203
