
 Results 
=====

Correctly Classified Instances          36               69.2308 %
Incorrectly Classified Instances        16               30.7692 %
Kappa statistic                          0.6328
K&B Relative Info Score               3585.0093 %
K&B Information Score                  135.8342 bits      2.6122 bits/instance
Class complexity | order 0             195.8537 bits      3.7664 bits/instance
Class complexity | scheme              339.3203 bits      6.5254 bits/instance
Complexity improvement     (Sf)       -143.4666 bits     -2.759  bits/instance
Mean absolute error                      0.0303
Root mean squared error                  0.1529
Relative absolute error                 34.8364 %
Root relative squared error             74.0564 %
Coverage of cases (0.95 level)          82.6923 %
Mean rel. region size (0.95 level)       7.3077 %
Total Number of Instances               52     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.714    0.044    0.714      0.714    0.714      0.670    0.981     0.892     0
                 0.000    0.020    0.000      0.000    0.000      -0.020   0.980     0.500     1
                 0.000    0.020    0.000      0.000    0.000      -0.020   0.980     0.500     2
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     3
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     4
                 0.895    0.000    1.000      0.895    0.944      0.918    0.970     0.966     5
                 0.800    0.043    0.667      0.800    0.727      0.699    0.872     0.789     6
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.500     7
                 0.000    0.000    0.000      0.000    0.000      0.000    0.250     0.037     8
                 1.000    0.039    0.333      1.000    0.500      0.566    0.980     0.500     9
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     10
                 0.000    0.000    0.000      0.000    0.000      0.000    0.961     0.333     11
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     12
                 1.000    0.020    0.500      1.000    0.667      0.700    1.000     1.000     13
                 0.000    0.020    0.000      0.000    0.000      -0.020   0.961     0.333     14
                 0.667    0.082    0.333      0.667    0.444      0.427    0.748     0.415     15
                 1.000    0.039    0.333      1.000    0.500      0.566    0.980     0.500     16
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     17
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     18
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     19
Weighted Avg.    0.692    0.018    0.663      0.692    0.665      0.648    0.927     0.808     
