
 Results 
=====

Correctly Classified Instances         202               66.8874 %
Incorrectly Classified Instances       100               33.1126 %
Kappa statistic                          0.6487
K&B Relative Info Score              15513.2994 %
K&B Information Score                  852.8591 bits      2.824  bits/instance
Class complexity | order 0            1623.5659 bits      5.376  bits/instance
Class complexity | scheme            49818.1687 bits    164.9608 bits/instance
Complexity improvement     (Sf)     -48194.6029 bits   -159.5848 bits/instance
Mean absolute error                      0.0173
Root mean squared error                  0.0867
Relative absolute error                 64.0574 %
Root relative squared error             74.6501 %
Coverage of cases (0.95 level)          83.1126 %
Mean rel. region size (0.95 level)      17.587  %
Total Number of Instances              302     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.737    0.032    0.609      0.737    0.667      0.645    0.959     0.790     1
                 0.833    0.021    0.714      0.833    0.769      0.756    0.908     0.854     2
                 0.878    0.057    0.706      0.878    0.783      0.750    0.968     0.899     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.667    0.000    1.000      0.667    0.800      0.815    1.000     1.000     5
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     6
                 1.000    0.013    0.556      1.000    0.714      0.740    1.000     1.000     7
                 0.500    0.000    1.000      0.500    0.667      0.706    1.000     1.000     8
                 0.333    0.003    0.500      0.333    0.400      0.403    0.793     0.559     9
                 0.769    0.042    0.455      0.769    0.571      0.568    0.988     0.785     10
                 0.909    0.007    0.833      0.909    0.870      0.865    0.997     0.928     11
                 0.875    0.010    0.700      0.875    0.778      0.776    0.978     0.890     12
                 0.500    0.000    1.000      0.500    0.667      0.704    0.973     0.748     13
                 0.895    0.067    0.472      0.895    0.618      0.620    0.989     0.872     14
                 0.824    0.014    0.778      0.824    0.800      0.788    0.930     0.821     15
                 0.909    0.017    0.667      0.909    0.769      0.769    0.926     0.864     16
                 0.000    0.000    0.000      0.000    0.000      0.000    0.470     0.003     17
                 0.000    0.013    0.000      0.000    0.000      -0.012   0.735     0.048     18
                 0.800    0.003    0.800      0.800    0.800      0.797    0.986     0.723     19
                 0.400    0.000    1.000      0.400    0.571      0.629    0.975     0.820     20
                 0.300    0.010    0.500      0.300    0.375      0.371    0.866     0.335     21
                 1.000    0.014    0.810      1.000    0.895      0.893    0.998     0.973     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.432     0.003     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.420     0.003     24
                 0.000    0.000    0.000      0.000    0.000      0.000    0.410     0.003     25
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     26
                 0.500    0.000    1.000      0.500    0.667      0.706    1.000     1.000     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.409     0.003     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.445     0.003     29
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     30
                 0.000    0.007    0.000      0.000    0.000      -0.008   0.903     0.098     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.003     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.873     0.538     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.457     0.003     34
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.475     0.003     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.972     0.122     36
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     37
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.003     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.428     0.007     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.453     0.003     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.450     0.003     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.472     0.003     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.445     0.003     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.440     0.003     45
                 0.000    0.003    0.000      0.000    0.000      -0.003   0.420     0.003     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.407     0.003     47
                 0.667    0.000    1.000      0.667    0.800      0.815    1.000     1.000     48
