
 Results 
=====

Correctly Classified Instances         658               72.7876 %
Incorrectly Classified Instances       246               27.2124 %
Kappa statistic                          0.6923
K&B Relative Info Score              61713.8457 %
K&B Information Score                 2266.6752 bits      2.5074 bits/instance
Class complexity | order 0            3247.0909 bits      3.5919 bits/instance
Class complexity | scheme             2265.3578 bits      2.5059 bits/instance
Complexity improvement     (Sf)        981.7332 bits      1.086  bits/instance
Mean absolute error                      0.0204
Root mean squared error                  0.1211
Relative absolute error                 33.3964 %
Root relative squared error             69.3301 %
Coverage of cases (0.95 level)          84.1814 %
Mean rel. region size (0.95 level)       6.6524 %
Total Number of Instances              904     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.649    0.008    0.774      0.649    0.706      0.697    0.932     0.774     155
                 0.667    0.004    0.600      0.667    0.632      0.629    0.934     0.422     156
                 0.778    0.003    0.700      0.778    0.737      0.735    0.878     0.486     157
                 0.875    0.001    0.875      0.875    0.875      0.874    0.939     0.877     158
                 0.524    0.019    0.393      0.524    0.449      0.439    0.952     0.359     159
                 0.833    0.001    0.833      0.833    0.833      0.832    0.842     0.835     160
                 0.895    0.078    0.697      0.895    0.784      0.742    0.974     0.917     161
                 0.400    0.002    0.500      0.400    0.444      0.444    0.907     0.261     162
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.897     0.251     163
                 0.500    0.000    1.000      0.500    0.667      0.706    0.968     0.529     164
                 0.792    0.019    0.835      0.792    0.813      0.792    0.968     0.879     165
                 0.000    0.000    0.000      0.000    0.000      0.000    0.723     0.027     166
                 0.000    0.006    0.000      0.000    0.000      -0.004   0.662     0.059     167
                 0.333    0.001    0.500      0.333    0.400      0.407    0.957     0.342     168
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     169
                 0.755    0.013    0.889      0.755    0.816      0.798    0.953     0.871     170
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.540     0.005     171
                 0.000    0.002    0.000      0.000    0.000      -0.002   0.998     0.417     172
                 0.000    0.007    0.000      0.000    0.000      -0.004   0.146     0.002     173
                 0.143    0.001    0.500      0.143    0.222      0.264    0.817     0.204     174
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     175
                 0.000    0.002    0.000      0.000    0.000      -0.002   0.998     0.417     176
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.033     177
                 0.731    0.011    0.941      0.731    0.823      0.796    0.954     0.901     178
                 0.773    0.065    0.620      0.773    0.688      0.645    0.940     0.760     179
                 0.700    0.009    0.636      0.700    0.667      0.660    0.961     0.747     180
                 0.769    0.003    0.769      0.769    0.769      0.766    0.970     0.797     182
                 0.559    0.025    0.644      0.559    0.598      0.570    0.919     0.661     183
                 0.714    0.015    0.606      0.714    0.656      0.646    0.963     0.634     184
Weighted Avg.    0.728    0.030    0.746      0.728    0.728      0.703    0.946     0.792     
