
 Results 
=====

Correctly Classified Instances        1019               71.8111 %
Incorrectly Classified Instances       400               28.1889 %
Kappa statistic                          0.7101
K&B Relative Info Score             100864.483  %
K&B Information Score                 5975.599  bits      4.2111 bits/instance
Class complexity | order 0            8297.1524 bits      5.8472 bits/instance
Class complexity | scheme             5915.5009 bits      4.1688 bits/instance
Complexity improvement     (Sf)       2381.6515 bits      1.6784 bits/instance
Mean absolute error                      0.0059
Root mean squared error                  0.0659
Relative absolute error                 30.2623 %
Root relative squared error             66.7074 %
Coverage of cases (0.95 level)          81.5363 %
Mean rel. region size (0.95 level)       2.1001 %
Total Number of Instances             1419     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.767    0.012    0.742      0.767    0.754      0.743    0.978     0.867     1
                 0.806    0.010    0.806      0.806    0.806      0.795    0.984     0.908     2
                 0.912    0.020    0.658      0.912    0.765      0.764    0.989     0.901     3
                 0.524    0.004    0.688      0.524    0.595      0.595    0.978     0.655     4
                 0.852    0.010    0.780      0.852    0.814      0.807    0.986     0.897     5
                 0.871    0.006    0.750      0.871    0.806      0.804    0.994     0.924     6
                 0.933    0.001    0.933      0.933    0.933      0.932    1.000     0.996     7
                 0.700    0.013    0.660      0.700    0.680      0.668    0.953     0.742     8
                 0.885    0.004    0.793      0.885    0.836      0.834    0.996     0.925     9
                 0.815    0.003    0.846      0.815    0.830      0.827    0.995     0.932     10
                 0.750    0.005    0.682      0.750    0.714      0.711    0.941     0.639     11
                 0.932    0.007    0.804      0.932    0.863      0.861    0.993     0.940     12
                 0.727    0.001    0.889      0.727    0.800      0.803    0.882     0.743     13
                 0.636    0.001    0.778      0.636    0.700      0.701    0.974     0.640     14
                 0.694    0.009    0.676      0.694    0.685      0.677    0.977     0.779     15
                 0.800    0.000    1.000      0.800    0.889      0.893    0.965     0.900     16
                 0.000    0.000    0.000      0.000    0.000      0.000    0.856     0.077     17
                 0.644    0.017    0.558      0.644    0.598      0.585    0.972     0.711     18
                 0.714    0.001    0.714      0.714    0.714      0.713    0.999     0.888     19
                 0.286    0.000    1.000      0.286    0.444      0.534    0.982     0.565     20
                 0.571    0.001    0.800      0.571    0.667      0.675    0.869     0.597     21
                 0.688    0.004    0.688      0.688    0.688      0.684    0.992     0.794     22
                 0.774    0.016    0.651      0.774    0.707      0.697    0.975     0.819     23
                 0.679    0.009    0.594      0.679    0.633      0.627    0.949     0.737     24
                 1.000    0.004    0.750      1.000    0.857      0.864    1.000     0.964     25
                 0.571    0.000    1.000      0.571    0.727      0.755    0.942     0.674     26
                 0.817    0.035    0.588      0.817    0.684      0.671    0.974     0.770     27
                 0.833    0.003    0.789      0.833    0.811      0.809    0.980     0.895     28
                 0.500    0.001    0.600      0.500    0.545      0.546    0.907     0.388     29
                 0.500    0.000    1.000      0.500    0.667      0.706    0.989     0.724     30
                 0.500    0.000    1.000      0.500    0.667      0.706    0.995     0.712     31
                 0.853    0.009    0.707      0.853    0.773      0.771    0.990     0.571     32
                 0.600    0.001    0.600      0.600    0.600      0.599    0.878     0.635     33
                 0.800    0.001    0.800      0.800    0.800      0.799    0.999     0.885     34
                 0.400    0.000    1.000      0.400    0.571      0.632    0.892     0.413     35
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.894     0.110     36
                 0.800    0.000    1.000      0.800    0.889      0.894    1.000     1.000     37
                 0.000    0.000    0.000      0.000    0.000      0.000    0.922     0.351     38
                 0.800    0.001    0.800      0.800    0.800      0.799    0.981     0.551     39
                 1.000    0.002    0.625      1.000    0.769      0.790    0.999     0.710     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.761     0.009     41
                 0.500    0.000    1.000      0.500    0.667      0.707    1.000     0.950     42
                 0.424    0.019    0.350      0.424    0.384      0.369    0.840     0.380     43
