
 Results 
=====

Correctly Classified Instances           6               22.2222 %
Incorrectly Classified Instances        21               77.7778 %
Kappa statistic                          0.1795
K&B Relative Info Score               1002.5892 %
K&B Information Score                   44.2752 bits      1.6398 bits/instance
Class complexity | order 0             138.5674 bits      5.1321 bits/instance
Class complexity | scheme              352.9745 bits     13.0731 bits/instance
Complexity improvement     (Sf)       -214.407  bits     -7.941  bits/instance
Mean absolute error                      0.0712
Root mean squared error                  0.2355
Relative absolute error                 80.8055 %
Root relative squared error            111.2261 %
Coverage of cases (0.95 level)          44.4444 %
Mean rel. region size (0.95 level)       9.2593 %
Total Number of Instances               27     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.115    0.000      0.000    0.000      -0.069   0.558     0.077     60
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.731     0.125     61
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.071     62
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.538     0.077     63
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.962     0.500     64
                 0.000    0.115    0.000      0.000    0.000      -0.069   0.615     0.091     65
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.692     0.111     66
                 0.000    0.000    0.000      0.000    0.000      0.000    0.630     0.548     67
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.731     0.125     68
                 1.000    0.042    0.750      1.000    0.857      0.848    0.958     0.694     69
                 0.000    0.077    0.000      0.000    0.000      -0.055   0.654     0.100     70
                 0.000    0.080    0.000      0.000    0.000      -0.080   0.880     0.325     71
                 0.000    0.040    0.000      0.000    0.000      -0.055   0.860     0.292     72
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     73
                 1.000    0.038    0.500      1.000    0.667      0.693    1.000     1.000     74
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.962     0.500     75
                 0.000    0.000    0.000      0.000    0.000      0.000    0.962     0.500     76
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     77
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     78
                 0.000    0.000    0.000      0.000    0.000      0.000    0.962     0.500     79
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.071     80
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     81
Weighted Avg.    0.222    0.038    0.176      0.222    0.194      0.167    0.814     0.454     
