
 Results 
=====

Correctly Classified Instances         202               66.8874 %
Incorrectly Classified Instances       100               33.1126 %
Kappa statistic                          0.6465
K&B Relative Info Score              18517.4505 %
K&B Information Score                 1018.0153 bits      3.3709 bits/instance
Class complexity | order 0            1623.5659 bits      5.376  bits/instance
Class complexity | scheme             2479.4709 bits      8.2102 bits/instance
Complexity improvement     (Sf)       -855.905  bits     -2.8341 bits/instance
Mean absolute error                      0.0095
Root mean squared error                  0.0874
Relative absolute error                 35.022  %
Root relative squared error             75.3142 %
Coverage of cases (0.95 level)          74.8344 %
Mean rel. region size (0.95 level)       2.4205 %
Total Number of Instances              302     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.789    0.057    0.484      0.789    0.600      0.586    0.972     0.848     1
                 0.944    0.042    0.586      0.944    0.723      0.725    0.987     0.920     2
                 0.927    0.092    0.613      0.927    0.738      0.708    0.984     0.936     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 0.667    0.000    1.000      0.667    0.800      0.815    0.997     0.833     5
                 0.750    0.000    1.000      0.750    0.857      0.865    0.994     0.841     6
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     7
                 0.000    0.000    0.000      0.000    0.000      0.000    0.685     0.016     8
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     9
                 0.923    0.014    0.750      0.923    0.828      0.824    0.998     0.970     10
                 0.909    0.000    1.000      0.909    0.952      0.952    1.000     1.000     11
                 0.875    0.000    1.000      0.875    0.933      0.934    0.972     0.888     12
                 0.833    0.010    0.625      0.833    0.714      0.715    0.968     0.788     13
                 0.789    0.064    0.455      0.789    0.577      0.565    0.959     0.759     14
                 0.824    0.035    0.583      0.824    0.683      0.672    0.983     0.879     15
                 0.818    0.010    0.750      0.818    0.783      0.775    0.974     0.877     16
                 0.000    0.000    0.000      0.000    0.000      0.000    0.944     0.056     17
                 0.667    0.000    1.000      0.667    0.800      0.815    0.717     0.671     18
                 0.400    0.007    0.500      0.400    0.444      0.439    0.894     0.523     19
                 0.600    0.003    0.750      0.600    0.667      0.666    0.964     0.620     20
                 0.500    0.003    0.833      0.500    0.625      0.637    0.952     0.680     21
                 0.706    0.011    0.800      0.706    0.750      0.738    0.973     0.829     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.071     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     24
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     25
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     26
                 0.500    0.000    1.000      0.500    0.667      0.706    1.000     1.000     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.990     0.250     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.987     0.200     29
                 0.667    0.000    1.000      0.667    0.800      0.815    1.000     1.000     30
                 0.333    0.000    1.000      0.333    0.500      0.575    0.847     0.474     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.970     0.100     32
                 0.400    0.003    0.667      0.400    0.500      0.510    0.910     0.717     33
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     34
                 0.000    0.007    0.000      0.000    0.000      -0.005   0.914     0.037     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.148     0.006     36
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     37
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.112     0.006     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.963     0.083     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.500     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.944     0.056     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.990     0.250     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.937     0.050     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.973     0.111     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.947     0.059     47
                 0.333    0.000    1.000      0.333    0.500      0.575    0.998     0.867     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.967     0.091     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.904     0.033     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.950     0.063     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.418     0.008     52
                 0.250    0.000    1.000      0.250    0.400      0.498    0.999     0.950     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.980     0.143     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.071     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.953     0.067     56
