
 Results 
=====

Correctly Classified Instances          19               29.6875 %
Incorrectly Classified Instances        45               70.3125 %
Kappa statistic                          0.2197
K&B Relative Info Score               1437.9222 %
K&B Information Score                   72.1675 bits      1.1276 bits/instance
Class complexity | order 0             341.6018 bits      5.3375 bits/instance
Class complexity | scheme            44053.78   bits    688.3403 bits/instance
Complexity improvement     (Sf)     -43712.1782 bits   -683.0028 bits/instance
Mean absolute error                      0.0404
Root mean squared error                  0.1694
Relative absolute error                 79.995  %
Root relative squared error            106.7107 %
Coverage of cases (0.95 level)          35.9375 %
Mean rel. region size (0.95 level)       8.5526 %
Total Number of Instances               64     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.065    0.000      0.000    0.000      -0.046   0.468     0.031     21
                 0.000    0.079    0.000      0.000    0.000      -0.037   0.460     0.016     22
                 0.000    0.000    0.000      0.000    0.000      0.000    0.484     0.016     23
                 0.846    0.275    0.440      0.846    0.579      0.471    0.747     0.338     24
                 0.750    0.050    0.500      0.750    0.600      0.581    0.838     0.349     25
                 0.750    0.000    1.000      0.750    0.857      0.859    0.875     0.766     26
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.016     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.016     28
                 0.500    0.000    1.000      0.500    0.667      0.701    0.750     0.516     29
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.468     0.016     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.016     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.468     0.016     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.317     0.016     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.460     0.016     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.341     0.016     35
                 0.500    0.032    0.333      0.500    0.400      0.385    0.726     0.182     36
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.484     0.016     37
                 0.000    0.016    0.000      0.000    0.000      -0.023   0.492     0.031     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.016     39
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.317     0.016     40
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.444     0.016     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.016     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.016     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.976     0.400     44
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.484     0.016     45
                 0.000    0.016    0.000      0.000    0.000      -0.023   0.492     0.031     46
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.476     0.016     47
                 0.000    0.032    0.000      0.000    0.000      -0.032   0.968     0.500     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.460     0.016     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.016     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.016     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.016     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.016     53
                 0.000    0.032    0.000      0.000    0.000      -0.032   0.484     0.031     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.429     0.016     55
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.492     0.016     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.492     0.016     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.389     0.016     58
Weighted Avg.    0.297    0.069    0.225      0.297    0.242      0.212    0.618     0.199     
