@relation 'Dataset dblp publish-venue jsmith'
@attribute Text string
@attribute class-att {155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 183, 184}
@data
'workshop proceed the intern genet evolutionari comput gecco editor s wu',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish',155
'proceed genet evolutionari comput banzhaf daida eiben garzon honovar jakiela smith editor morgan kaufmann',155
'springer',155
'merelo adam beyer fgenandez villacan schwefel ed parallel problem solv from natur ppsn parallel problem solv from natur vii springer verlag lnc',155
'parallel problem solv from natur iv ed voigt ebel rechenberg schwefel springer verlag',155
'iee colloquium genet algorithm imag process vision london iee digest',155
'handbook global optim volum heurist approach ed romeijn pardalo kluwer academ publish isbn',155
'hart krasnogor smith ed proceed the third intern workshop memet algorithm',155
'proceed the ieee intern evolutionari comput ieee press',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish',155
'foundat genet algorithm martin spear ed morgan kaufmann',155
'row poli dejong cotta ed foundat genet algorithm morgan kauffman',155
'pp soft comput springer verlag',155
'p journal comput inform technolog special issu evolutionari comput',155
'i parme editor proceed acdm springer verlag',155
'proceed the of intern feder oper research societi',155
'proceed the intern neural network expert system medicin healthcar',155
'proceed the th european symposium artifici neural network bruge',155
'pp langdon et ed proceed the genet evolutionari comput morgan kaufmann',155
'isbn springer heidelberg new',155
'journal genet program evolv machin number',155
'langdon et ed proceed the genet evolutionari comput morgan kaufmann',155
'ppsn parallel problem solv from natur',155
'intern evolutionari comput',155
'gecco genet evolutionari comput',155
'evolutionari comput ed fogarti t c springer verlag',155
'foundat genet algorithm v banzhaf reev editor morgan kaufmann',155
'proceed ieee intern evolutionari comput',155
'foundat genet algorithm v banzhaf reev editor morgan kaufmann',155
'proceed ieee intern evolutionari comput ieee press',155
'gecco genet evolutionari comput',155
'foga foundat genet algorithm workshop',155
'ppsn parallel problem solv from natur',155
'evolutionari comput aisb societi the studi artifici intellig the simul behaviour workshop',155
'evolutionari comput aisb societi the studi artifici intellig the simul behaviour workshop',155
'intern evolutionari comput',155
'grid grid comput',156
'ooi object orient inform system',156
'dexa databas expert system applic workshop',156
'dexa databas expert system applic workshop',156
'euro par',156
'euro par',156
'euro par',156
'cikm intern inform knowledg manag',156
'euro par i',156
'ifip intern feder inform process congress',157
'j acm',157
'australian comput journal',157
'australian comput journal',157
'australian comput journal',157
'australian comput journal',157
'australian comput journal',157
'australian comput journal',157
'australian comput journal',157
'winter simul',158
'icra intern robot autom',158
'winter simul',158
'winter simul',158
'winter simul',158
'winter simul',158
'winter simul',158
'winter simul',158
'perform eval',159
'att solut',159
'journal combinatori optim',159
'nan',159
'encyclopedia optim be publish kluwer publish compani',159
'paper intern journal mathemat algorithm',159
'nan',159
'nan',159
'handbook combinatori optim be publish kluwer publish compani',159
'nan',159
'discret appli mathemat',159
'algorithmica',159
'network',159
'algorithmica',159
'queue syst',159
'kluwer publish compani',159
'nan',159
'ejor',159
'paper ieee transact reliabl',159
'ejor',159
'transport research seri',159
'icail intern artifici intellig law',160
'icail intern artifici intellig law',160
'icail intern artifici intellig law',160
'icail intern artifici intellig law',160
'artifici intellig law',160
'dexa databas expert system applic',160
'amino acid peptid protein specialist period report the royal societi chemistri',161
'journal comput chemistri',161
'nan',161
'faradai discuss',161
'molecular simul',161
'current topic biophys ed p frangopol iasi univers press',161
'proc nato asi workshop novel approach structur dynam liquid rhode ed samio press',161
'journal biomolecular structur dynam',161
'nonlinear physic theori experi ed m alfini m boiti l martina f pempinelli world scientif',161
'journal the american chemic societi',161
'journal chemic inform comput scienc',161
'physica b condens matter',161
'journal chemic physic',161
'journal chemic physic',161
'statist mechan protein structur protein substrat interact ed s doniach plenum press new',161
'physica b',161
'journal molecular liquid',161
'jump lattic wave liquid like diffus comput approach supramolecular chemistri ed g wipff kluwer',161
'proceed the nation academi scienc u s',161
'chapter comput simul biomolecul ed w f van gunsteren p k weiner j wilkinson kluwer escom leiden p',161
'comput biochemistri biophys ed o becker d mackerel b roux m watanab marcel dekker new',161
'journal the physic societi suppl proc int symp asr ed s katano n metoki y morii y ishii',161
'spectroscop techniqu biophys ed g m giacometti g giacometti io press',161
'structur dynam biomolecul neutron synchrotron radiat condens matter studi volum iv univers press',161
'current topic biophys',161
'physic review letter press',161
'quarterli review biophys',161
'ph d thesi birkbeck univers london',161
'biophys chemistri',161
'european journal biochemistri',161
'biochemistri',161
'biochimica et biophysica acta',161
'journal molecular biologi',161
'observ predict simul phase transit complex fluid ed m bau l f rull j p ryckaert nato asi seri',161
'molecular physic',161
'journal chemic physic',161
'journal chemic physic',161
'journal physic chemistri',161
'biochemistri',161
'proceed ix intern congress photo synthesi nagoya ed murata kluwer academ publish',161
'biophys journal',161
'protein engin',161
'protein structur function genet',161
'nan',161
'biochem societi transact',161
'protein structur function genet',161
'biopolym',161
'journal chimi physiqu',161
'journal molecular biologi',161
'physchemcomm',161
'faradai discuss',161
'biophys journal',161
'journal the american chemic societi press',161
'journal comput chemistri',161
'nan',161
'journal comput chemistri',161
'protein engin',161
'protein engin',161
'journal pure appli chemistri press',161
'journal comput chemistri',161
'biochemistri',161
'structur dynam function biomolecul ed ehrenberg rigler graslund nilsson springer verlag',161
'biolog macromolecular dynam ed s cusack h buttner m ferrand p langan p timmin adenin press',161
'physica b',161
'journal molecular biologi',161
'biophys journal',161
'biophys journal',161
'faradai discuss',161
'annual review biophys biomolecular structur',161
'physica b',161
'biophys journal',161
'aip proceed e c c c comput chemistri ed f bernardi j l rivail american institut physic new',161
'journal chemic physic',161
'genom proteom ed s suhai kluwer plenum',161
'journal chemic physic',161
'journal noncrystallin solid',161
'biochem journal',161
'biopolym',161
'compt rendu l academi de scienc iii scienc vie',161
'natur structur biologi',161
'nan',161
'journal physic chemistri b',161
'chemic physic letter',161
'bacteri photosynthet reaction center ii structur spectroscopi dynam nato asi seri life scienc ed j breton a vermeglio',161
'journal molecular structur theo chem chemistri',161
'nan',161
'biopolym',161
'protein structur function genet',161
'jornad supercomputaci catalunya catsupercomp ed fundaci catalana per recerca',161
'journal chimi physiqu',161
'journal chimi physiqu',161
'journal chemic inform comput scienc',161
'proceed high perform comput scienc engin ed e kraus w j ger springer verlag',161
'protein structur function genet',161
'biopolym',161
'journal chemic inform comput scienc',161
'journal chemic physic',161
'biophys journal',161
'chemic physic',161
'biophys journal',161
'biomolecular structur dynam ed g vergoten t theophanid kluwer',161
'physica b',161
'journal chemic inform comput scienc',161
'journal molecular biologi',161
'theoret chemistri account',161
'biophys journal',161
'biophys journal',161
'hydrogen bond network ed j dore m c beliss funel kluwer',161
'physica b',161
'spectroscopi',161
'journal chimi physiqu',161
'journal molecular biologi',161
'journal chemic physic',161
'journal the american chemic societi',161
'journal the american chemic societi',161
'biopolym',161
'physic review e',161
'journal physic chemistri b',161
'journal biolog chemistri',161
'cellular molecular biologi letter',161
'acta crystallographica section d',161
's',161
'journal physic chemistri',161
'comput physic commun',161
'ac proceed press',161
'biopolym',161
'journal physic chemistri b',161
'advanc solid state physic',161
'journal medicin chemistri',161
'biophys journal',161
'biophys journal',161
'journal chemic physic',161
'biochimi',161
'journal chemistri',161
'angewandt chemi intl ed',161
'journal molecular structur theochem',161
'biophys journal',161
'structur function retin protein ed j l rigaud inserm john libbei eurotext ltd',161
'journal the american chemic societi',161
'appli bioinformat press',161
'intern journal biolog macromolecul',161
'protein scienc',161
'protein scienc',161
'biophys journal',161
'journal biochem biophys method',161
'proceed the nation academi scienc u s',161
'protein structur function genet',161
'aip proceed e c c c comput chemistri ed f bernardi j l rivail american institut physic new',161
'biophys journal',161
'journal comput chemistri',161
'silico biologi',161
'silico biologi',161
'ibm system journal',162
'inform hide',162
'inform hide',162
'chi human factor comput system',162
'icga intern comput game associ',162
'softwar system model',163
'iwsa intern workshop self adapt softwar',163
'woodpeck workshop open distribut process comput knowledg engin realis',163
'puml',163
'uml unifi model languag',163
'uai uncertainti artifici intellig',164
'uai uncertainti artifici intellig',164
'micai',164
'artif intel',164
'j parallel distrib comput',165
'workshop memori perform issu gothenburg',165
'intern solid state circuit',165
'journal circuit system comput',165
'workshop complex effect design gothenburg',165
'intern supercomput',165
'intern symposium memori manag',165
'ec tech report',165
'ieee comput',165
'rd acm workshop feedback direct dynam optim',165
'intern workshop innov architectur maui high perform comput center',165
'ieee comput',165
'asplo architectur support program languag oper system',165
'ieee comput',165
'commun acm',165
'hipc',165
'ishpc high perform comput',165
'ieee comput',165
'ieee tran comput',165
'year isca intern symposium comput architectur retrospect reprint',165
'year isca intern symposium comput architectur retrospect reprint',165
'year isca intern symposium comput architectur retrospect reprint',165
'isca intern symposium comput architectur',165
'isca intern symposium comput architectur',165
'rd int symp microarchitectur',165
'ieee tran comput',165
'spaa acm symposium parallel algorithm architectur',165
'isca intern symposium comput architectur',165
'th int symp microarchitectur',165
'supercomput',165
'isca intern symposium comput architectur',165
'year isca intern symposium comput architectur retrospect reprint',165
'ic intern supercomput',165
'micro intern symposium microarchitectur',165
'ieee tran comput',165
'isca intern symposium comput architectur',165
'fourth int symp high perform comput architectur',165
'micro intern symposium microarchitectur',165
'rd int symp microarchitectur',165
'ieee tran comput',165
'ieee tran comput',165
'ieee tran comput',165
'supercomput',165
'isca intern symposium comput architectur',165
'ieee tran comput',165
'supercomput',165
'th annual intern symposium microarchitectur',165
'fifth int symp high perform comput architectur',165
'th int symp microarchitectur',165
'proceed the th annual intern symposium comput architectur',165
'isca intern symposium comput architectur',165
'isca intern symposium comput architectur',165
'icpp intern parallel process',165
'isca intern symposium comput architectur',165
