@relation 'Dataset dblp publish-venue jlee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100}
@data
'vl visual languag',100
'icchp intern confer comput handicap person',100
'th annual intern symposium comput architectur isca intern symposium comput architectur',10
'proceed multithread execut architectur compil mteac',10
'extend version ieee transact comput special issu advanc high perform memori system',10
'ieee tran parallel distrib syst',10
'intellig memori system',10
'ieee tran comput',10
'hpca intern symposium high perform comput architectur',10
'ispan',10
'tapsoft',10
'extend version acm transact program languag system',10
'proceed th acm sigplan special interest group program languag symposium principl practic parallel program ppopp',10
'proceed th intern symposium high perform comput architectur hpca intern symposium high perform comput architectur',10
'ph d thesi technic report uiucdc r depart comput scienc univers',10
'th compil parallel comput cpc',10
'proceed th intern languag compil parallel comput lcpc languag compil parallel comput lectur note comput scienc springer twin citi',10
'ppopp principl practic parallel program',10
'intern journal parallel program',10
'lcpc languag compil parallel comput',10
'extend version ieee transact comput special issu parallel architectur compil techniqu',10
'intern journal parallel program',10
'technic report msu cse present oopsla confer object orient program system languag applic revis java thread specif depart comput scienc engin state univers',10
'ieee pact parallel comput technolog',10
'proceed hpca intern symposium high perform comput architectur interact compil comput architectur san antonio',10
'ieee tran comput',10
'ieee comput',10
'icpp intern confer parallel process',10
'proceed intellig memori system',10
'prima intern multi agent',11
'atal agent theori architectur languag',11
'barr p cohen feigenbaum weslei',11
's shapiro ed encyclopedia artifici intellig second edit wilei',11
'proceed thirteenth intern distribut artifici intellig page',11
'aaai nation confer artifici intellig',11
'prima intern multi agent',11
'atal agent theori architectur languag',11
'aaai nation confer artifici intellig',11
'agent',11
'ieee transact knowledg data engin kde',11
'proceed first intern confer multi agent system',11
'proceed tenth nation confer artifici intellig page',11
'g hare n ed foundat distribut artifici intellig wilei',11
'ieee transact system man cybernet special issu distribut artifici intellig smc',11
'ecml european confer machin learn',11
'icann int confer artifici neural network',11
'pakdd pacif asia confer knowledg discoveri data mine',11
'flair ai research societi confer confer',11
'compsac intern comput softwar applic confer',11
'ieee tran parallel distrib syst',12
'proc th intern confer inform system icei intern confer inform system anger',12
'icc intern confer commun',12
'ieee transact multimedia',12
'ieee transact parallel distribut system',12
'ieee multimedia',12
'ieee transact circuit system video technolog',12
'infocom confer comput commun',12
'ieee transact circuit system video technolog',12
'evo workshop',12
'proc ieee intern confer multimedia expo lausann',12
'resourc manag comput system network eighth ieee symposium parallel distribut process new orlean',12
'ieee transact multimedia',12
'proc ieee infocom confer comput commun',12
'ieee transact parallel distribut system',12
'proc ieee isc',12
'icpad intern confer parallel distribut system',12
'internet collabor comput higher educ peer peer beyond',12
'ieee multimedia',12
'proc ieee th intern confer applic specif system architectur processor asap hagu',12
'euro par',12
'proc high perform larg scale comput hp lsc confer nottingham uk',12
'ccgrid',12
'ieee transact circuit system video technolog',12
'proc intern symposium cluster comput grid',12
'proc th intern confer advanc inform network applic aina advanc inform network applic fukuoka',12
'peer peer comput',12
'ieee transact circuit system video technolog',12
'icpad intern confer parallel distribut system',12
'ieee transact multimedia',12
'proc ieee intern symposium circuit system sydnei',12
'proc ieee intern confer multimedia expo icm u s',12
'ieee transact circuit system video technolog',12
'ieee tran parallel distrib syst',12
'proc intern confer parallel distribut system',12
'icc intern confer commun',12
'journal visual commun imag represent',12
'ieee journal select area commun',12
'ieee transact circuit system video technolog',12
'ieee commun letter',12
'ieee commun letter',12
'journal inform scienc engin',12
'proc intern confer softwar telecommun comput network softcom crotia',12
'proc intern confer parallel distribut system',12
'ec acm confer electron web',13
'ec acm confer electron web',13
'icei intern confer inform system',13
'acm confer electron',13
'ec acm confer electron web',13
'data mine knowledg discoveri',13
'webkdd',13
'human societi internet',13
'isad intern symposium autonom decentr system',13
'inf process lett',13
'intern journal imag graphic',13
'accv asian confer comput vision',14
'storag retriev imag video databas spie intern societi optic engin',14
'storag retriev imag video databas spie intern societi optic engin',14
'storag retriev imag video databas spie intern societi optic engin',14
'mach vi appl',14
'storag retriev imag video databas spie intern societi optic engin',14
'multimedia tool applic',14
'accv asian confer comput vision',14
'vdb visual databas system',14
'caivd',14
'pattern recognit letter',14
'journal system architectur',15
'ieic transact inform system',15
'ieic transact inform system appear',15
'intern parallel comput aizu',15
'rd int l symp parallel architectur algorithm network taipei',15
'scalabl share memori multiprocessor serial',15
'fifth intern symposium high perform comput architectur',15
'th intl conf parallel distribut comput system dijon',15
'intern symposium share memori multiprocessor serial tokyo',15
'intern journal comput applic',15
'eighth scalabl share memori multiprocessor serial',15
'intern journal comput applic technolog',15
'sac select area cryptographi',15
'mit press',15
'icpad intern confer parallel distribut system',15
'icmc intern confer multimedia comput system',15
'icpp intern confer parallel process workshop',15
'int l symp internet technolog',15
'intern journal parallel program',15
'ieic transact inform system',15
'th int l conf high perform comput system applic edmont',15
'euro par',15
'passau',15
'th int l conf inform network tokyo',15
'int l conf multimedia comput system',15
'th int l symp high perform comput',15
'acm symposium parallel algorithm architectur serial atlant citi',15
'share memori multiprocessor',15
'annual intern symposium comput architectur serial',15
'journal research practic inform technolog',15
'journal parallel distribut system',15
'spaa acm symposium parallel algorithm architectur',15
'isca intern symposium comput architectur',15
'kluwer academ press',15
'ieee int l conf imag process switzerl rosann',15
'journal system architectur',15
'proceed intern parallel distribut process symposium ipdp intern parallel distribut process symposium nice',16
'ic intern confer supercomput',16
'ssdbm statist scientif databas manag',16
'iopad parallel distribut system',16
'ipdp intern parallel distribut process symposium',16
'ipdp intern parallel distribut process symposium',16
'ipdp intern parallel distribut process symposium',16
'idea intern databas engin applic symposium',16
'intern confer supercomput',16
'ishpc high perform comput',16
'ic intern confer supercomput',16
'proceed intern confer supercomput ic intern confer supercomput new',16
'proceed intern confer scientif statist databas manag ssdbm statist scientif databas manag',16
'proceed intern parallel distribut process symposium ipdp intern parallel distribut process symposium fort lauderdal',16
'proceed intern parallel distribut process symposium ipdp intern parallel distribut process symposium fort lauderdal',16
'isca ieee intern symposium circuit system',17
'isca ieee intern symposium circuit system',17
'parallel comput',17
'comput aid design',17
'ieee transact pattern analysi machin intellig',17
'ieee tran comput',17
'dac design autom confer',17
'dac design autom confer',17
'nan',18
'nan',18
'nan',18
'proceed th intern europia confer',18
'nan',18
'nan',18
'nan',18
'icmi advanc multimod interfac',18
'nan',18
'sac select area cryptographi',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'int j hum comput stud',18
'nan',18
'int j hum comput stud',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'nan',18
'multimod human comput commun',18
'nan',18
'nan',18
'icalt ieee intern confer advanc learn technolog',18
'nan',18
'intellig tutor system',18
'nan',18
'nan',18
'interact intern confer human comput interact',18
'nan',18
'ic ai artifici intellig',19
'australian joint confer artifici intellig',19
'dexa databas expert system applic',19
'dawak',19
'ec acm confer electron web',19
'iea industri engin applic aie artifici intellig expert system',19
'dexa databas expert system applic',19
'seventh ieee intern confer tool artifici intellig ieee comput societi press p d c',1
'artif intel',1
'acm symposium appli comput acm press',1
'cp principl practic constraint program',1
'asian asian comput scienc confer',1
'sixth ieee intern confer tool artifici intellig ieee comput societi press new orlean',1
'fgc fifth gener comput system',1
'fuzz ieee',1
'depart comput scienc engin chines univers hong kong public comput languag',1
'j log program',1
'ecai european confer artifici intellig',1
'journal logic program north',1
'cp principl practic constraint program',1
'th australian joint confer artifici intellig page springer verlag lnai brisban',1
'comput lang',1
'ieee pacif rim confer commun comput signal process ieee comput societi press',1
'ooi object orient inform system',1
'asian comput scienc confer page springer verlag lnc',1
'intern journal artifici intellig tool world scientif',1
'cp principl practic constraint program',1
'ictai intern confer tool artifici intellig',1
'eighth ieee intern confer tool artifici intellig page ieee comput societi press toulous',1
'australian joint confer artifici intellig',1
'constraint',1
'softwar qualiti product',1
'ieee transact inform technolog biomedicin',1
'second intern confer principl practi ce constraint program page springer verlag lnc',1
'intern confer fifth gener comput system tokyo',1
'second intern confer principl practic constraint program page springer verlag lnc',1
'constraint',1
