@relation 'Dataset dblp publish-venue mmiller'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12}
@data
'sigucc special interest group univers comput servic',10
'sigucc special interest group univers comput servic',10
'sigucc special interest group univers comput servic',10
'ieee visual',11
'scientif visual',11
'comput network',12
'comput network',12
'bulletin ica',1
'discussion mathematica graph theori',1
'proceed cocoon comput combinator sydnei lectur note comput scienc d z du p ead estivil castro lin ed',1
'journal graph theori',1
'australasian journal combinator',1
'proceed ninth intern confer scientif statist databas manag',1
'j graph theori',1
'jcmcc',1
'proceed awoca hunter vallei',1
'ar combinatoria',1
'itb bandung jurnal mihmi',1
'proceed awoca perth',1
'discret mathemat',1
'proceed fourteenth australasian combinatori algorithm seoul korea',1
'hic confer adelaid',1
'proceed awoca',1
'bulletin ica',1
'seventh australasian databas confer proceed australian comput scienc commun',1
'proceed awoca hunter vallei',1
'intern confer softwar engin research practic serp la vega',1
'australasian journal combinator',1
'softwar engin research practic',1
'ssdbm statist scientif databas manag',1
'discret mathemat',1
'utilita math',1
'kolloquium uber kombinatorik braunschweig',1
'utilita math',1
'proceed awoca hunter vallei',1
'j combinatori theori',1
'proceed fourteenth australasian combinatori algorithm seoul korea',1
'proceed awoca frazer island',1
'discret mathemat',1
'australasian j combin',1
'jcmcc',1
'discret mathemat',1
'nan',1
'proceed awoca darwin',1
'jcmcc',1
'graph combinator',1
'proceed awoca perth',1
'proceed th australian comput scienc confer',1
'bulletin ica',1
'graph combinator',1
're print imia yearbook medic informat',1
'acta mathematica universitati comeniana lxvi',1
'intern journal bio medic comput',1
'proceed th awoca ubud',1
'hiansw third annual confer hunter vallei',1
'bulletin ica',1
'tatra mountain mathemat public',1
'inform process letter',1
'australasian journal combinator',1
'proceed fourteenth australasian combinatori algorithm seoul korea',1
'ar combinatoria',1
'proceed softvi sydnei',1
'bulletin ica',1
'discret appli mathemat',1
'proceed awoca frazer island',1
'discret appli mathemat',1
'intern journal bio medic comput',1
'proceed twent graph combinatori optim ensched',1
'ar comb',1
'proceed fifth confer comput geometri',1
'nordic journal comput',1
'proceed th new zealand annual comput scienc confer',1
'world scientif',1
'lectur note comput scienc ed kratochvil',1
'proceed awoca bandung indonesia',1
'discret mathemat',1
'discret mathemat',1
'inaugur confer asia pacif associ medic informat',1
'cccg canadian confer comput geometri',1
'inaugur confer asia pacif associ medic informat',1
'ar comb',1
'inaugur confer asia pacif associ medic informat',1
'australian comput journal',1
'discret appli mathemat',1
'proceed awoca frazer island',1
'hic confer adelaid',1
'jurnal mihmi',1
'proceed dbi sydnei',1
'electron journal combinator r',1
'proceed awoca hunter vallei',1
'proceed far east confer futur databas kyoto',1
'congr numer',1
'australasian databas confer',1
'proceed intern confer young comput scientist beij',1
'discret mathemat',1
'bulletin ica',1
'third intern confer young comput scientist beij',1
'proceed awoca hunter vallei',1
'itb bandung jurnal mihmi',1
'proceed baltic intern confer databas method riga',1
'jcmcc',1
'graph draw',1
'jcmcc',1
'comput j',1
'int j comput mathemat issu',1
'discret appli mathemat',1
'discussion mathematica graph theori',1
'th australasian combinatori algorithm special issu int j comput mathemat issu',1
'proceed awoca hunter vallei',1
'jcmcc',1
'futur databas',1
'proceed awoca bandung indonesia',1
'australasian journal combinator',1
'proceed sicon',1
'th confer austr math societi armidal request public australian mathemat societi gazett',1
'proceed awoca bandung indonesia',1
'siam societi industri appli mathemat j discret math',1
'cocoon comput combinator',1
'siam societi industri appli mathemat journal discret mathemat',1
'bulletin ica',1
'int j comput mathemat issu',1
'proceed awoca',1
'electron journal combinator r',1
'jurnal mihmi',1
'select topic cryptographi inform secur commun ccisa',1
'indonesia confer comput geometri graph theori bandung indonesia',1
'proceed awoca bandung indonesia',1
'proceed awoca',1
'proceed awoca frazer island',1
'nordic journal comput',1
'ar combinatoria',1
'discret mathemat',1
'australasian journal combinator',1
'australasian journal combinator',1
'nordic journal comput',1
'ar combinatoria',1
'proceed awoca bandung indonesia',1
'proceed awoca bandung indonesia',1
'proceed awoca frazer island',1
'bulletin ica',1
'proceed awoca hunter vallei',1
'ar combin',1
'proceed awoca bandung indonesia',1
'utilita math',1
'discret mathemat',1
'lectur note pure appli mathemat',1
'journal combinatori mathemat combinatori comput',1
'proceed awoca bandung indonesia',1
'ar combinatoria',1
'ijcai intern joint confer artifici intellig integr artifici intellig databas sydnei',1
'utilita math',1
'poor schwartz editor proceed th confer inform scienc system univers',2
'ieee transact medic imag',2
'ieee comput',2
'ieee comput',2
'unit state patent us patent offic',2
'proc th intl conf visual biomed comput',2
'j magn reson seri b',2
'nan',2
'proceed nation academi scienc',2
'y bizai c braillot r di paola editor inform process medic imag th intern confer kluwer academ publish',2
'ieee tran nucl sci',2
'proc spie intern societi optic engin algorithm synthet apertur radar zelnio ed',2
'proc spie intern societi optic engin advanc architectur algorithm',2
'spie intern societi optic engin',2
'proc spie intern societi optic engin advanc algorithm architectur signal process',2
'proc intl conf multisourc multisensor inform fusion',2
'biotechniqu',2
'j acoust soc',2
'annual review biomed engin',2
