@relation 'Dataset dblp publish-venue slee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86}
@data
'pacif confer comput graphic applic',10
'ieee transact pattern analysi machin intellig',10
'ieee transact system man cybernet part b',10
'accv asian confer comput vision',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'ieee transact pattern analysi machin intellig',10
'ieee intern confer multimedia expo',10
'isca ieee intern symposium circuit system',10
'isca ieee intern symposium circuit system',10
'isca ieee intern symposium circuit system',10
'isca ieee intern symposium circuit system',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icip intern confer imag process',10
'icpr intern confer pattern recognit',10
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'dexa databas expert system applic',11
'vldb larg data base',11
'vldb larg data base',11
'vldb larg data base',11
'coda second intern symposium cooper databas system advanc applic',11
'dexa databas expert system applic',11
'dasfaa databas system advanc applic',11
'edbt extend databas technolog',11
'er intern confer conceptu model entiti relationship approach workshop',11
'esor european symposium research comput secur',11
'er intern confer conceptu model entiti relationship approach',11
'cikm intern confer inform knowledg manag',11
'ieic transact inform system d',12
'proceed confer advanc intellig system',12
'proceed th australasian databas confer',12
'proceed human societi internet confer lectur note comput scienc',12
'proceed advanc issu web base inform system',12
'human societi internet',12
'inform softwar technolog',12
'journal high speed network',12
'proceed softwar architectur compon',12
'icd intern confer data engin',12
'human societi internet',12
'network workshop',12
'proceed web engin confer lectur note comput scienc',12
'human societi internet',12
'wecwi advanc issu web base inform system',12
'dolap intern data wareh olap',12
'inf process lett',12
'dexa databas expert system applic',12
'adl advanc digit librari',12
'proceed ieee advanc digit librari',12
'dexa databas expert system applic',12
'compsac intern comput softwar applic confer',12
'journal american medic informat associ',12
'proceed american medic informat associ confer',12
'proceed inform resourc manag associ confer',12
'neurocomput',12
'proceed intern confer comput scienc technolog',12
