
 Results 
=====

Correctly Classified Instances         899               71.0672 %
Incorrectly Classified Instances       366               28.9328 %
Kappa statistic                          0.6829
K&B Relative Info Score              77519.1517 %
K&B Information Score                 3865.8194 bits      3.056  bits/instance
Class complexity | order 0            6179.9305 bits      4.8853 bits/instance
Class complexity | scheme            63137.7561 bits     49.9113 bits/instance
Complexity improvement     (Sf)     -56957.8256 bits    -45.0259 bits/instance
Mean absolute error                      0.0153
Root mean squared error                  0.0796
Relative absolute error                 57.8821 %
Root relative squared error             69.3711 %
Coverage of cases (0.95 level)          93.834  %
Mean rel. region size (0.95 level)      14.4352 %
Total Number of Instances             1265     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.938    0.032    0.709      0.938    0.807      0.798    0.984     0.925     1
                 0.804    0.007    0.837      0.804    0.820      0.813    0.966     0.894     2
                 0.945    0.008    0.885      0.945    0.914      0.909    0.988     0.963     3
                 0.714    0.002    0.833      0.714    0.769      0.769    0.999     0.901     4
                 0.723    0.052    0.431      0.723    0.540      0.528    0.935     0.659     5
                 0.682    0.002    0.833      0.682    0.750      0.750    0.974     0.803     6
                 0.333    0.000    1.000      0.333    0.500      0.576    0.995     0.596     7
                 0.435    0.004    0.667      0.435    0.526      0.532    0.852     0.557     8
                 0.125    0.002    0.333      0.125    0.182      0.201    0.680     0.162     9
                 0.739    0.001    0.944      0.739    0.829      0.833    0.906     0.765     10
                 0.846    0.017    0.839      0.846    0.843      0.826    0.976     0.924     11
                 0.429    0.000    1.000      0.429    0.600      0.654    0.843     0.716     12
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.873     0.110     13
                 0.800    0.001    0.941      0.800    0.865      0.866    0.989     0.857     14
                 0.429    0.001    0.750      0.429    0.545      0.565    0.984     0.492     15
                 0.167    0.000    1.000      0.167    0.286      0.407    0.998     0.743     16
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.789     0.052     17
                 0.931    0.157    0.570      0.931    0.707      0.654    0.959     0.846     18
                 0.634    0.010    0.684      0.634    0.658      0.648    0.956     0.731     19
                 0.500    0.000    1.000      0.500    0.667      0.706    0.813     0.635     20
                 0.000    0.000    0.000      0.000    0.000      0.000    0.597     0.010     21
                 0.750    0.002    0.833      0.750    0.789      0.787    0.947     0.777     22
                 0.739    0.002    0.895      0.739    0.810      0.810    0.988     0.888     23
                 0.500    0.000    1.000      0.500    0.667      0.706    0.989     0.841     24
                 0.000    0.000    0.000      0.000    0.000      0.000    0.814     0.668     25
                 0.667    0.006    0.692      0.667    0.679      0.673    0.915     0.719     26
                 0.400    0.000    1.000      0.400    0.571      0.632    0.891     0.801     27
