
 Results 
=====

Correctly Classified Instances          10               37.037  %
Incorrectly Classified Instances        17               62.963  %
Kappa statistic                          0.3309
K&B Relative Info Score               1490.4583 %
K&B Information Score                   65.8199 bits      2.4378 bits/instance
Class complexity | order 0             138.5674 bits      5.1321 bits/instance
Class complexity | scheme               98.0964 bits      3.6332 bits/instance
Complexity improvement     (Sf)         40.4711 bits      1.4989 bits/instance
Mean absolute error                      0.0723
Root mean squared error                  0.1923
Relative absolute error                 82.0799 %
Root relative squared error             90.8345 %
Coverage of cases (0.95 level)          96.2963 %
Mean rel. region size (0.95 level)      52.5253 %
Total Number of Instances               27     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 1.000    0.038    0.500      1.000    0.667      0.693    0.962     0.500     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.923     0.333     61
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.192     0.045     62
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.846     0.200     63
                 1.000    0.038    0.500      1.000    0.667      0.693    0.962     0.500     64
                 0.000    0.000    0.000      0.000    0.000      0.000    0.923     0.333     65
                 1.000    0.038    0.500      1.000    0.667      0.693    1.000     1.000     66
                 0.500    0.080    0.333      0.500    0.400      0.350    0.960     0.750     67
                 0.000    0.038    0.000      0.000    0.000      -0.038   0.962     0.500     68
                 1.000    0.042    0.750      1.000    0.857      0.848    0.958     0.639     69
                 0.000    0.000    0.000      0.000    0.000      0.000    0.846     0.200     70
                 0.000    0.080    0.000      0.000    0.000      -0.080   0.600     0.178     71
                 0.000    0.120    0.000      0.000    0.000      -0.100   0.780     0.211     72
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     73
                 1.000    0.038    0.500      1.000    0.667      0.693    1.000     1.000     74
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     75
                 0.000    0.000    0.000      0.000    0.000      0.000    0.962     0.500     76
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     77
                 1.000    0.077    0.333      1.000    0.500      0.555    1.000     1.000     78
                 0.000    0.000    0.000      0.000    0.000      0.000    0.923     0.333     79
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     80
                 0.000    0.000    0.000      0.000    0.000      0.000    0.923     0.333     81
Weighted Avg.    0.370    0.038    0.231      0.370    0.279      0.263    0.888     0.555     
