
 Results 
=====

Correctly Classified Instances         119               57.2115 %
Incorrectly Classified Instances        89               42.7885 %
Kappa statistic                          0.5246
K&B Relative Info Score              10424.01   %
K&B Information Score                  543.5276 bits      2.6131 bits/instance
Class complexity | order 0            1061.4915 bits      5.1033 bits/instance
Class complexity | scheme              759.0853 bits      3.6494 bits/instance
Complexity improvement     (Sf)        302.4063 bits      1.4539 bits/instance
Mean absolute error                      0.0223
Root mean squared error                  0.1064
Relative absolute error                 65.6252 %
Root relative squared error             82.0045 %
Coverage of cases (0.95 level)          89.9038 %
Mean rel. region size (0.95 level)      19.5141 %
Total Number of Instances              208     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     1
                 0.000    0.000    0.000      0.000    0.000      0.000    0.855     0.032     2
                 0.778    0.005    0.875      0.778    0.824      0.818    0.996     0.929     3
                 0.667    0.000    1.000      0.667    0.800      0.812    0.985     0.793     4
                 0.600    0.005    0.750      0.600    0.667      0.664    0.889     0.552     5
                 0.750    0.005    0.750      0.750    0.750      0.745    0.795     0.756     6
                 0.000    0.000    0.000      0.000    0.000      0.000    0.941     0.170     7
                 0.000    0.000    0.000      0.000    0.000      0.000    0.440     0.009     8
                 0.400    0.000    1.000      0.400    0.571      0.628    0.833     0.492     9
                 0.917    0.250    0.434      0.917    0.589      0.524    0.923     0.803     10
                 0.700    0.074    0.500      0.700    0.583      0.540    0.914     0.678     11
                 0.857    0.015    0.667      0.857    0.750      0.746    0.989     0.901     12
                 0.750    0.005    0.750      0.750    0.750      0.745    0.999     0.950     13
                 0.000    0.000    0.000      0.000    0.000      0.000    0.976     0.167     14
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     15
                 0.000    0.000    0.000      0.000    0.000      0.000    0.787     0.022     16
                 0.333    0.000    1.000      0.333    0.500      0.575    0.743     0.395     17
                 0.632    0.063    0.500      0.632    0.558      0.512    0.899     0.538     18
                 0.000    0.000    0.000      0.000    0.000      0.000    0.758     0.020     19
                 0.923    0.031    0.667      0.923    0.774      0.768    0.983     0.803     20
                 0.000    0.000    0.000      0.000    0.000      0.000    0.802     0.024     21
                 0.000    0.000    0.000      0.000    0.000      0.000    0.889     0.042     22
                 0.667    0.005    0.800      0.667    0.727      0.723    0.804     0.682     23
                 0.000    0.000    0.000      0.000    0.000      0.000    0.795     0.359     24
                 0.333    0.000    1.000      0.333    0.500      0.575    0.951     0.432     25
                 0.500    0.005    0.667      0.500    0.571      0.570    0.993     0.775     26
                 0.667    0.005    0.800      0.667    0.727      0.723    0.973     0.763     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.976     0.167     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.986     0.250     29
                 0.000    0.000    0.000      0.000    0.000      0.000    0.647     0.014     30
                 0.000    0.005    0.000      0.000    0.000      -0.008   0.807     0.286     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.986     0.250     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.850     0.031     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.831     0.028     34
                 1.000    0.005    0.833      1.000    0.909      0.911    1.000     1.000     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.986     0.250     36
                 0.000    0.000    0.000      0.000    0.000      0.000    0.995     0.500     37
                 0.000    0.000    0.000      0.000    0.000      0.000    0.812     0.025     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.821     0.026     39
                 0.500    0.005    0.500      0.500    0.500      0.495    0.998     0.833     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.961     0.111     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.879     0.038     42
                 0.000    0.000    0.000      0.000    0.000      0.000    0.981     0.200     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.976     0.225     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.998     0.833     45
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.966     0.125     46
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     47
                 0.000    0.000    0.000      0.000    0.000      0.000    0.816     0.026     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.995     0.750     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.947     0.083     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.966     0.125     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.957     0.100     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.676     0.015     53
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.981     0.267     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.986     0.250     56
Weighted Avg.    0.572    0.060    0.493      0.572    0.504      0.486    0.922     0.635     
