@relation 'Dataset dblp publish-venue_title_co-authors agupta'
@attribute Text string
@attribute class-att {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25}
@data
'acm journal educ resourc comput iri h java distanc educ a gonzalez a hamid c overstreet h wahab j wild k maly s ghanem x zhu',0
'ieee comput btu host commun benchmark k maly s mynam',0
'ieee internet comput interact distanc learn intranet a youssef c overstreet e shaer e stoica h wahab j wild k maly',0
'ifip intern feder inform process world it tool pme privileg mangag enforc secur distribut resourc share b kvande i levinstein k maly m olson r mukkamala r chambers r whitney s nanjangud',0
'webnet coprocess java environ collabor process manag web c vemuru h syed h wahab k maly m kholief r mukkamala s dittakavi',0
'wetic workshop enabl technolog infrastructur collabor enterpris privileg manag enforc distribut resourc share b kvande i levinstein k maly m olson r mukkamala r chambers r whitney s nanjangud',0
'wetic workshop enabl technolog infrastructur collabor enterpris softwar architectur interprocess commun iri internet interact distanc learn a youssef c overstreet e stoica h wahab j wild k mary',0
'comput network isdn system mosaic xtv coreview a prabhu c vemuru h syed h wahab k maly r mukkamala',0
'hpn high perform network perform trade off multimedia distribut applic c overstreet h wahab k maly m kumar r srivastava',0
'idm interact distribut multimedia system telecommun servic secur architectur tenet scheme m moran r bettati r oppliger',1
'icdc intern distribut comput system dynam resourc alloc migrat multiparti real time commun r bettati',1
'nossdav network oper system support digit audio video connect establish multi parti real time commun d ferrari m moran q nguyen r yavatkar r bettati w heffner w howe',1
'nossdav network oper system support digit audio video distribut advanc reserv real time connect d ferrari g ventre',1
'infocom confer comput commun resourc share multi parti real time commun m moran q nguyen w howe',1
'multimedia syst distribut advanc reserv real time connect d ferrari g ventre',1
'ieee acm tran netw resourc partit real time commun d ferrari',1
'icmc intern multimedia comput system failur recoveri multi parti real time commun k rothermel',1
'intern workshop distribut comput kolkata proceed springer verlag s lnc seri perform improv contract net instanc learn u deshpande a basu',2
'kbc mumbai task assign collabor imprecis inform u deshpande a basu',2
'journal comput inform fault contain self stabil span tree algorithm s ghosh s pemmaraju',2
'th annual acm symposium principl distribut comput fault contain self stabil protocol s ghosh t herman s pemmaraju',2
'technic report tr depart comput scienc univers citi random algorithm graph theori s ghosh s pemmaraju',2
'workshop self stabil system la vega self stabil dynam program algorithm tree s ghosh m karaata s pemmaraju',2
'technic report tr depart comput scienc univers citi self stabil algorithm maxim match tree s ghosh m karaata s pemmaraju',2
'acm southeastcon pmm parallel architectur product c mazumdar',2
'fronit knowledg base comput vijai p bhatkar kiran m rege ed narosa publish hous partial share parallel rete network faster execut product c mazumdar',2
'adcom intern advanc comput commun bhubaneswar simul distribut self stabil algorithm n gururaj',2
'congressu numerantium fast parallel algorithm balanc decomposit seri parallel graph m kortright r borie',2
'cit bhubaneswar design implement linux ipv ipv bridg v madhu p singhal',2
'rd intern workshop distribut comput calcutta combin divers checkpoint recoveri algorithm distribut h paul r badrinath',2
'pdc parallel distribut comput system iast intern parallel distribut comput system hierarch coordin checkpoint algorithm h paul r badrinath',2
'pdpta parallel distribut process techniqu applic intern parallel distributd process techniqu applic la vega heterogen checkpoint recoveri protocol h paul r badrinath',2
'cit th intern inform technolog gopalpur sea evalu differ class checkpoint recoveri protocol dpsim h paul r badrinath',2
'concurr comput practic experi perform comparison checkpoint recoveri protocol h paul r badrinath',2
'poster present hpc asia bangalor simul perform estim checkpoint recoveri protocol h paul r badrinath',2
'workshop distribut comput calcutta adapt mobil agent model case studi s ranjan a basu a meka a chaturvedi',2
'intern comput scienc onlin transcod new page handheld devic s shekhar s banerjee',2
'intellig comput vlsi veri larg scale integr alli publish intelleg mobil agent framework resourc discoveri transcod a basu',2
'congressu numerantium balanc decomposit partial k tree r borie',2
'ieee transact system man cybernat coordin problem solv through resourc share distribut environ u deshpande a basu',2
'rd intern workshop distribut comput calcutta coordin mechan hospit resourc schedul multi agent framework u deshpande a basu',2
'iet technic review distribut hospit resourc schedul multi agent framework u deshpande a basu',2
'hci human comput interact udin onlin transcod web page mobil devic s banerjee a basu',2
'annual acm symposium appli comput san jose fault contain network protocol s ghosh s pemmaraju',2
'inform process letter exercis fault contain self stabil leader elect s ghosh',2
'distribut comput self stabil algorithm maximum flow problem s ghosh s pemmaraju',2
'coopi doa intern symposium distribut object applic odbas intern ontolog databas applic semant adapt fault toler hospit resourc schedul a basu u deshpande',2
'th annual ieee intern comput commun self stabil algorithm maximum flow problem s ghosh s pemmaraju',2
'intern internet comput estim link characterist internet path fpathchar a nandi',2
'hci human comput interact onlin transcod web page mobil devic a basu s banerjee',2
'pdpta parallel distribut process techniqu applic heterogen checkpoint recoveri protocol cluster distribut h paul r badrinath',2
'sac select area cryptographi fault contain network protocol s pemmaraju s ghosh',2
'podc symposium principl distribut comput fault contain self stabil algorithm s pemmaraju s ghosh t herman',2
'distribut comput self stabil algorithm maximum flow problem s pemmaraju s ghosh',2
'intern cooper inform system lnc adapt fault toler hospit resourc schedul u deshpande a basu',2
