
 Results 
=====

Correctly Classified Instances          28               43.75   %
Incorrectly Classified Instances        36               56.25   %
Kappa statistic                          0.3793
K&B Relative Info Score               3212.8172 %
K&B Information Score                  161.2472 bits      2.5195 bits/instance
Class complexity | order 0             341.6018 bits      5.3375 bits/instance
Class complexity | scheme              931.6166 bits     14.5565 bits/instance
Complexity improvement     (Sf)       -590.0149 bits     -9.219  bits/instance
Mean absolute error                      0.0295
Root mean squared error                  0.153 
Relative absolute error                 58.3804 %
Root relative squared error             96.4226 %
Coverage of cases (0.95 level)          62.5    %
Mean rel. region size (0.95 level)       5.222  %
Total Number of Instances               64     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.000    0.048    0.000      0.000    0.000      -0.040   0.919     0.236     21
                 1.000    0.016    0.500      1.000    0.667      0.701    0.984     0.500     22
                 0.000    0.048    0.000      0.000    0.000      -0.028   0.952     0.250     23
                 1.000    0.196    0.565      1.000    0.722      0.674    0.980     0.936     24
                 1.000    0.017    0.800      1.000    0.889      0.887    1.000     1.000     25
                 0.750    0.067    0.429      0.750    0.545      0.530    0.979     0.861     26
                 0.000    0.048    0.000      0.000    0.000      -0.028   0.937     0.200     27
                 1.000    0.016    0.500      1.000    0.667      0.701    0.984     0.500     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.411     0.039     29
                 0.000    0.048    0.000      0.000    0.000      -0.028   0.952     0.250     30
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     31
                 0.000    0.032    0.000      0.000    0.000      -0.023   0.952     0.250     32
                 0.000    0.000    0.000      0.000    0.000      0.000    0.952     0.250     33
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.952     0.250     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.258     0.031     36
                 0.000    0.000    0.000      0.000    0.000      0.000    0.937     0.200     37
                 0.500    0.000    1.000      0.500    0.667      0.701    1.000     1.000     38
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     41
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     42
                 1.000    0.048    0.250      1.000    0.400      0.488    0.952     0.250     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.323     0.034     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.952     0.250     45
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     46
                 0.000    0.016    0.000      0.000    0.000      -0.016   0.921     0.167     47
                 0.500    0.000    1.000      0.500    0.667      0.701    0.992     0.833     48
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.968     0.333     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.984     0.500     53
                 0.500    0.000    1.000      0.500    0.667      0.701    1.000     1.000     54
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     55
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.937     0.200     57
                 0.000    0.000    0.000      0.000    0.000      0.000    1.000     1.000     58
Weighted Avg.    0.438    0.051    0.336      0.438    0.357      0.349    0.916     0.630     
