
 Results 
=====

Correctly Classified Instances         765               84.6239 %
Incorrectly Classified Instances       139               15.3761 %
Kappa statistic                          0.8253
K&B Relative Info Score              67828.5743 %
K&B Information Score                 2491.2618 bits      2.7558 bits/instance
Class complexity | order 0            3247.0909 bits      3.5919 bits/instance
Class complexity | scheme             1148.4127 bits      1.2704 bits/instance
Complexity improvement     (Sf)       2098.6782 bits      2.3215 bits/instance
Mean absolute error                      0.0207
Root mean squared error                  0.0904
Relative absolute error                 33.7955 %
Root relative squared error             51.7861 %
Coverage of cases (0.95 level)          98.0088 %
Mean rel. region size (0.95 level)      16.4213 %
Total Number of Instances              904     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.784    0.006    0.853      0.784    0.817      0.810    0.990     0.864     155
                 0.778    0.001    0.875      0.778    0.824      0.823    1.000     0.977     156
                 0.778    0.001    0.875      0.778    0.824      0.823    0.997     0.869     157
                 0.875    0.000    1.000      0.875    0.933      0.935    1.000     0.975     158
                 0.286    0.009    0.429      0.286    0.343      0.337    0.922     0.386     159
                 0.667    0.000    1.000      0.667    0.800      0.816    0.993     0.811     160
                 0.974    0.052    0.791      0.974    0.873      0.851    0.996     0.984     161
                 0.000    0.000    0.000      0.000    0.000      0.000    0.784     0.118     162
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     163
                 0.500    0.000    1.000      0.500    0.667      0.706    0.912     0.524     164
                 0.875    0.015    0.875      0.875    0.875      0.860    0.988     0.918     165
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     166
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.856     0.027     167
                 0.667    0.001    0.667      0.667    0.667      0.666    1.000     0.917     168
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     169
                 0.821    0.020    0.845      0.821    0.833      0.811    0.982     0.939     170
                 0.000    0.002    0.000      0.000    0.000      -0.003   0.779     0.019     171
                 1.000    0.002    0.500      1.000    0.667      0.706    0.999     0.583     172
                 0.000    0.001    0.000      0.000    0.000      -0.002   0.118     0.002     173
                 0.571    0.000    1.000      0.571    0.727      0.755    0.931     0.657     174
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     175
                 0.000    0.000    0.000      0.000    0.000      0.000    0.997     0.367     176
                 0.000    0.000    0.000      0.000    0.000      0.000    0.929     0.015     177
                 0.903    0.003    0.988      0.903    0.943      0.932    0.989     0.974     178
                 0.873    0.034    0.780      0.873    0.824      0.800    0.984     0.925     179
                 0.800    0.002    0.889      0.800    0.842      0.840    0.994     0.877     180
                 0.923    0.002    0.857      0.923    0.889      0.888    0.999     0.949     182
                 0.809    0.013    0.833      0.809    0.821      0.807    0.983     0.893     183
                 0.893    0.007    0.806      0.893    0.847      0.843    0.992     0.914     184
Weighted Avg.    0.846    0.019    0.840      0.846    0.839      0.825    0.982     0.908     
