@relation 'Dataset dblp publish-venue_title cchen'
@attribute Text string
@attribute class-att {128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 125, 126, 127}
@data
'ieee softwar formal approach scenario analysi',94
'ieee comput engin internet global softwar product',94
'journal system softwar regress test object orient program',94
'commun acm develop object orient softwar test mainten environ',94
'hase object orient softwar test research develop',94
'icsm intern softwar mainten chang impact identif object orient softwar mainten',94
'compsac intern comput softwar applic test strategi object orient program',94
'compsac intern comput softwar applic develop integr test environ world wide web technolog',94
'compsac intern comput softwar applic object state test object orient program',94
'technic report univers l extract now what introduct induct wise interconnect simul engin inductwis',95
'ieee transact comput aid design integr circuit system tcad pp inductwis induct wise interconnect simul extractor',95
'ieee acm intern comput aid design iccad intern comput aid design inductwis induct wise interconnect simul extractor',95
'ieee acm design autom dac design autom optim wire size function fring capacit consider',95
'ieee acm intern comput aid design iccad intern comput aid design suprem substrat power deliveri reluct enhanc macromodel evalu',95
'ieee intern symposium circuit system isca ieee intern symposium circuit system podea power deliveri effici analysi realiz model reduct',95
'design autom test europ and exhibit date design autom test europ realiz reduct electromagnet coupl rlmc interconnect',95
'design autom test europ and exhibit date design autom test europ score spice compat reluct extract',95
'nan be care self mutual induct formula',95
'great lake symposium vlsi veri larg scale integr glsvlsi hierarch model order reduct signal integr driven interconnect synthesi',95
'ieee transact circuit system i tca i pp optim wire size function elmor delai model bound wires',95
'ieee acm intern comput aid design iccad intern comput aid design fdtd adi uncondition stabl full wave maxwel equat solver vlsi model',95
'asian south pacif design autom asp dac design autom optim space capacit pad gener clock structur',95
'design autom test europ and exhibit date design autom test europ power grid transient simul linear time d altern direct implicit method',95
'ieee transact comput aid design integr circuit system tcad pp power grid transient simul linear time d altern direct implicit method',95
'nan effici induct extract chip interconnect',95
'twelfth intern vlsi veri larg scale integr design spec repeat insert wire size chip interconnect',95
'ieee transact comput aid design integr circuit system tcad zero skew clock tree optim buffer insert size wire size',95
'acm intern symposium physic design ispd intern symposium physic design epsilon optim zero skew clock tree wire size pseudo polynomi time',95
'ieee transact comput aid design integr circuit system tcad pp d thermal adi linear time chip level transient thermal simul',95
'acm intern symposium physic design ispd intern symposium physic design best paper award d thermal adi effici chip level transient thermal simul',95
'acm intern symposium physic design ispd intern symposium physic design power deliveri network optim thermal reliabl integr',95
'th intern symposium qualiti electron design isq spice compat thermal simul lump circuit model thermal reliabl analysi model reduct',95
'design autom test europ and exhibit date design autom test europ thermal power integr power ground network optim',95
'ieee intern symposium circuit system isca ieee intern symposium circuit system fast algorithm optim wire size elmor delai model',95
'intern comput design iccd intern comput design linear time hierarch capacit extract without multipol expans',95
'isq futur soc design challeng solut invit',95
'ieee acm design autom dac design autom hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri',95
'intern comput design iccd intern comput design rc rc out model order reduct accur up second order moment',95
'iccd intern comput design linear time hierarch capacit extract without multipol expans',95
'ieee acm intern comput aid design iccad intern comput aid design power grid transient simul linear time transmiss line model altern direct implicit method',95
'ieee transact comput aid design integr circuit system tcad pp power grid transient simul linear time transmiss line model altern direct implicit method',95
'iccad intern comput aid design gener fdtd adi uncondition stabl full wave maxwel s equat solver vlsi interconnect model',95
'ieee acm design autom dac design autom effici larg scale power grid analysi precondit krylov subspac iter method',95
'rd intern symposium qualiti electron design isq optim power ground network wire size space sequenti network simplex algorithm',95
'acm intern symposium physic design ispd intern symposium physic design slide thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method',95
'ieee transact veri larg scale integr system tvlsi pp thermal adi linear time chip level dynam thermal simul algorithm altern direct implicit adi method',95
'dac design autom hiprim hierarch passiv reserv interconnect macromodel engin rlkc power deliveri',95
'ieee acm design autom dac design autom nois awar repeat insert wire size chip interconnect hierarch moment match',95
'ieee acm intern comput aid design iccad intern comput aid design optim non uniform wire size elmor delai model',95
'ieee acm design autom dac design autom optim wire size formula elmor delai model',95
'ieee acm design autom dac design autom error bound pade approxim via bilinear conform transform',95
'ieee transact comput aid design integr circuit system tcad pp fast exact simultan gate wire size lagrangian relax',95
'ieee acm intern comput aid design iccad intern comput aid design fast exact simultan gate wire size lagrangian relax',95
'ieee acm design autom dac design autom fast perform driven optim buffer clock tree lagrangian relax',95
'integr rule base neural network assembl plan 1569',96
'comput aid design volum number freedhand draw fuzzi concept',96
'journal alloi compound materi structur properti predict self architect neural network',96
'nan fuzzi inform engin guid tour applic edit d duboi h prade r yager john wilei son',96
'neurocomput intern journal increment adapt implement function link process function approxim time seri predict identif',96
'ieee tran system man cybernet smc integr neural network rule design plan mechan assembl',96
'engin design autom crc press proper clamp sequenc fixtur prismat workpiec',96
'ieee tran system man cybernet rapid learn dynam stepwis updat algorithm flat neural network it applic time seri predict',96
'ieee tran neural network rapid supervis learn neural network function interpol approxim',96
'journal mathemat model scientif comput principia scientia rapid supervis learn neural network function approxim time seri predict adapt function link neural network',96
'nan integr design manufactur learn approach',96
'neural network design manufactur edit j wang yoshiyasu takefuji world scientif publish inc setup gener featur sequenc unsupervis learn algorithm',96
'artifici intellig engin design analysi manufactur systemat approach design plan mechan assembl',96
'ieee tran system man cybernet smc automat gener assembl sequenc pattern match',96
'ieee transact robot autom ra task assign load balanc autonom vehicl flexibl manufactur',96
'asm press intellig engin through artifici neural network fuzzi logic evolutionari program',96
'asm press smart engin design neural network fuzzi logic evolutionari program',96
'ieee transact neural network cluster number select small set sampl bayesian ying yang model',96
'journal modern optic dynam coupl doubl caviti optic interfer filter',96
'journal smart engin system franci model sensor valid turbofan engin auto associ neural network',96
'ieee tran system man cybernet part b regular paramet estim bayesian kullback smooth theori feedforward neural network',96
'nan rapid stepwis learn algorithm flat neural network self architect function basi neural network',96
'intern journal comput mathemat applic pergamon press extens principl fuzzi set categori',96
'neurocomput increment adapt implement function link process function approxim time seri predict identif',96
'ieee tran system man cybernet smc effici map algorithm schedul robot invers dynam comput multiprocessor',96
'fuzzi set system elsevi scienc dfe method fuzzi decis make approach factor space theori',96
'intern journal comput mathemat applic pergamon press factor space theori fuzzi inform process fuzzi decis make concept feedback extens',96
'intern journal comput mathemat applic pergamon press factor space theori it applic fuzzi inform process two kind factor space cane',96
'crc press isbn page fuzzi neural intellig mathemat foundat applic engin',96
'intern journal mathemat analysi applic mathemat essenc structur neural network fuzzi neural network part function link neural network',96
'intern journal mathemat analysi applic mathemat essenc structur neural network fuzzi neural network part forward neural network',96
'artifici intellig engin design analysi manufactur solv sequenc interact featur episod associ memori',96
'ieee tran neural network equival between fuzzi logic feedback forward neural network',96
'intern journal fuzzi system interpol mechan fuzzi control it relationship pid control',96
'ieee transact system man cybernet part b regular paramet estim feedforward neural network',96
'intern journal fuzzi system aggreg feedforward neural network rule extract',96
'comput commun elsevi scienc bandwidth degrad qo adapt multimedia wireless mobil network',96
'multiaccess mobil teletraff wireless commun volum edit gordon l st ber bijan jabbari kluwer academ publish call admiss control bandwidth realloc algorithm multi class adapt multimedia servic wireless mobil network',96
'ieic transact commun special issu multimedia commun e b optim admiss control multi class wireless adapt multimedia servic',96
'journal intellig manufactur featur sequenc rapid design genet algorithm',96
'comput aid design effici algorithm reconstruct d object from orthograph project',96
'comput aid design effici algorithm automat reconstruct d object from orthograph project',96
'journal intellig manufactur t e westhoven c l p chen y h pao s r leclair design real time or assembl schedul optim neural network',96
'ieee tran system man cybernet smc effici schedul algorithm robot invers dynam comput multiprocessor',96
'ieee tran system man cybernet b fuzz fuzzi concept format that integr human categor numer cluster',96
'comput aid design integr design manufactur solv setup gener featur sequenc unsupervis learn approach',96
'comput aid design integr design manufactur solv setup gener featur sequenc unsupervis learn approach',96
'ic ai artifici intellig extract rule from aggreg feedforward neural network',96
'mascot intern symposium model analysi simul comput telecommun system optim distribut call admiss control adapt multimedia wireless mobil network',96
'mascot intern symposium model analysi simul comput telecommun system qo adapt multimedia wireless mobil network',96
'comput aid design freehand draw fuzzi logic concept',96
'neural network comput intellig genet learn algorithm gener parsimoni function link network',96
'ph d dissert polygon decomposit problem',97
'bit minim polygon triangul',97
'journal combinatori optim maxim planar graph onli on separ triangl is hamiltonian',97
'discret mathemat proper interv graph guard problem',97
'discret mathemat exist hyper l tripl loop network',97
'discret mathemat class addit multipl graph function di',97
'journal global optim v supermodular variou partit problem',97
'appear journal combinatori optim vertex tree arbor graph',97
'network v equival nondegener l shape doubl loop network',97
'theor comput sci necessari condit graph be visibl graph simpl polygon',97
'theoret comput sciencec necessari condit graph be visibl graph simpl polygon',97
'ieee transact comput minimum distanc diagram doubl loop network',97
'journal interconnect network equival l shape doubl loop network degener case',97
'journal combinatori optim maxim planar graph onli on separ triangl is hamiltonian',97
'ieee tran comput minimum distanc diagram doubl loop network',97
'cccg canadian comput geometri planar visibl graph',97
'theor comput sci disprov conjectur planar visibl graph',97
'discret appli mathemat simpl algorithm find step doubl loop network',97
'combinator comput scienc connect proper interv graph guard problem spiral polygon',97
'bit minim polygon triangualt',97
'theoret comput scienc disprov conjectur planar visibl graph',97
'journal interconnect network equival l shape doubl loop network degener case',97
'mathemat comput model color imag segment bladder cancer diagnosi',98
'optic engin robust watermark scheme still imag frequenc shift kei high varianc block select g',98
'g mathemat comput model assif underwat signal wavelet transform neural network',98
'comput mathemat applic d imag reconstruct brain blood vessel from angiogram',98
'signal process multi polyhedron reconstruct three view relax',98
'pattern recognit occlud object recognit multiscal featur hopfield neural network',98
'g icemi beij d registr spect ct imag liver diagnosi',98
'ijprai intern journal pattern recognit artifici intellig determin locat orient label cylind point pair estim algorithm',98
'g tamkang journal scienc engin classif underwat signal neural network',98
'mathemat comput model new algorithm two diment object inspect string match',98
