@relation 'Dataset dblp publish-venue_title agupta'
@attribute Text string
@attribute class-att {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25}
@data
'acm journal educ resourc comput iri h java distanc educ',0
'ieee comput btu host commun benchmark',0
'ieee internet comput interact distanc learn intranet',0
'ifip intern feder inform process world it tool pme privileg mangag enforc secur distribut resourc share',0
'webnet coprocess java environ collabor process manag web',0
'wetic workshop enabl technolog infrastructur collabor enterpris privileg manag enforc distribut resourc share',0
'wetic workshop enabl technolog infrastructur collabor enterpris softwar architectur interprocess commun iri internet interact distanc learn',0
'comput network isdn system mosaic xtv coreview',0
'hpn high perform network perform trade off multimedia distribut applic',0
'idm interact distribut multimedia system telecommun servic secur architectur tenet scheme',1
'icdc intern distribut comput system dynam resourc alloc migrat multiparti real time commun',1
'nossdav network oper system support digit audio video connect establish multi parti real time commun',1
'nossdav network oper system support digit audio video distribut advanc reserv real time connect',1
'infocom confer comput commun resourc share multi parti real time commun',1
'multimedia syst distribut advanc reserv real time connect',1
'ieee acm tran netw resourc partit real time commun',1
'icmc intern multimedia comput system failur recoveri multi parti real time commun',1
'intern workshop distribut comput kolkata proceed springer verlag s lnc seri perform improv contract net instanc learn',2
'kbc mumbai task assign collabor imprecis inform',2
'journal comput inform fault contain self stabil span tree algorithm',2
'th annual acm symposium principl distribut comput fault contain self stabil protocol',2
'technic report tr depart comput scienc univers citi random algorithm graph theori',2
'workshop self stabil system la vega self stabil dynam program algorithm tree',2
'technic report tr depart comput scienc univers citi self stabil algorithm maxim match tree',2
'acm southeastcon pmm parallel architectur product',2
'fronit knowledg base comput vijai p bhatkar kiran m rege ed narosa publish hous partial share parallel rete network faster execut product',2
'adcom intern advanc comput commun bhubaneswar simul distribut self stabil algorithm',2
'congressu numerantium fast parallel algorithm balanc decomposit seri parallel graph',2
'cit bhubaneswar design implement linux ipv ipv bridg',2
'rd intern workshop distribut comput calcutta combin divers checkpoint recoveri algorithm distribut',2
'pdc parallel distribut comput system iast intern parallel distribut comput system hierarch coordin checkpoint algorithm',2
'pdpta parallel distribut process techniqu applic intern parallel distributd process techniqu applic la vega heterogen checkpoint recoveri protocol',2
'cit th intern inform technolog gopalpur sea evalu differ class checkpoint recoveri protocol dpsim',2
'concurr comput practic experi perform comparison checkpoint recoveri protocol',2
'poster present hpc asia bangalor simul perform estim checkpoint recoveri protocol',2
'workshop distribut comput calcutta adapt mobil agent model case studi',2
'intern comput scienc onlin transcod new page handheld devic',2
'intellig comput vlsi veri larg scale integr alli publish intelleg mobil agent framework resourc discoveri transcod',2
'congressu numerantium balanc decomposit partial k tree',2
'ieee transact system man cybernat coordin problem solv through resourc share distribut environ',2
'rd intern workshop distribut comput calcutta coordin mechan hospit resourc schedul multi agent framework',2
'iet technic review distribut hospit resourc schedul multi agent framework',2
'hci human comput interact udin onlin transcod web page mobil devic',2
'annual acm symposium appli comput san jose fault contain network protocol',2
'inform process letter exercis fault contain self stabil leader elect',2
'distribut comput self stabil algorithm maximum flow problem',2
'coopi doa intern symposium distribut object applic odbas intern ontolog databas applic semant adapt fault toler hospit resourc schedul',2
'th annual ieee intern comput commun self stabil algorithm maximum flow problem',2
'intern internet comput estim link characterist internet path fpathchar',2
'hci human comput interact onlin transcod web page mobil devic',2
'pdpta parallel distribut process techniqu applic heterogen checkpoint recoveri protocol cluster distribut',2
'sac select area cryptographi fault contain network protocol',2
'podc symposium principl distribut comput fault contain self stabil algorithm',2
'distribut comput self stabil algorithm maximum flow problem',2
'intern cooper inform system lnc adapt fault toler hospit resourc schedul',2
'iccv intern comput vision cooper framework segment d activ contour d hybrid model as appli branch cylindr structur',3
'iccv intern comput vision optim polylin track arteri motion compens coronari angiographi',3
'cvrmed new model recoveri cylindr structur from medic imag',3
'mach vi appl introduct special issu innov applic comput vision',3
'cvpr comput vision pattern recognit global model parametr offset as appli cardiac motion recoveri',3
'cvpr comput vision pattern recognit us hybrid model recov cardiac wall motion tag mr imag',3
'cvpr comput vision pattern recognit multi modal model registr cardiac domain',3
'perform eval fair perform dynam weight atm abr servic',4
'icc intern commun improv fair long vc activ fair atm abr servic',4
'icc intern commun control isochron traffic crma atm interwork',4
'icn intern competit network new consolid algorithm point multipoint abr servic atm network',4
'infocom confer comput commun analysi packet switch input output buffer speed constraint',4
'infocom confer comput commun prioriti perform atm packet switch',4
'comput network isdn system switch modul atm switch their interconnect network',4
'proceed european simul multiconfer barcelona nomin the best paper award transient sensit analysi comput simul',5
'inform system research integr user prefer real time workload electron commerc',5
'proceed wit workshop inform technolog system sydnei onlin mercantil process digit product qualiti servic uncertain demand',5
'proceed ici intern inform system dcember winner runner up award the best paper price real time databas applic inform servic framework econom justif',5
'proceed acm workshop databas activ real time associ th intern inform knowledg manag research issu real time dbm context electron commerc',5
'ieee internet comput streamlin digit economi how avert tragedi common',5
'manag scienc analysi design busi consum onlin auction',5
'proceed wit workshop inform technolog system barcelona nomin the best paper award predict calibr onlin multi unit ascend auction',5
'decis scienc prepubl version optim design onlin auction channel analyt empir comput insight',5
'inform system research replic onlin yanke auction analyz auction bidder strategi',5
