@relation 'Dataset dblp publish-venue_title ychen'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71}
@data
'th design autom confer advanc techniqu rtl debug',10
'ieee th intern logic synthesi high probabl high densiti state travers',10
'dac design autom confer advanc techniqu rtl debug',10
'asp dac design autom confer space time effici bdd construct via work set control',10
'iccad intern confer comput aid design acv arithmet circuit verifi',10
'design autom confer verif arithmet circuit binari moment diagram',10
'dac design autom confer verif arithmet circuit binari moment diagram',10
'proceed th intern confer comput aid verif verif float point adder',10
'intern journal softwar tool technolog transfer verif arithmet circuit us binari moment diagram',10
'proceed formal method comput aid design verif circuit float point unit us word level model check',10
'tech report cmu cs school comput scienc carnegi mellon univers verif arithmet function binari moment diagram',10
'proceed asian pacif design autom confer aspdac algorithm compact error trace',10
'iccad intern confer comput aid design phdd effici graph represent float point circuit verif',10
'proceed asian pacif design autom confer aspdac equival check integ multipli',10
'ieee tran comput systol algorithm k nearest neighbor problem',10
'ieee transact comput aid design integr circuit system effici graph represent arithmet circuit verif',10
'tech report cmu cs school comput scienc carnegi mellon univers breadth first depth first bdd construct hybrid approach',10
'proceed intern symposium vlsi larg scale integr technolog system applic new global router asic design base simul evolut',10
'proceed intern confer comput aid design acv arithmet circuit verifi',10
'tech report cmu cs school comput scienc carnegi mellon univers pbhd effici graph represent float point circuit verif',10
'proceed intern confer comput aid design phdd effici graph represent float point circuit verifica tion',10
'ieee tran comput systol algorithm k nearest neighbor problem',10
'fmcad formal method comput aid design verif circuit float point unit us word level model check',10
'appli soft comput hybrid optim method us real code multi parent ea simplex simul anneal applic resolut overlap signal',11
'proc ieee intern confer industri electroni control instrument nagoya hybrid optim method us real code multi parent ea simplex simul anneal applic resolut overlap signal',11
'proc th int conf neural inform process shanghai systemat sc base methodolog super resolut video sequenc',11
'methodolog concept design applic soft comput ed t yamakawa g matsumoto world scientif studi adapt complex system simpl condit',11
'proc th int conf neural inform process shanghai ct reconstruct base princip compon analysi',11
'radiat c japanes ghigh resolut penumbr imag',11
'proc int tech conf circuit system comput commun tokushima fourier seri base method ct imag reconstruct',11
'proc ieee int conf system man cybernet tokyo w comput tomographi base self organ neural network',11
'review scientif instrument press sci scalabl coher interfac heurist penumbr imag techniqu measur laser produc plasma densiti profil',11
'proc int tech conf circuit system comput commun ed z nakao y w chen evolutionari ct imag reconstruct variant chromosom size',11
'methodolog concept design applic soft comput ed t yamakawa g matsumoto world scientif adapt simul anneal optim phase distribut kinoform',11
'proc ieee int conf system man cybernet tokyo new optim algorithm kinoform base simul anneal',11
'imag process algorithm system spie intern societi optic engin press reconstruct rai penumbr imag base heurist method',11
'seal simul evolut learn evolutionari ct imag reconstruct imag partit',11
'proc int tech conf circuit system comput commun ed z nakao y w chen grai imag reconstruct new back propag neural network',11
'proc spie intern societi optic engin coupl lattic neural network blind deconvolut',11
'proc ieee int conf system man cybernet tokyo w evolutionari self organ neural network blind deconvolut',11
'jpn j appl phy sci scalabl coher interfac analysi laser beam propag effect atom laser isotop separ',11
