@relation 'Dataset dblp publish-venue_title jsmith'
@attribute Text string
@attribute class-att {155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 183, 184}
@data
'workshop proceed the intern genet evolutionari comput gecco editor s wu mafra java memet algorithm framework',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish emerg profit search strategi simpl inherit mechan',155
'proceed genet evolutionari comput banzhaf daida eiben garzon honovar jakiela smith editor morgan kaufmann protein structur predict evolutionari algorithm',155
'springer recent advanc memet algorithm',155
'merelo adam beyer fgenandez villacan schwefel ed parallel problem solv from natur ppsn parallel problem solv from natur vii springer verlag lnc co evolut memet algorithm initi result',155
'parallel problem solv from natur iv ed voigt ebel rechenberg schwefel springer verlag adapt parameteris evolutionari ststem self adapt recombin mutat steadi state genet algorithm',155
'iee colloquium genet algorithm imag process vision london iee digest genet featur select cluster classif',155
'handbook global optim volum heurist approach ed romeijn pardalo kluwer academ publish isbn genet algorithm',155
'hart krasnogor smith ed proceed the third intern workshop memet algorithm co evolut memet algorithm protein structur predict',155
'proceed the ieee intern evolutionari comput ieee press microprocessor design verif two phase evolut variabl length test',155
'spector l e goodman wu w b langdon h m voigt m gen s sen m dorigo s pezeshk m garzon e editor proceed the genet evolutionari comput gecco genet evolutionari comput san francisco comput anim morgan kaufmann publish model ga self adapt mutat rate',155
'foundat genet algorithm martin spear ed morgan kaufmann new method tunabl random landscap',155
'row poli dejong cotta ed foundat genet algorithm morgan kauffman paramet perturb mechan binari code ga self adapt mutat',155
'pp soft comput springer verlag oper paramet adapt genet algorithm',155
'p journal comput inform technolog special issu evolutionari comput replac strategi steadi state genet algorithm dynam environ',155
'i parme editor proceed acdm springer verlag adapt imag segment visual interact feedback learn',155
'proceed the of intern feder oper research societi hybrid genet algorithm solv lot size schedul problem',155
'proceed the intern neural network expert system medicin healthcar modifi neocognitron network medic signal classif',155
'proceed the th european symposium artifici neural network bruge altern approach evalu neocognitron',155
'pp langdon et ed proceed the genet evolutionari comput morgan kaufmann strategi paramet variat self adapt mutat rate',155
'isbn springer heidelberg new introduct evolutionari comput',155
'journal genet program evolv machin number appropri adapt level learn gene linkag',155
'langdon et ed proceed the genet evolutionari comput morgan kaufmann align protein structur memet evolutionari algorithm',155
'ppsn parallel problem solv from natur co evolv memet algorithm initi investig',155
'intern evolutionari comput self adapt mutat rate steadi state genet algorithm',155
'gecco genet evolutionari comput memet algorithm self adapt local search tsp as case studi',155
'evolutionari comput ed fogarti t c springer verlag adapt poli parent recombin strategi',155
'foundat genet algorithm v banzhaf reev editor morgan kaufmann examin tuneabl random search landscap',155
