@relation 'Dataset dblp publish-venue_title djohnson'
@attribute Text string
@attribute class-att {197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211}
@data
'ibm system journal public kei extens common cryptograph architectur',197
'ibm system journal transact secur extens common cryptograph architectur',197
'ibm system journal common cryptograph architectur cryptograph applic program interfac',197
'acm comput commun secur design commerci mask facil privaci algorithm',197
'icpp intern parallel process distribut hardwar mechan process synchron share bu multiprocessor',198
'icpp intern parallel process circul activ barrier synchron mechan',198
'j parallel distrib comput low cost high perform barrier synchron network workstat',198
'rsa formal secur proof signatur scheme partial messag recoveri',199
'ae candid ae futur resili more thought question',199
'ieee comput spert ii vector microprocessor',200
'nip neural inform process system spert ii vector microprocessor it applic larg problem backpropag train',200
'lisp function program trap architectur lisp',201
'asplo architectur support program languag oper system case read barrier',201
'oop messeng object orient project manag panel',202
'oopsla object orient program system languag applic manag object orient project panel session',202
'j algorithm commun process',203
'j algorithm graph restrict their effect',203
'siam societi industri appli mathemat journal appli mathemat rectilinear steiner tree problem np complet',203
'siam societi industri appli mathemat j appl math rectilinear steiner tree problem is np complet',203
'j complex theorem bin pack',203
'siam societi industri appli mathemat j comput two processor schedul start time deadlin',203
'american mathemat societi proceed th th dimac implement challeng',203
'ieee tran vehicular technolog simul result capac cellular',203
'j algorithm knapsack linear program gamut problem',203
'http www research att com dsj chtsp index html th dimac implement challeng travel salesman problem',203
'http www research att com dsj nsflist html challeng theoret comput scienc draft june',203
'acm press stoc foc bibliographi',203
'american mathemat societi cliqu color satisfi proceed nd dimac implement challeng',203
'travel salesman problem e l lawler j k lenstra h g rinnooi kan d b shmoi editor john wilei son ltd comput complex',203
'handbook theor comp sci j van leeuwen editor elsevi catalogu complex class',203
'academ press new discret algorithm complex proceed japan us joint seminar june kyoto japan',203
'j graph theori hypergraph planar complex draw venn diagram',203
'travel salesman problem it variat g gutin a punnen editor kluwer academ publish dordrecht experiment analysi heurist stsp',203
'travel salesman problem it variat g gutin a punnen editor kluwer academ publish dordrecht experiment analysi heurist atsp',203
'natur page more approach travel salesman guid',203
'math oper research knapsack partit new dynam program techniqu tree',203
'academ press collect np complet column np complet ongo guid',203
'j comb theori b properti b r',203
'j algorithm embed problem',203
'monograph prepar near opim solut veri larg travel salesman problem',203
'proc th southeastern conf comb graph theori comput worst case behavior graph color algorithm',203
'siam societi industri appli mathemat j comput worst case perform bound simpl on dimension pack algorithm',203
'american mathemat societi network flow match proceed st dimac implement challeng',203
'travel salesman problem e l lawler j k lenstra h g rinnooi kan d b shmoi editor john wilei son ltd perform guarante heurist',203
'siam societi industri appli mathemat j comput optim conjunct queri that contain untyp variabl',203
'oper research optim simul anneal experiment evalu part i graph partit',203
'new scientist page slow ant',203
'j algorithm uniqu',203
'network complex network design problem',203
'sigact new genealog theoret comput scienc',203
'local search combinatori optim e h l aart j k lenstra editor john wilei son ltd travel salesman problem case studi local optim',203
'proceed the th th dimac implement challeng m goldwass d s johnson c c mcgeoch editor american mathemat societi theoretician s guid experiment analysi algorithm',203
'j algorithm announc updat greatest hit',203
'siam societi industri appli mathemat j comput optim conjunct queri that contain untyp variabl',203
'siam societi industri appli mathemat j comput schedul file transfer',203
'proceed infocom confer comput commun scalabl accur identif as level forward path',203
'j algorithm network design',203
'j algorithm interact proof fun profit',203
'siam societi industri appli mathemat j comput complex multitermin cut',203
'siam societi industri appli mathemat j comput schedul unit time task arbitrari releas time deadlin',203
'j algorithm updat updat updat',203
'j algorithm comput math depart part i',203
'j algorithm parallel process',203
'j algorithm partit cover pack problem',203
'j algorithm oracl bin pack order problem',203
'j algorithm random algorithm complex class',203
'j algorithm rout problem',203
'j algorithm solv np hard problem quickli averag',203
'j algorithm mani face polynomi time',203
'j algorithm stori so far',203
'j algorithm comput on hand ti behind your back',203
'j algorithm tale second prover',203
'updat j algorithm twelv open problem from g j',203
'proced the fifth workshop algorithm engin experiment r e ladner editor siam societi industri appli mathemat cut stock approach bin pack theori experi',203
'oper research optim simul anneal experiment evalu part ii graph color number partit',203
'proc st ann allerton conf commun control comput experiment studi bin pack',203
'proc th ann acm symp theori comput unexpect behavior result bin pack',203
'j algorithm concurr process',203
'network note bisect minimum span tree',203
'math oper research schedul equal length task treelik preced constraint minim maximum late',203
'siam societi industri appli mathemat j algebra discret method pack two dimension bin',203
'ann disc math two result concern multicolor',203
'alenex algorithm engin experi asymmetr travel salesman problem algorithm instanc gener test',203
'j complex bin pack divis item size',203
'nan bin pack discret item size part iii averag case behavior ffd bfd',203
'siam societi industri appli mathemat j discret math bin pack discret item size part i perfect pack theorem averag case behavior optim pack',203
'siam societi industri appli mathemat j comput dynam bin pack',203
'proc rd ann acm symp theori comput journal version see below fundament discrep between averag case analys discret continu distribut bin pack case studi',203
'nan averag case behavior ffd optim bin pack u distribut',203
'proc th ann acm symp theori comput markov chain comput proof averag case analysi best fit bin pack',203
'siam societi industri appli mathemat j comput applic bin pack multiprocessor schedul',203
'algorithm design comput system design g ausiello m lucertini p serafini editor springer verlag approxim algorithm bin pack updat survei',203
'approxim algorithm np hard problem d hochbaum editor pw publish approxim algorithm bin pack survei',203
'statist scienc probabilist analysi pack relat partit problem',203
'siam societi industri appli mathemat review updat version abov perfect pack theorem averag case behavior optim onlin bin pack',203
'siam societi industri appli mathemat j comput perform bound level orient two dimension pack algorithm',203
'siam societi industri appli mathemat j comput schedul file transfer',203
'discret math unit disk graph',203
'siam societi industri appli mathemat j discret math bin pack discret item size part i perfect pack theorem averag case behavior optim pack',203
'stoc acm symposium theori comput fundament discrep between averag case analys discret continu distribut bin pack case studi',203
'siam societi industri appli mathemat j comput complex multitermin cut',203
'j algorithm fun game',203
'math bioscienc comput complex infer root phylogeni parsimoni',203
'siam societi industri appli mathemat j comput worst case perform bound simpl on dimension pack algorithm',203
'proc th annual symposium foundat comput scienc complex checker nxn board preliminari report',203
