@relation 'Dataset dblp publish-venue_title slee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86}
@data
'pacif confer comput graphic applic shape adapt d mesh simplif base local optim measur',10
'ieee transact pattern analysi machin intellig integr posit estim us aerial imag sequenc',10
'ieee transact system man cybernet part b model algorithm effici multiresolut topolog estim measur d rang data',10
'accv asian confer comput vision color normal algorithm imag index',10
'icip intern confer imag process effici motion compens algorithm base second order predict',10
'icip intern confer imag process robust transmiss video noisi channel us pariti motion vector',10
'ieee transact pattern analysi machin intellig integr posit estim us aerial imag sequenc',10
'ieee intern confer multimedia expo rotat invari face detect us model base cluster algorithm',10
'isca ieee intern symposium circuit system lost motion vector recoveri algorithm',10
'isca ieee intern symposium circuit system d subband video code techniqu us adapt wavelet packet base',10
'isca ieee intern symposium circuit system design fir filter discret coeffici space applic hdtv signal process',10
'isca ieee intern symposium circuit system perform analysi subband adapt digit filter',10
'icip intern confer imag process perceptu group d featur aerial imag us decis tree classifi',10
'icip intern confer imag process geometr model scatter d rang data',10
'icip intern confer imag process multi imag match gener motion stereo camera model',10
'icip intern confer imag process recoveri d shape us hybrid reflect model',10
'icip intern confer imag process split merg segment emploi threshold techniqu',10
'icip intern confer imag process robust transmiss video noisi channel us pariti motion vector',10
'icip intern confer imag process unsupervis segment textur imag us markov random field random spatial interact',10
'icip intern confer imag process model base object recognit us hausdorff distanc explicit pair',10
'icpr intern confer pattern recognit recognit reconstruct d object us model base perceptu group',10
'dexa databas expert system applic improv integr constraint check stratifi deduct databas',11
'dexa databas expert system applic refin termin decis activ databas',11
'dexa databas expert system applic verifi updat trigger correct',11
'dexa databas expert system applic rang max min queri olap data cube',11
'dexa databas expert system applic design semistructur databas conceptu approach',11
'dexa databas expert system applic rang top bottom k queri olap spars data cube',11
'dexa databas expert system applic adapt method rang top k queri olap data cube',11
'dexa databas expert system applic updat feder databas system',11
'dexa databas expert system applic deduct object orient databas system',11
'dexa databas expert system applic variabl size partit rang queri algorithm',11
'vldb larg data base improv integr constraint check stratifi deduct databas',11
'vldb larg data base unrol cycl decid trigger termin',11
'vldb larg data base hierarch compact cube rang max queri',11
'coda second intern symposium cooper databas system advanc applic rang sum queri dynam olap data cube',11
'dexa databas expert system applic trigger rule correct',11
'dasfaa databas system advanc applic improv integr check exist constraint',11
'edbt extend databas technolog path remov techniqu detect trigger termin',11
'er intern confer conceptu model entiti relationship approach workshop nf ss normal form semistructur schema',11
'esor european symposium research comput secur learn fingerprint databas intrus detect system',11
'er intern confer conceptu model entiti relationship approach design good semi structur databas conceptu model',11
'cikm intern confer inform knowledg manag analysi pre comput partit top method rang top k queri olap data cube',11
'ieic transact inform system d user feedback driven document cluster techniqu inform organ',12
'proceed confer advanc intellig system automat mainten evolv topic structur intellig inform system',12
'proceed th australasian databas confer autom data wareh rule base crm system',12
'proceed human societi internet confer lectur note comput scienc doc distribut object cach system inform infrastructur',12
'proceed advanc issu web base inform system digit catalog librari share repositori onlin catalog electron commerc',12
'human societi internet framework winner determin algorithm internet auction',12
'inform softwar technolog semant queri reformul deduct databas',12
'journal high speed network telemedicin challeng opportun',12
'proceed softwar architectur compon compon base architectur digit catalog librari system',12
'icd intern confer data engin semant queri reformul deduct databas',12
'human societi internet doc distribut object cach system inform infrastructur',12
'network workshop server placement algorithm consciou commun delai reloc cost',12
'proceed web engin confer lectur note comput scienc server placement algorithm consciou commun delai reloc cost',12
'human societi internet catalog share catalog interoper',12
'wecwi advanc issu web base inform system digit catalog librari share repositori onlin catalog electron commerc',12
'dolap intern data wareh olap queri reformul us materi view data wareh environ',12
'inf process lett extend condit answer aggreg queri us materi view',12
'dexa databas expert system applic extend queri reformul techniqu us materi view',12
