
 Results 
=====

Correctly Classified Instances         119               58.6207 %
Incorrectly Classified Instances        84               41.3793 %
Kappa statistic                          0.5702
K&B Relative Info Score              10206.1858 %
K&B Information Score                  580.3872 bits      2.8591 bits/instance
Class complexity | order 0            1164.7901 bits      5.7379 bits/instance
Class complexity | scheme            49671.6402 bits    244.6879 bits/instance
Complexity improvement     (Sf)     -48506.85   bits   -238.95   bits/instance
Mean absolute error                      0.0189
Root mean squared error                  0.0949
Relative absolute error                 63.9264 %
Root relative squared error             78.1512 %
Coverage of cases (0.95 level)          73.8916 %
Mean rel. region size (0.95 level)      17.01   %
Total Number of Instances              203     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.941    0.038    0.696      0.941    0.800      0.790    0.988     0.934     1
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     2
                 1.000    0.010    0.500      1.000    0.667      0.704    1.000     1.000     3
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     4
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     5
                 0.667    0.000    1.000      0.667    0.800      0.814    1.000     1.000     6
                 0.625    0.021    0.556      0.625    0.588      0.571    0.987     0.590     7
                 0.667    0.000    1.000      0.667    0.800      0.814    0.998     0.867     8
                 0.875    0.015    0.700      0.875    0.778      0.773    0.918     0.880     9
                 1.000    0.005    0.750      1.000    0.857      0.864    1.000     1.000     10
                 0.000    0.040    0.000      0.000    0.000      -0.032   0.659     0.061     11
                 0.917    0.010    0.846      0.917    0.880      0.873    0.934     0.915     12
                 0.000    0.005    0.000      0.000    0.000      -0.007   0.514     0.013     13
                 0.000    0.000    0.000      0.000    0.000      0.000    0.654     0.041     14
                 0.000    0.000    0.000      0.000    0.000      0.000    0.423     0.005     15
                 0.889    0.010    0.800      0.889    0.842      0.836    0.928     0.894     16
                 0.000    0.010    0.000      0.000    0.000      -0.016   0.426     0.026     17
                 0.000    0.000    0.000      0.000    0.000      0.000    0.455     0.005     18
                 0.000    0.000    0.000      0.000    0.000      0.000    0.995     0.583     19
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     20
                 0.833    0.015    0.625      0.833    0.714      0.712    0.878     0.755     21
                 0.857    0.015    0.667      0.857    0.750      0.746    0.999     0.968     22
                 1.000    0.010    0.500      1.000    0.667      0.704    1.000     1.000     23
                 0.571    0.037    0.533      0.571    0.552      0.518    0.845     0.585     24
                 0.750    0.021    0.600      0.750    0.667      0.656    0.913     0.817     25
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     26
                 0.833    0.005    0.833      0.833    0.833      0.828    0.992     0.683     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.426     0.005     28
                 1.000    0.015    0.700      1.000    0.824      0.830    0.997     0.948     29
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.480     0.005     30
                 0.667    0.000    1.000      0.667    0.800      0.814    0.984     0.744     31
                 0.750    0.000    1.000      0.750    0.857      0.864    0.820     0.755     32
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.453     0.005     33
                 0.000    0.000    0.000      0.000    0.000      0.000    0.426     0.005     34
                 0.000    0.036    0.000      0.000    0.000      -0.036   0.625     0.052     35
                 0.000    0.000    0.000      0.000    0.000      0.000    0.406     0.005     36
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     37
                 0.000    0.020    0.000      0.000    0.000      -0.020   0.721     0.079     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.453     0.005     39
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     40
                 0.000    0.000    0.000      0.000    0.000      0.000    0.628     0.017     41
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.374     0.005     42
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     43
                 0.000    0.010    0.000      0.000    0.000      -0.007   0.416     0.005     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.441     0.005     45
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.413     0.005     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.428     0.005     47
                 0.000    0.010    0.000      0.000    0.000      -0.007   0.376     0.005     48
                 0.500    0.000    1.000      0.500    0.667      0.704    0.823     0.655     49
                 0.000    0.010    0.000      0.000    0.000      -0.007   0.406     0.005     50
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.453     0.005     51
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.421     0.005     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.421     0.005     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.460     0.005     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.376     0.005     55
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.403     0.005     56
                 0.000    0.010    0.000      0.000    0.000      -0.007   0.416     0.005     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.421     0.005     58
                 0.000    0.005    0.000      0.000    0.000      -0.005   0.446     0.005     59
                 0.000    0.000    0.000      0.000    0.000      0.000    0.431     0.005     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.436     0.005     61
                 0.000    0.000    0.000      0.000    0.000      0.000    0.423     0.005     62
                 0.000    0.010    0.000      0.000    0.000      -0.007   0.386     0.005     63
                 0.000    0.000    0.000      0.000    0.000      0.000    0.473     0.005     64
                 0.000    0.000    0.000      0.000    0.000      0.000    0.473     0.005     65
                 0.000    0.000    0.000      0.000    0.000      0.000    0.389     0.005     66
Weighted Avg.    0.586    0.014    0.532      0.586    0.550      0.543    0.822     0.608     
