
 Results 
=====

Correctly Classified Instances         808               56.9415 %
Incorrectly Classified Instances       611               43.0585 %
Kappa statistic                          0.557 
K&B Relative Info Score              79704.5084 %
K&B Information Score                 4722.0009 bits      3.3277 bits/instance
Class complexity | order 0            8297.1524 bits      5.8472 bits/instance
Class complexity | scheme           459433.1666 bits    323.7725 bits/instance
Complexity improvement     (Sf)    -451136.0142 bits   -317.9253 bits/instance
Mean absolute error                      0.0096
Root mean squared error                  0.0831
Relative absolute error                 49.2221 %
Root relative squared error             84.1124 %
Coverage of cases (0.95 level)          68.1466 %
Mean rel. region size (0.95 level)       3.7047 %
Total Number of Instances             1419     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.650    0.013    0.696      0.650    0.672      0.659    0.867     0.612     1
                 0.806    0.026    0.624      0.806    0.703      0.691    0.895     0.528     2
                 0.772    0.054    0.373      0.772    0.503      0.510    0.895     0.439     3
                 0.619    0.006    0.619      0.619    0.619      0.613    0.848     0.569     4
                 0.704    0.012    0.691      0.704    0.697      0.685    0.857     0.684     5
                 0.645    0.013    0.526      0.645    0.580      0.572    0.821     0.432     6
                 0.800    0.006    0.727      0.800    0.762      0.757    0.909     0.647     7
                 0.700    0.018    0.593      0.700    0.642      0.630    0.900     0.671     8
                 0.654    0.011    0.531      0.654    0.586      0.581    0.954     0.547     9
                 0.630    0.006    0.680      0.630    0.654      0.648    0.894     0.593     10
                 0.500    0.011    0.385      0.500    0.435      0.429    0.728     0.312     11
                 0.750    0.011    0.688      0.750    0.717      0.709    0.892     0.554     12
                 0.364    0.004    0.444      0.364    0.400      0.398    0.718     0.352     13
                 0.455    0.005    0.417      0.455    0.435      0.431    0.804     0.331     14
                 0.583    0.006    0.724      0.583    0.646      0.642    0.817     0.591     15
                 0.600    0.004    0.643      0.600    0.621      0.617    0.956     0.558     16
                 0.125    0.004    0.143      0.125    0.133      0.129    0.600     0.076     17
                 0.867    0.009    0.750      0.867    0.804      0.799    0.934     0.627     18
                 0.143    0.002    0.250      0.143    0.182      0.186    0.566     0.033     19
                 0.714    0.003    0.556      0.714    0.625      0.628    0.851     0.662     20
                 0.000    0.000    0.000      0.000    0.000      0.000    0.549     0.007     21
                 0.250    0.005    0.364      0.250    0.296      0.295    0.616     0.134     22
                 0.698    0.010    0.740      0.698    0.718      0.708    0.889     0.684     23
                 0.321    0.012    0.360      0.321    0.340      0.328    0.828     0.269     24
                 0.933    0.009    0.519      0.933    0.667      0.692    0.961     0.422     25
