
 Results 
=====

Correctly Classified Instances         123               48.8095 %
Incorrectly Classified Instances       129               51.1905 %
Kappa statistic                          0.3003
K&B Relative Info Score               6875.8594 %
K&B Information Score                  325.9917 bits      1.2936 bits/instance
Class complexity | order 0            1126.7059 bits      4.4711 bits/instance
Class complexity | scheme           104380.1356 bits    414.2069 bits/instance
Complexity improvement     (Sf)    -103253.4297 bits   -409.7358 bits/instance
Mean absolute error                      0.0194
Root mean squared error                  0.1171
Relative absolute error                 68.8025 %
Root relative squared error             99.9842 %
Coverage of cases (0.95 level)          58.7302 %
Mean rel. region size (0.95 level)      20.5438 %
Total Number of Instances              252     
=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 0.125    0.012    0.250      0.125    0.167      0.158    0.633     0.108     1
                 0.000    0.008    0.000      0.000    0.000      -0.006   0.496     0.004     2
                 0.881    0.497    0.543      0.881    0.672      0.395    0.689     0.525     3
                 0.000    0.008    0.000      0.000    0.000      -0.014   0.317     0.020     4
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.238     0.008     5
                 0.333    0.004    0.500      0.333    0.400      0.403    0.642     0.175     6
                 1.000    0.000    1.000      1.000    1.000      1.000    1.000     1.000     7
                 0.800    0.004    0.800      0.800    0.800      0.796    0.899     0.804     8
                 0.143    0.020    0.167      0.143    0.154      0.132    0.586     0.058     9
                 0.400    0.024    0.250      0.400    0.308      0.299    0.685     0.170     10
                 0.000    0.012    0.000      0.000    0.000      -0.007   0.494     0.004     11
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.494     0.004     12
                 0.000    0.000    0.000      0.000    0.000      0.000    0.496     0.004     13
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.464     0.004     14
                 0.643    0.004    0.900      0.643    0.750      0.749    0.817     0.612     15
                 0.000    0.000    0.000      0.000    0.000      0.000    0.207     0.004     16
                 0.200    0.000    1.000      0.200    0.333      0.444    0.498     0.216     17
                 0.250    0.004    0.500      0.250    0.333      0.346    0.496     0.095     18
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.498     0.008     19
                 0.000    0.000    0.000      0.000    0.000      0.000    0.470     0.008     20
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.490     0.012     21
                 0.000    0.000    0.000      0.000    0.000      0.000    0.244     0.008     22
                 0.000    0.008    0.000      0.000    0.000      -0.008   0.424     0.008     23
                 0.571    0.016    0.500      0.571    0.533      0.520    0.765     0.287     24
                 0.000    0.000    0.000      0.000    0.000      0.000    0.496     0.004     25
                 0.750    0.004    0.750      0.750    0.750      0.746    0.873     0.566     26
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.456     0.008     27
                 0.000    0.000    0.000      0.000    0.000      0.000    0.374     0.015     28
                 0.000    0.000    0.000      0.000    0.000      0.000    0.243     0.004     29
                 0.333    0.000    1.000      0.333    0.500      0.575    0.667     0.341     30
                 0.000    0.000    0.000      0.000    0.000      0.000    0.466     0.004     31
                 0.000    0.000    0.000      0.000    0.000      0.000    0.476     0.004     32
                 0.000    0.020    0.000      0.000    0.000      -0.016   0.588     0.091     33
                 0.000    0.008    0.000      0.000    0.000      -0.006   0.496     0.004     34
                 0.000    0.000    0.000      0.000    0.000      0.000    0.331     0.004     35
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.996     0.667     36
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.234     0.008     37
                 0.000    0.000    0.000      0.000    0.000      0.000    0.690     0.043     38
                 0.000    0.000    0.000      0.000    0.000      0.000    0.434     0.004     39
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.004     40
                 0.333    0.004    0.750      0.333    0.462      0.489    0.821     0.577     41
                 0.000    0.004    0.000      0.000    0.000      -0.006   0.330     0.008     42
                 0.000    0.008    0.000      0.000    0.000      -0.006   0.426     0.004     43
                 0.000    0.000    0.000      0.000    0.000      0.000    0.372     0.008     44
                 0.000    0.000    0.000      0.000    0.000      0.000    0.205     0.004     45
                 0.000    0.000    0.000      0.000    0.000      0.000    0.462     0.008     46
                 0.000    0.000    0.000      0.000    0.000      0.000    0.386     0.011     47
                 0.000    0.008    0.000      0.000    0.000      -0.008   0.992     0.500     48
                 0.000    0.004    0.000      0.000    0.000      -0.004   0.428     0.004     49
                 0.000    0.000    0.000      0.000    0.000      0.000    0.271     0.004     50
                 0.000    0.000    0.000      0.000    0.000      0.000    0.466     0.004     51
                 0.000    0.000    0.000      0.000    0.000      0.000    0.474     0.004     52
                 0.000    0.000    0.000      0.000    0.000      0.000    0.207     0.004     53
                 0.000    0.000    0.000      0.000    0.000      0.000    0.239     0.004     54
                 0.000    0.000    0.000      0.000    0.000      0.000    0.434     0.004     55
                 0.000    0.000    0.000      0.000    0.000      0.000    0.371     0.004     56
                 0.000    0.000    0.000      0.000    0.000      0.000    0.394     0.004     57
                 0.000    0.000    0.000      0.000    0.000      0.000    0.490     0.004     58
                 0.000    0.000    0.000      0.000    0.000      0.000    0.265     0.004     59
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.004     60
                 0.000    0.000    0.000      0.000    0.000      0.000    0.500     0.004     61
Weighted Avg.    0.488    0.203    0.411      0.488    0.420      0.311    0.628     0.343     
