@relation 'Dataset kitsi title xli'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54}
@data
'integr complet r partit graph',1
'minimum on problem tree',1
'integr tree diamet',1
'famili integr tree diamet',1
'languag descript verif mobil agent algorithm',1
'direct execut approach simul mobil agent algorithm',1
'us object deputi model prepar data data wareh',1
'number remov edg connect graph',1
'hexagon system fix bond',1
'approach conjectur short cycl digraph',1
'connect see graph aee graph connect span k edg subgraph graph',1
'direct execut simul mobil agent algorithm',1
'problem conjectur adjointli equival graph',1
'partit edg color complet multipartit graph monochromat cycl path tree',1
'number span tree eulerian tour gener bruijn graph',1
'integr tree diamet',1
'combinatori algorithm minimum weight color claw free perfect graph',1
'remov edg cycl connect graph',1
'comput scatter number graph',1
'connect n m graph minimum maximum zeroth order gener randic index',1
'tree graph defin set cycl',1
'ruptur degre graph',1
'field base collabor strategi madc',1
'connect leaf exchang span tree graph graph',1
'fan type condit heavi cycl weight graph',1
'hamilton type interchang graph',1
'unifi approach first deriv graph polynomi',1
'solut gutman s problem characterist polynomi bipartit graph',1
'hexagon system forc edg',1
'cliqu polynomi independ set polynomi graph',1
'heavi path cycl weight graph',1
'hexagon system forc singl edg',1
'chromat certain complet multipartit graph',1
'kernel special class digraph',1
'k path cover problem cacti',1
'two approach gener leaf edg exchang graph span tree connect span k edg subgraph graph',1
'binari construct quantum code minimum distanc three four',1
'two class integr regular graph',1
'lower bound connect direct euler tour transform graph',1
'match polynomi polygraph',1
'degre sum subpancycl line graph',1
'mades simul environ mobil agent',1
'remov edg longest cycl connect graph',1
'hamiltonian index graph branch bond',1
'local construct bound degre planar spanner wireless ad hoc network',2
'simultan refin coarsen adapt mesh',2
'construct minimum energi mobil wireless network',2
'space control sliver free delaunai mesh',2
'truth low cost unicast selfish wireless network',2
'gener well shape d dimension delaunai mesh',2
'share multicast payment fairli',2
'k anycast game selfish network',2
'robust posit base rout wireless ad hoc network',2
'minimum energi broadcast us practic direct antenna wireless network',2
'practic traffic groom scheme singl hub sonet wdm ring',2
'theoret good distribut cdma ovsf code assign wireless ad hoc network',2
'algorithm geometr graph issu wireless network',2
'region gossip rout wireless ad hoc network',2
'iter mine rule constrain anteced',2
'dynam load balanc parallel adapt mesh refin',2
'mechan design set cover game element agent',2
'spars power effici topolog wireless network',2
'toward truth mechan binari demand game gener framework',2
'minimum power assign wireless ad hoc network spanner properti',2
'approxim mst udg local',2
'local construct bound degre planar spanner wireless ad hoc network',2
'cost share strategyproof mechan set cover game',2
