@relation 'Dataset kitsi title yliu'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52}
@data
'number maximum match bipartit graph posit surplu',1
'fraction match number graph',1
'wavelet imag code us cluster grow embed',2
'lot base adapt imag watermark',2
'user interest detect web page build person inform agent',3
'structur approach recogn incomplet graphic object',3
'onlin segment freehand stroke dynam program',3
'novel constraint base approach onlin graphic recognit',3
'sketch recognit base topolog spatial relationship',3
'unrespons flow aqm perform',4
'scalabl fluid model simul larg scale ip network',4
'stochast fluid theori p2p stream system',4
'fluid model solut larg scale ip network',4
'tcp friendli voip traffic',4
'self similar long rang depend internet second look evid origin implic',4
'integr fluid model packet simul',4
'impact concurr download',4
'inform theoret approach network monitor measur',4
'optim rout multipl traffic matric',4
'real time simul physic base surfac flow',5
'improv studi real time fluid simul gpu',5
'real time 3d fluid simul gpu complex obstacl',5
'simul miscibl binari mixtur base lattic boltzmann method',5
'stabil sensit congest control wireless network time vari link capac',6
'coverag problem direct sensor network',6
'rout correl data fusion cost wireless sensor network',6
'dvsr high perform metro ring protocol',6
'energi effici cooper imag process video sensor network',6
'adapt data fusion energi effici rout wireless sensor network',6
'opportunist fair schedul multipl wireless channel',6
'energi effici rout adapt data fusion sensor network',6
'queue network model human processor qn mhp comput architectur multitask perform human machin system',7
'comput model experiment investig effect composit element interfac design aesthet',7
'monitor behavior manual autom schedul system',7
'effect memori bandwidth processor block probabl multipl bu system',8
'perform model priorit multipl bu multiprocessor system',8
'analysi priorit crossbar multiprocessor system',8
'flag guid integr multipl regist rang imag',9
'discontinu base simplif free form surfac rang imag',9
'transform least squar weight least squar accur rang imag registr',9
'develop structur constraint accur registr overlap rang imag',9
'automat registr overlap 3d point cloud us closest point',9
'three step approach detect remov grid line well log digit',9
'pseudo linear method accur pose estim singl imag',9
'geometr analysi two set 3d correspond data pattern',9
'project registr error accur registr overlap rang imag',9
'special issu registr fusion rang imag',9
'invers valid accur rang imag registr structur data',9
'evalu collinear constraint automat rang imag registr',9
'free form shape match us determinist anneal softassign',9
'evalu structur constraint accur rang imag registr',9
'improv icp easi implement free form surfac match',9
'rout select interdomain traffic engin',10
'activ real time function electron brokerag design',10
'design incent compat rout forward protocol wireless ad hoc network integr approach us game theoret cryptograph techniqu',10
'stabil ration heterogen interdomain rout select',10
'iter increment implement systemat approach effici improv guarante',11
'automat accur time bound analysi high level languag',11
'parametr regular path queri',11
'optim aggreg arrai comput loop',11
'optim live heap bound analysi',11
'optim ackermann s function increment',11
'autom softwar engin us concurr class machin',11
'automat accur cost bound analysi high level languag',11
'solv regular tree grammar base constraint',11
'cachet interact increment attribut base program transform system deriv increment program',11
'loop optim aggreg arrai comput',11
'strengthen invari effici comput',11
'solv regular path queri',11
'elimin dead code recurs data',11
'automat time bound analysi higher order languag',11
'queri complex graph',11
'core role base access control effici implement transform',11
'dynam program via static increment',11
'effici implement tupl pattern base retriev',11
'cach intermedi result program improv',11
'datalog rule effici program time space guarante',11
'recurs iter optim',11
'principl strength reduct',11
'elimin dead code recurs data',11
'systemat deriv increment program',11
'static cach increment comput',11
'effici increment introduct',11
'improv algorithm complex linear tempor logic model check pushdown system',11
'gener optim code scr specif',11
'depend analysi recurs data',11
'program optim us index recurs data structur',11
'automat accur live memori analysi garbag collect languag',11
'systemat increment techniqu applic hardwar design',11
'effici trust manag polici analysi rule',11
'discov auxiliari inform increment comput',11
'dynam program via static increment',11
'effici symbol detect global properti distribut system',11
'systemat increment techniqu applic hardwar design',11
'increment across object abstract',11
'enhanc effect cluster spectra analysi',12
'bird biomed inform integr discoveri semant web servic',12
'model nonlinear dilut design microarrai data',12
'classif base similar metric 3d imag retriev',13
'discov textur regular higher order correspond problem',13
'promis peril near regular textur',13
'group theoret formal contact motion',13
'lattic base mrf model dynam near regular textur track',13
'represent match articul shape',13
'quantifi studi facial asymmetri 3d face',13
'group theoret formal surfac contact',13
'learn multispectr textur featur cervic cancer detect',13
'line select discrimin track featur',13
'near regular textur analysi manipul',13
'facial asymmetri quantif express invari human identif',13
'period pattern analysi affin distort us wallpap group',13
'classif driven patholog neuroimag retriev us statist asymmetri measur',13
'local facial asymmetri express classif',13
'robust midsagitt plane extract normal patholog 3d neuroradiolog imag',13
'gait sequenc analysi us friez pattern',13
'map ventricular chang relat dementia mild cognit impair larg commun base cohort',13
'skew symmetri group',13
'svm decis boundari base discrimin subspac induct',13
'comput model repeat pattern percept us friez wallpap group',13
'cervic cancer detect us svm base featur screen',13
'facial asymmetri quantif express invari human identif',13
'textur replac real imag',13
'discrimin mr imag featur analysi automat schizophrenia alzheim s diseas classif',13
'content base 3d neuroradiolog imag retriev preliminari result',13
'comput model period pattern percept base friez wallpap group',13
'bayesian bodi local us mixtur nonlinear shape model',13
'bodi local still imag us hierarch model hybrid search',13
'model transcript regul chondrogenesi us particl swarm optim',14
'princip compon analysi predict transcript factor bind motif arrai deriv data',14
'regul gene express us optim control theori',14
'studi machin learn imbalanc data sentenc boundari detect speech',15
'toward joint segment classif dialog act multiparti meet',15
'enrich speech recognit automat detect sentenc boundari disfluenc',15
'us condit random field sentenc boundari detect speech',15
'initi studi automat identif speaker role broadcast new speech',15
'pcfg syntact prosod indic speech repair',15
'us prosodi automat sentenc segment multi parti meet',15
'effect prune compress graphic represent output speech recogn',15
'design mimo block fade channel feedback link capac constraint',16
