@relation 'Dataset kitsi title jlee'
@attribute Text string
@attribute class-att {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66}
@data
'constant propag algorithm explicitli parallel program',1
'restructur program high speed comput polari',1
'concurr static singl assign form constant propag explicitli parallel program',1
'parallel program polari',1
'correl prefetch user level memori thread',1
'compil multipl memori model',1
'basic compil algorithm parallel program',1
'automat implement program languag consist model',1
'step stanford tempor prover',1
'hide relax memori consist compil',1
'adapt increas perform scalabl automat parallel program',1
'hide relax memori consist compil',1
'us user level memori thread correl prefetch',1
'automat map code intellig memori architectur',1
'design vdsl network high speed internet servic',1
'adapt map code intellig memori architectur',1
'automat code map intellig memori architectur',1
'algorithm detect local multi target wireless acoust sensor network',2
'track object d space us particl filter base sensor arrai',2
'structur circuit semant reactiv plan execut system',3
'microeconom approach intellig resourc share multiag system',3
'impact locat inconsist geograph rout wireless network',4
'model analyz impact locat inconsist geograph rout wireless network',4
'energi effici instruct set synthesi applic specif processor',5
'compil approach coars grain reconfigur architectur',5
'effici instruct encod automat instruct set design configur asip',5
'tmo structur distribut locat inform system prototyp',6
'distribut scalabl locat data manag system base gali architectur',6
'long term locat data manag distribut move object databas',6
'isoperimetr number bisect width doubl cover complet graph',7
'enumer regular graph cover finit abelian cover transform group',7
'distribut regular branch surfac cover',7
'balanc regular cover sign graph regular branch orient surfac cover non orient surfac',7
'isomorph class bipartit cycl permut graph',7
'isomorph class concret graph cover',7
'isomorph class cycl permut graph',7
'bartholdi zeta function graph bundl regular fiber',7
'effici scatter data approxim us multilevel b spline base quasi interpol',8
'quasi interpol base multilevel b spline surfac reconstruct scatter data',8
'3d surfac reconstruct scatter data us move least squar method',8
'perform analysi input queue atm switch two prioriti class',9
'util optim medium access control revers forward engin',9
'downlink power alloc multi class wireless system',9
'non convex optim rate control multi class servic internet',9
'revers engin mac',9
'opportunist power schedul multi server wireless system minimum perform constraint',9
'downlink power alloc multi class cdma wireless network',9
'non convex issu internet rate control multi class servic stabil optim',9
'survei music inform need us seek behaviour preliminari find',10
'challeng cross cultur multilingu music inform seek',10
'toward understand similar judgment music digit librari evalu',10
'optim channel alloc unifi video demand system',11
'monoton decreas rate schedul variabl bit rate video stream',11
'design perform analysi implement super scalar video demand system',11
'unifi architectur video demand servic',11
'automat recoveri disk failur continu media server',11
'secur polici',12
'effici method detect kei object video shot camera motion',12
'multimedia data mine framework raw video sequenc',12
'jikzi new framework secur polici trust publish electron commerc',12
'scenario base dynam video abstract us graph match',12
'jikzi new framework secur publish',12
'automat measur qualiti metric colonoscopi video',12
'real time video data mine surveil video stream',12
'graph base approach model index video data',12
'new famili authent protocol',12
'automat classif digest organ wireless capsul endoscopi video',12
'strg index spatio tempor region graph index larg video databas',12
'3d gi geo code human activ micro scale urban environ',13
'emerg respons potenti real time 3d gi quick emerg respons micro spatial environ',13
'bogor kiasan k bound symbol execut check strong heap properti open system',14
'dynam revers code gener backward execut',14
'adapt beamform multipl beam constraint presenc coher jammer',15
'us high speed network enabl distribut parallel imag server system',16
'monitor sensor manag system grid environ',16
'enabl network awar applic',16
'dynam monitor high perform distribut applic',16
'monitor sensor manag system grid environ',16
'distribut parallel data storag system scalabl approach high speed imag server',16
'microscop examin tcp flow transatlant link',16
'network awar distribut storag cach data intens environ',16
'monitor data archiv grid environ',16
'perform evalu model buyer cart b2b ec',17
'case constraint base apart construct project plan system fastrak apt',17
'intellig schedul system shipbuild',17
'enhanc knowledg manag extens rule markup languag',17
'extract structur rule web page mainten mutual consist xrml approach',17
'distribut energi effici target local track wireless sensor network',18
'effici encod label dynam xml data',19
'effici scalabl manag ontolog',19
'ad hoc rout earli unidirection detect avoid',20
'euda detect avoid unidirect link ad hoc network',20
'addit fluent',21
'loop formula circumscript',21
'nondefinit vs definit causal theori',21
'nonmonoton causal theori',21
'loop formula circumscript',21
'repres zoo world traffic world languag causal calcul',21
